-2.395492799141671458e+00,2.812693281873700002e+01,8.097136128363958463e+00,1.290428494390807868e-01,-6.730473432853781857e-01,-7.282535387526783976e-01,7.174581276908746759e+02
-2.853610834064942203e+00,2.777126695993220906e+01,7.926979014700733295e+00,1.861760636882715536e-01,-6.722002682502269399e-01,-7.165774715092344538e-01,7.221976516295163719e+02
-3.306145850192069968e+00,2.735556432407415528e+01,7.734655042425136351e+00,2.426760427114278418e-01,-6.690668661334859824e-01,-7.024641392533697015e-01,7.269371755681580680e+02
-3.748264976084882072e+00,2.687807058913339731e+01,7.518879417988899583e+00,2.983506158911671258e-01,-6.636577946740653822e-01,-6.859615452534402191e-01,7.316766995067997641e+02
-4.176528318704677112e+00,2.633813784897307286e+01,7.279294356667435295e+00,3.530104200638737311e-01,-6.559914516875359203e-01,-6.671258191975478757e-01,7.364162234454414602e+02
-4.590209931313224523e+00,2.573748747977020201e+01,7.017394660625656755e+00,4.064695435737881168e-01,-6.460939124858591232e-01,-6.460210262804452208e-01,7.411557473840831562e+02
-4.989887673875789353e+00,2.507904827916126322e+01,6.735602070471443881e+00,4.585461585872255830e-01,-6.339988411862393924e-01,-6.227189493023485012e-01,7.458952713227248523e+02
-5.376068915488342093e+00,2.436575353425485702e+01,6.436339559093696927e+00,5.090631395168727646e-01,-6.197473762108314244e-01,-5.972988445207573216e-01,7.506347952613665484e+02
-5.749190543275371823e+00,2.360053982791155391e+01,6.122031181013742440e+00,5.578486654533403311e-01,-6.033879903667385136e-01,-5.698471720855740053e-01,7.553743192000082445e+02
-6.109618979160599039e+00,2.278634584522843909e+01,5.795101921686289792e+00,6.047368045555253646e-01,-5.849763259821311179e-01,-5.404573019741847340e-01,7.601138431386499406e+02
-6.457650204509016056e+00,2.192611118032890616e+01,5.457977546756994869e+00,6.495680784126560692e-01,-5.645750056590818078e-01,-5.092291964264330506e-01,7.648533670772916366e+02
-6.793509792638360523e+00,2.102277514355823484e+01,5.113084451283689269e+00,6.921900044589479606e-01,-5.422534192865847702e-01,-4.762690699592759258e-01,7.695928910159333327e+02
-7.117352949197769618e+00,2.007927556918551204e+01,4.762849508928291620e+00,7.324576145963856977e-01,-5.180874880379102709e-01,-4.416890281171244603e-01,7.743324149545750288e+02
-7.429264560410910434e+00,1.909854762371224268e+01,4.409699921126428279e+00,7.702339482619721123e-01,-4.921594061546810672e-01,-4.056066861861541972e-01,7.790719388932167249e+02
-7.729259249180411295e+00,1.808352261488807144e+01,4.056063066241772042e+00,8.053905182626125425e-01,-4.645573613955675807e-01,-3.681447691689904711e-01,7.838114628318584209e+02
-8.017281439049931180e+00,1.703712680153411441e+01,3.704366348712203827e+00,8.378077477933316697e-01,-4.353752351000361176e-01,-3.294306943798992471e-01,7.885509867705001170e+02
-8.087233788619242247e+00,1.675955017077929199e+01,3.614707801463713732e+00,8.673753771524143064e-01,-4.047122828869025857e-01,-2.895961380797259510e-01,7.897730006978659958e+02
-8.341806318575724077e+00,1.565455406767451585e+01,3.272456294510030617e+00,8.844612722830924589e-01,-3.862567316616170032e-01,-2.617861628798860973e-01,7.945125246365076919e+02
-8.584282193128242255e+00,1.452456766670520771e+01,2.937624787855579456e+00,9.003036722233734857e-01,-3.672581321868849114e-01,-2.336081379613107467e-01,7.992520485751493879e+02
-8.814378235814228191e+00,1.337249543043184374e+01,2.612639613836280628e+00,9.148803045891087393e-01,-3.477431948270222062e-01,-2.051016789901349557e-01,8.039915725137910840e+02
-9.031741422918692308e+00,1.220123172248356092e+01,2.299926488631646393e+00,9.281706764455763814e-01,-3.277393557921455258e-01,-1.763068633085838055e-01,8.087310964524327801e+02
-9.236091489704358892e+00,1.101428036270982957e+01,2.000883085710327691e+00,9.401561031050443829e-01,-3.072747385734710401e-01,-1.472641736036814086e-01,8.134706203910744762e+02
-9.427345076176749217e+00,9.816378339265634523e+00,1.714851673298392498e+00,9.508197343853512784e-01,-2.863781144140151169e-01,-1.180144410073462741e-01,8.182101443297161723e+02
-9.605445600834260134e+00,8.612879751485836621e+00,1.440146431414927930e+00,9.601465782915304947e-01,-2.650788618695779641e-01,-8.859878770726069275e-02,8.229496682683578683e+02
-9.770211565651068852e+00,7.409135151526562879e+00,1.175080832932517083e+00,9.681235220872961289e-01,-2.434069255167170542e-01,-5.905856914898278964e-02,8.276891922069995644e+02
-9.921336597660062040e+00,6.210489436665189267e+00,9.179677488939373964e-01,9.747393507268468094e-01,-2.213927738656019939e-01,-2.943531591033666378e-02,8.324287161456412605e+02
-1.005838950438129054e+01,5.022279742233076050e+00,6.671195538569854033e-01,9.799847626211228846e-01,-1.990673565367568065e-01,2.293246704245827268e-04,8.371682400842829566e+02
-1.011615450307752972e+01,4.452026918708051895e+00,5.475556410930574325e-01,9.838523827163714319e-01,-1.764620607617201353e-01,2.989364703084251493e-02,8.394713424112674147e+02
-1.021633809653209291e+01,3.297081215320390779e+00,3.050505200472874989e-01,9.818248429396234656e-01,-1.688513791716009793e-01,-8.664403925833666364e-02,8.442108663499091108e+02
-1.030084293637102810e+01,2.165245055052701595e+00,6.511538257535436081e-02,9.664021779850007210e-01,-1.589370437448897611e-01,-2.019996200792210650e-01,8.489503902885508069e+02
-1.036909966911644787e+01,1.060673250076352492e+00,-1.724324744681663413e-01,9.377948041547946589e-01,-1.468543170436573675e-01,-3.145992925399677120e-01,8.536899142271925029e+02
-1.042053766048905672e+01,-1.286939736297576520e-02,-4.072739272156258861e-01,8.963930161330769808e-01,-1.327680448175481420e-01,-4.229068536970562175e-01,8.584294381658341990e+02
-1.045449587708398020e+01,-1.051628029252379193e+00,-6.390900202080138648e-01,8.427616619957027932e-01,-1.168704070137170092e-01,-5.254446583946419391e-01,8.631689621044758951e+02
-1.047022295344670262e+01,-2.051859263404229416e+00,-8.675619860341906575e-01,7.776324370277283293e-01,-9.937829590967754700e-02,-6.208137781856506443e-01,8.679084860431175912e+02
-1.046687726925816975e+01,-3.009832724131638493e+00,-1.092371264961477850e+00,7.018939014738586613e-01,-8.053035713194435508e-02,-7.077130863949567807e-01,8.726480099817592873e+02
-1.044352703662479342e+01,-3.921832571877916340e+00,-1.313199524556548203e+00,6.165793583688075064e-01,-6.058373391769218685e-02,-7.849570090257619315e-01,8.773875339204009833e+02
-1.043135453728677753e+01,-4.139404397112774525e+00,-1.367814440249926822e+00,5.228527567646904517e-01,-3.981055902215244885e-02,-8.514916993925154554e-01,8.785825676994058995e+02
-1.035786138197997097e+01,-4.951320259479808250e+00,-1.580341621472824087e+00,6.541223213070496145e-01,4.005756349613938394e-02,-7.553260093331038982e-01,8.833220916380475956e+02
-1.026362406057536347e+01,-5.710529372989325836e+00,-1.789556128221682529e+00,7.638983764633390239e-01,1.186094401593294489e-01,-6.343414468110414317e-01,8.880616155766892916e+02
-1.014955310501059849e+01,-6.414641257247556183e+00,-1.996524744726428713e+00,8.485738655272347941e-01,1.932639834612494001e-01,-4.925133779314085913e-01,8.928011395153309877e+02
-1.001649835496926499e+01,-7.061238810524169907e+00,-2.202314393372898582e+00,9.053664881524593477e-01,2.615681657396397575e-01,-3.345020430468203521e-01,8.975406634539726838e+02
-9.990093161411765621e+00,-7.161351864339279061e+00,-2.237389207926185453e+00,9.324101183680427729e-01,3.212776181294293432e-01,-1.654994358121557874e-01,8.983496677306200127e+02
-9.814009732859311441e+00,-7.686429011080209150e+00,-2.443194374057153340e+00,9.024741333769674689e-01,3.869242862826847151e-01,-1.892829502882723558e-01,9.030891916692617087e+02
-9.621117408323000220e+00,-8.149530700788808701e+00,-2.650362922584789338e+00,8.673296910587532382e-01,4.503378833207464238e-01,-2.119740499541137302e-01,9.078287156079034048e+02
-9.415425036108421963e+00,-8.550012830640104866e+00,-2.860640458355117488e+00,8.271796215179170186e-01,5.111524329408612122e-01,-2.334417787030197144e-01,9.125682395465451009e+02
-9.202037352585643148e+00,-8.887751512478805793e+00,-3.075998623489800021e+00,7.822556428653983929e-01,5.690169586619638897e-01,-2.535622408015182905e-01,9.173077634851867970e+02
-8.986052103756382081e+00,-9.162500946382406752e+00,-3.298408740874990475e+00,7.328170239653615248e-01,6.235975091894851996e-01,-2.722193158450957884e-01,9.220472874238284930e+02
-8.772558980326996547e+00,-9.373893552606682888e+00,-3.529841691163078998e+00,6.791490882330740719e-01,6.745790855422184595e-01,-2.893053288501799547e-01,9.267868113624701891e+02
-8.566638553715845816e+00,-9.521440117434217143e+00,-3.772267789795072712e+00,6.215615671121776931e-01,7.216674588303125804e-01,-3.047216716189753427e-01,9.315263353011118852e+02
-8.373361213056377039e+00,-9.604529952913612334e+00,-4.027656664049427349e+00,5.603868127249854725e-01,7.645908682030244652e-01,-3.183793717943314006e-01,9.362658592397535813e+02
-8.358088993283924850e+00,-9.606004677702884464e+00,-4.050894322424690941e+00,4.959778800001288235e-01,8.031015891743332746e-01,-3.301996063228149758e-01,9.366738776834386044e+02
-8.199077575398264983e+00,-9.556689686415037244e+00,-4.336430811634741644e+00,6.543211482984159222e-01,7.475389232939827489e-01,-1.142251857107496049e-01,9.414134016220803005e+02
-8.062562460081419857e+00,-9.441092380588340660e+00,-4.639035690146021018e+00,7.637179802244292715e-01,6.360566961290160526e-01,1.102938166543302734e-01,9.461529255607219966e+02
-7.950772187129113711e+00,-9.261703709510273441e+00,-4.961673829414023906e+00,8.159849746260149361e-01,4.769943301693260196e-01,3.265622914112157882e-01,9.508924494993636927e+02
-7.860050753972208426e+00,-9.028066138152970765e+00,-5.309304599575629169e+00,8.072123125470731519e-01,2.822504605661555477e-01,5.184023147936450693e-01,9.556319734380053887e+02
-7.838674013616477865e+00,-8.948627675565234085e+00,-5.417486770575446364e+00,7.380562252748333885e-01,6.639286554166087817e-02,6.714633241949657938e-01,9.569899367144379312e+02
-7.775495590731235751e+00,-8.636502801283993946e+00,-5.828834163128707502e+00,7.088764684238597624e-01,1.110568728292385815e-01,6.965332178038251554e-01,9.617294606530796273e+02
-7.717169640069045933e+00,-8.301099709670612725e+00,-6.278781682209605641e+00,6.772334879655780293e-01,1.553349654256038215e-01,7.191827662604650673e-01,9.664689845917213233e+02
-7.661092701314577980e+00,-7.973845845793056775e+00,-6.744015144000723438e+00,6.432372242231521042e-01,1.990733036670560563e-01,7.393332760887982857e-01,9.709448363749478403e+02
-7.596090668423916448e+00,-7.625090553872809984e+00,-7.279692491265588039e+00,6.167852855459071693e-01,2.292196682250898510e-01,7.530154415550148750e-01,9.756843603135895364e+02
-7.521497879724431179e+00,-7.281597670257744959e+00,-7.856839024890887480e+00,5.892257835604347571e-01,2.589544131696995266e-01,7.653454042946854496e-01,9.804238842522312325e+02
-7.511298792086226861e+00,-7.241956083624240037e+00,-7.930299913834080172e+00,5.606081950569186123e-01,2.882241565902199376e-01,7.763010287123879305e-01,9.809881345987362238e+02
-7.413758160619679849e+00,-6.920539849086722484e+00,-8.581813868345486540e+00,5.395407836093176757e-01,2.691170957276514675e-01,7.977905311584043702e-01,9.857276585373779199e+02
-7.303288231591494650e+00,-6.608868049138247436e+00,-9.254980569542304636e+00,5.177877722508151814e-01,2.496680664839693586e-01,8.182662644167165711e-01,9.904671824760196159e+02
-7.180133448819143283e+00,-6.304021060775942153e+00,-9.933508083564408508e+00,4.953768021495362217e-01,2.299017822813797518e-01,8.377022110468805849e-01,9.952067064146613120e+02
-7.044718310376794079e+00,-6.003697276171677366e+00,-1.060122688254708478e+01,4.723363503945519626e-01,2.098433595947809538e-01,8.560736747073027786e-01,9.999462303533030081e+02
-6.898079754050697510e+00,-5.707453305731778670e+00,-1.124528777821066861e+01,4.486956938278862106e-01,1.895182860518736800e-01,8.733573115221535677e-01,1.004685754291944704e+03
-6.741829391297695651e+00,-5.416691119262596388e+00,-1.185911415087576337e+01,4.244848718593671744e-01,1.689523880611808193e-01,8.895311597284504268e-01,1.009425278230586400e+03
-6.577776544490962607e+00,-5.133400240292290029e+00,-1.243920543140225554e+01,3.997346483140145068e-01,1.481717980102854604e-01,9.045746675694896766e-01,1.014164802169228096e+03
-6.407772312975010820e+00,-4.859530099735567710e+00,-1.298206314043970977e+01,3.744764723602169720e-01,1.272029210757774365e-01,9.184687193993450460e-01,1.018904326107869792e+03
-6.241218899024132405e+00,-4.607875924287673897e+00,-1.346042460653146122e+01,3.487424385681142103e-01,1.060724016868854480e-01,9.311956599653927746e-01,1.023424978356343786e+03
-6.062050039589546913e+00,-4.352157947083648004e+00,-1.391519829077958015e+01,2.911871107146886684e-01,3.715756214118161316e-02,9.559431898018876383e-01,1.028164502294985596e+03
-5.877660267904023961e+00,-4.101369929902173972e+00,-1.431704493380938636e+01,2.311059418689568601e-01,-3.207958112639551496e-02,9.723985520901448076e-01,1.032904026233627292e+03
-5.687352781629299692e+00,-3.852253171173865898e+00,-1.465972642299703566e+01,1.690200905701636502e-01,-1.010384495334521460e-01,9.804190128200085397e-01,1.037643550172268988e+03
-5.490356580388144003e+00,-3.601565365268732943e+00,-1.493700831710822285e+01,1.054681033824012015e-01,-1.691208787094179156e-01,9.799350016979887501e-01,1.042383074110910684e+03
-5.285717412122563630e+00,-3.348641213664765193e+00,-1.514457791077480664e+01,4.100124407211346717e-02,-2.357363063626860267e-01,9.709507154568722820e-01,1.047122598049552380e+03
-5.208231882072815289e+00,-3.256565188255239551e+00,-1.519463837584284782e+01,-2.382128748120260209e-02,-3.003068942421815435e-01,9.535440815884095311e-01,1.048850609055448558e+03
-4.986997077706146975e+00,-3.009227747408274034e+00,-1.526266553450223995e+01,-4.461530043994619416e-02,-2.569134353164866935e-01,9.654030048189455870e-01,1.053590132994090254e+03
-4.755409090197015409e+00,-2.773817818954028347e+00,-1.526248737176097414e+01,-6.529973220510000564e-02,-2.128890020835910168e-01,9.748908747951378073e-01,1.058329656932731950e+03
-4.512516750181425174e+00,-2.557429416124109789e+00,-1.519556007040759127e+01,-8.582378653666904167e-02,-1.683417088056569366e-01,9.819843923066220448e-01,1.063069180871373646e+03
-4.290962749994309711e+00,-2.391282800436275391e+00,-1.508166591726903860e+01,-1.061370609245718966e-01,-1.233809533876171483e-01,9.866661363561575193e-01,1.067196175604796281e+03
-4.025677558904440900e+00,-2.232263630878314142e+00,-1.489288240960158127e+01,-8.744392963267193231e-02,-1.136432325960155115e-01,9.896649811148190423e-01,1.071935699543437977e+03
-3.750778554777527418e+00,-2.111444188956206780e+00,-1.465388051273556869e+01,-6.871116837121769849e-02,-1.038540050754186844e-01,9.922152593870455783e-01,1.076675223482079673e+03
-3.467777653075770683e+00,-2.035229697081613942e+00,-1.437272072980517024e+01,-4.994726626917372209e-02,-9.401770702787409784e-02,9.943158156980079765e-01,1.081414747420721369e+03
-3.178326970707007426e+00,-2.009995327824252165e+00,-1.405746617566015466e+01,-3.116072654996588850e-02,-8.413879596974858932e-02,9.959656982664557567e-01,1.086154271359363065e+03
-2.884218596259119582e+00,-2.042083863350797390e+00,-1.371618207490398866e+01,-1.236006268616180077e-02,-7.422174871580732025e-02,9.971641594329599956e-01,1.090893795298004761e+03
-2.587384345037686550e+00,-2.137803357923210523e+00,-1.335693525983364616e+01,6.446205450268602775e-03,-6.427105935482160803e-02,9.979106559979360469e-01,1.095633319236646457e+03
-2.524109628412662953e+00,-2.172369197027058885e+00,-1.327839349899144494e+01,2.524955544058136298e-02,-5.429123721739855662e-02,9.982048494676603045e-01,1.096637862826583387e+03
-2.225059002392667740e+00,-2.404175334110754569e+00,-1.290028907452700579e+01,4.156984327333981821e-02,-2.135832633176815848e-02,9.989062869066792638e-01,1.101377386765225083e+03
-1.927306991573797479e+00,-2.703701669353827608e+00,-1.251764878237274559e+01,5.783394932916060410e-02,1.160344192871794189e-02,9.982577795518137176e-01,1.106116910703866779e+03
-1.631715917435505148e+00,-3.067407083157962511e+00,-1.213412167824522747e+01,7.401989525620714105e-02,4.454952490718645103e-02,9.962602044306537730e-01,1.110856434642508475e+03
-1.339069240581927556e+00,-3.491739772351097226e+00,-1.175335686095936438e+01,9.010580832962017395e-02,7.743540118953225193e-02,9.929162612946221822e-01,1.115595958581150171e+03
-1.050071518502853296e+00,-3.973138571271375152e+00,-1.137900324550567177e+01,1.060699509877758712e-01,1.102166307249217991e-01,9.882304689719042523e-01,1.120335482519791867e+03
-7.653483719399726271e-01,-4.508034273307403694e+00,-1.101470933613632752e+01,1.218907501861378473e-01,1.428489148365356953e-01,9.822091592651033265e-01,1.125075006458433563e+03
-5.259490893560818670e-01,-5.007298090480926334e+00,-1.071526731757368900e+01,1.375468265293913195e-01,1.752881560418832474e-01,9.748604684046178193e-01,1.129121868167976345e+03
-2.503854212524470046e-01,-5.638522779974251442e+00,-1.038155204438920620e+01,8.757882145251406902e-02,1.419530485931322361e-01,9.859905080815150047e-01,1.133861392106618041e+03
2.062970080773005033e-02,-6.311859299940406842e+00,-1.006678105742459373e+01,3.728398824526636679e-02,1.080881901446785337e-01,9.934409128733617811e-01,1.138600916045259737e+03
2.902629229396329058e-01,-7.020249713065314090e+00,-9.770029154068263111e+00,-1.314997981169989567e-02,7.381995974390349879e-02,9.971838805222087432e-01,1.143340439983901433e+03
5.629975752849004644e-01,-7.755553304825576255e+00,-9.488846657585741085e+00,-6.353487042525206296e-02,3.927624156274542311e-02,9.972054437716173503e-01,1.148079963922543129e+03
8.434992635416062035e-01,-8.509734548048990987e+00,-9.220782911982986718e+00,-1.136826545390144244e-01,4.585947739511318441e-03,9.935055224503072102e-01,1.152819487861184825e+03
1.136614961329645901e+00,-9.274866155040477622e+00,-8.963386434925238788e+00,-1.634061878962592418e-01,-3.012146261130105307e-02,9.860979237612462756e-01,1.157559011799826521e+03
1.447372082650932201e+00,-1.004313211774882930e+01,-8.714205070694429622e+00,-2.125199093030676056e-01,-6.471646642926544291e-02,9.750102907772041361e-01,1.162298535738468217e+03
1.761144036001369040e+00,-1.076106448369109003e+01,-8.485418169769255670e+00,-2.608405329908591308e-01,-9.906995997921072550e-02,9.602839993341963920e-01,1.166753985703076978e+03
2.120717194064661637e+00,-1.151396710182501693e+01,-8.244861493485338144e+00,-2.235018881650905342e-01,-8.790199155448357587e-03,9.746628331817847046e-01,1.171493509641718674e+03
2.503936525715086514e+00,-1.225207192175102122e+01,-8.002867118239477051e+00,-1.839837957497065524e-01,8.157526878447596275e-02,9.795373593818974545e-01,1.176233033580360370e+03
2.906629094362441545e+00,-1.297219908305939384e+01,-7.754541002167521846e+00,-1.426716111873865545e-01,1.711452583110998349e-01,9.748600473501202179e-01,1.180972557519002066e+03
3.324700813824787105e+00,-1.367107380218613777e+01,-7.494989490035852242e+00,-9.996818432077994587e-02,2.590463414501085748e-01,9.606765090838927934e-01,1.185712081457643762e+03
3.754137253295049437e+00,-1.434532771545245744e+01,-7.219319618297681984e+00,-5.628993116807001762e-02,3.444213645748988029e-01,9.371250542345779255e-01,1.190451605396285458e+03
4.191004433420054909e+00,-1.499150023254449060e+01,-6.922639420117015163e+00,-1.206277344158271196e-02,4.264378064851320760e-01,9.044353413582005841e-01,1.195191129334927155e+03
4.631449613446225300e+00,-1.560603990031927957e+01,-6.600058230346259158e+00,3.228201460838114184e-02,5.042958962997792227e-01,8.629261385012346741e-01,1.199930653273568851e+03
5.071702069386745393e+00,-1.618530577682272664e+01,-6.246686990443254928e+00,7.631201154049893631e-02,5.772364120340839344e-01,8.130022149522132535e-01,1.204670177212210547e+03
5.508073863165567019e+00,-1.672556881540460694e+01,-5.857638553313339713e+00,1.195978652675814546e-01,6.445480838397281698e-01,7.551503944529271983e-01,1.209409701150852243e+03
5.770301304463933967e+00,-1.702788691230969675e+01,-5.597191658135694858e+00,1.617174796971458384e-01,7.055745297363416046e-01,6.899348083319588598e-01,1.212292251195785866e+03
6.196648186634215349e+00,-1.747939842694805179e+01,-5.129010953664078443e+00,6.185277033865384938e-02,7.432499600232224113e-01,6.661469295322577366e-01,1.217031775134427562e+03
6.619303589159083678e+00,-1.788399517955685170e+01,-4.621584747020782480e+00,-3.875156828999429953e-02,7.720373894944654314e-01,6.343930841174880708e-01,1.221771299073069258e+03
7.040570180017479807e+00,-1.823917967898144354e+01,-4.075735023557388814e+00,-1.388925050209728063e-01,7.915925799816196928e-01,5.950529887038474852e-01,1.226510823011710954e+03
7.396275665374669295e+00,-1.849597938519724138e+01,-3.583602293839779573e+00,-2.373725497158666875e-01,8.016816862585106618e-01,5.485970712253951387e-01,1.230512537557586711e+03
7.816312518538842014e+00,-1.875033357167723835e+01,-2.966394038169981151e+00,-2.023430954694427075e-01,8.296855415394258637e-01,5.202664450756629977e-01,1.235252061496228407e+03
8.232164882826143781e+00,-1.895786586485791858e+01,-2.318376989453926562e+00,-1.667442749879564923e-01,8.553547315908452964e-01,4.904718441454649636e-01,1.239991585434870103e+03
8.640910026321853010e+00,-1.912121821736256067e+01,-1.643235749474953877e+00,-1.306762547384102413e-01,8.786170308822474073e-01,4.592971037212987828e-01,1.244731109373511799e+03
9.039618703053367454e+00,-1.924278863481128710e+01,-9.450323389120823814e-01,-9.424052109920350029e-02,8.994069851920417635e-01,4.268299417404201601e-01,1.249470633312153495e+03
9.134654771170234611e+00,-1.926240674147372545e+01,-7.686155272991550547e-01,-5.753959499378942521e-02,9.176660956532159963e-01,3.931617121384595737e-01,1.250636107496832665e+03
9.507242891085553538e+00,-1.930146004761123635e+01,-3.521436759864460947e-02,-9.627781691526657304e-02,9.399391079157987106e-01,3.274798549239044121e-01,1.255375631435474361e+03
9.863707735248407715e+00,-1.930276718021752913e+01,7.099649660509668170e-01,-1.344084403522463333e-01,9.562802988298692020e-01,2.597313250890354586e-01,1.260115155374116057e+03
1.020112741153258895e+01,-1.926798616123405594e+01,1.461729311130959497e+00,-1.716908291238316842e-01,9.665865430583112650e-01,1.903436733227267252e-01,1.264854679312757753e+03
1.051653776631743575e+01,-1.919870445686963478e+01,2.214885094267518006e+00,-2.078897002329408994e-01,9.707928006527200004e-01,1.197547942196317133e-01,1.269594203251399449e+03
1.080693300461791750e+01,-1.909643826028016989e+01,2.964238653999502038e+00,-2.427766086489313579e-01,9.688725274387219866e-01,4.841016286004337643e-02,1.274333727190041145e+03
1.106926631497843871e+01,-1.896263178237861524e+01,3.704596563550334842e+00,-2.761313889345366479e-01,9.608378424797539008e-01,-2.323997643408246688e-02,1.279073251128682841e+03
1.130045049909438504e+01,-1.879865655083582254e+01,4.430765953588974071e+00,-3.077435446226383098e-01,9.467394515678753120e-01,-9.474345142947245002e-02,1.283812775067324537e+03
1.149735860612508098e+01,-1.860581071733255953e+01,5.137554834964891626e+00,-3.374135765779209817e-01,9.266663272260090567e-01,-1.656490154726177055e-01,1.288552299005966233e+03
1.165682457166175112e+01,-1.838531837312250872e+01,5.819772421401959939e+00,-3.649542419632648693e-01,9.007451472411005522e-01,-2.355091951395531791e-01,1.293291822944607929e+03
1.177564386131365914e+01,-1.813832887296552698e+01,6.472229452136214256e+00,-3.901917358682575054e-01,8.691394952700415288e-01,-3.038831140791655172e-01,1.298031346883249626e+03
1.185057411887542500e+01,-1.786591616749019451e+01,7.089738514482469611e+00,-4.129667881447156574e-01,8.320488285602903877e-01,-3.703392752347687833e-01,1.302770870821891322e+03
1.187833581903821667e+01,-1.756907814404400270e+01,7.667114366314633500e+00,-4.331356685285485675e-01,7.897072192955523207e-01,-4.344582838907079525e-01,1.307510394760533018e+03
1.187313223357860892e+01,-1.749908653728450503e+01,7.783526033629466490e+00,-4.505710937053435949e-01,7.423818775044692675e-01,-4.958354943632634626e-01,1.308545226280693896e+03
1.179708918221029457e+01,-1.715613849858096884e+01,8.270249189935206857e+00,-4.325679786036499830e-01,7.015212720664332213e-01,-5.663486988816637258e-01,1.313284750219335592e+03
1.167204403125017542e+01,-1.679415390331267588e+01,8.709036379452603782e+00,-4.115516728343035502e-01,6.557739973468627026e-01,-6.329168073222820601e-01,1.318024274157977288e+03
1.149989636717442387e+01,-1.641791412584844778e+01,9.098401696802056904e+00,-3.876685725510617964e-01,6.054587207937227600e-01,-6.950761219256188506e-01,1.322763798096618984e+03
1.128242343970751627e+01,-1.603223995919447731e+01,9.436862306543185142e+00,-3.610850428976103976e-01,5.509259287258632121e-01,-7.523936555110757318e-01,1.327503322035260680e+03
1.102127984780923065e+01,-1.564198952929992537e+01,9.722938535159922679e+00,-3.319862591850128997e-01,4.925554850294058262e-01,-8.044701472894597583e-01,1.332242845973902376e+03
1.071799723950949357e+01,-1.525205620536881845e+01,9.955153962898023678e+00,-3.005749170782878177e-01,4.307539852765981947e-01,-8.509428437866993766e-01,1.336982369912544073e+03
1.037398402560815747e+01,-1.486736650635522849e+01,1.013203551545073466e+01,-2.670698207710636707e-01,3.659519246857514951e-01,-8.914880255236748985e-01,1.341721893851185769e+03
9.990525107256093662e+00,-1.449287800381900659e+01,1.025211355548830028e+01,-2.317043589753051969e-01,2.986006996347361220e-01,-9.258232618644618439e-01,1.346461417789827465e+03
9.688829196206638628e+00,-1.423653177473846654e+01,1.029635204374056556e+01,-1.947248793330370042e-01,2.291694635977901684e-01,-9.537093783342652786e-01,1.349845436408356136e+03
9.228081276582541292e+00,-1.389720625219686845e+01,1.029893796683370866e+01,-1.304229617314389966e-01,2.208078674440203393e-01,-9.665566391698915405e-01,1.354584960346997832e+03
8.730681908358880250e+00,-1.358153883778397031e+01,1.024075053261434398e+01,-6.555115113623866119e-02,2.114814068290295779e-01,-9.751803223742036009e-01,1.359324484285639528e+03
8.197373235895646815e+00,-1.329418633545164141e+01,1.012343244599235881e+01,-3.929029692426138352e-04,2.012308338487554527e-01,-9.795427490065077292e-01,1.364064008224281224e+03
7.880552398796668356e+00,-1.315280977954404484e+01,1.002902202233966200e+01,6.476707605836715120e-02,1.901009377850844395e-01,-9.796248564155457528e-01,1.366700001627259780e+03
7.275361248950794391e+00,-1.293284117740489236e+01,9.815557032751838662e+00,-1.202435858672540048e-01,1.803110722340109662e-01,-9.762312212215477070e-01,1.371439525565901477e+03
6.637457379765601573e+00,-1.274401924006551035e+01,9.568647701923909565e+00,-3.011254806148828123e-01,1.643299827841133987e-01,-9.393173594067406595e-01,1.376179049504543173e+03
5.969624850146397321e+00,-1.258360090743180315e+01,9.300052734466822457e+00,-4.716678226182586253e-01,1.427064005029191063e-01,-8.701507618580639480e-01,1.380918573443184869e+03
5.645541418766068631e+00,-1.252197890338195307e+01,9.169651868456641708e+00,-6.260148404288520263e-01,1.161827943315421469e-01,-7.711063336946214486e-01,1.383125740893989814e+03
4.924307047269702586e+00,-1.241541005063897707e+01,8.885375887658025107e+00,-4.469850053540631585e-01,1.302541119969272687e-01,-8.850063679414962303e-01,1.387865264832631510e+03
4.182946434066817432e+00,-1.232919434279674675e+01,8.602570580446254667e+00,-2.477411376777316210e-01,1.384349498073834950e-01,-9.588837746955011232e-01,1.392604788771273206e+03
3.427360779094068111e+00,-1.225947475888376204e+01,8.327155238562578887e+00,-3.729364043717988547e-02,1.403553427899224826e-01,-9.893975753626359504e-01,1.397344312709914902e+03
2.663531326095616603e+00,-1.220252974136566415e+01,8.065048685100761006e+00,1.748404087044193034e-01,1.359284426191601225e-01,-9.751678265669595502e-01,1.402083836648556598e+03
1.897518208544709761e+00,-1.215477451818902921e+01,7.822168906103067698e+00,3.790676525868807989e-01,1.253544461058823112e-01,-9.168380323720659586e-01,1.406823360587198295e+03
1.135459287053422806e+00,-1.211276240972934382e+01,7.604432682195507276e+00,5.661523026511525725e-01,1.091115420464654068e-01,-8.170460461903144012e-01,1.411562884525839991e+03
3.835689783370806460e-01,-1.207318612053508744e+01,7.417755220279493855e+00,7.276338170426087659e-01,8.793428570589237325e-02,-6.803047770622392409e-01,1.416302408464481687e+03
-3.518629241997324186e-01,-1.203287901576051944e+01,7.268049785297176157e+00,8.562095168812656754e-01,6.278037905755888548e-02,-5.127980959479064849e-01,1.421041932403123383e+03
