-2.052997261868367396e+00,2.846816103150128896e+01,8.244297494696773754e+00,7.502978274139640580e-02,-6.944829390587401452e-01,-7.155850606732159225e-01,7.174581276908746759e+02
-2.507334900574012426e+00,2.816064520386811409e+01,8.094112853150226883e+00,1.272358259641318545e-01,-6.987702959688170123e-01,-7.039382913746781156e-01,7.221976516295163719e+02
-2.959860031706603944e+00,2.779699660358322788e+01,7.923162576658254075e+00,1.790754906811106995e-01,-7.010455400021127215e-01,-6.902645286273445535e-01,7.269371755681580680e+02
-3.406108946502061752e+00,2.737569187533712878e+01,7.730209379126402602e+00,2.303995047316616251e-01,-7.013021198412554558e-01,-6.746031462469352924e-01,7.316766995067997641e+02
-3.841650747221826201e+00,2.689510073378002275e+01,7.514017337296194476e+00,2.810600808077381441e-01,-6.995392968649422061e-01,-6.569992413380498775e-01,7.364162234454414602e+02
-4.263346985467681982e+00,2.635469002614743061e+01,7.274282609899803909e+00,3.309113419923263577e-01,-6.957621472695659781e-01,-6.375035044361878622e-01,7.411557473840831562e+02
-4.670575537511115094e+00,2.575626510468057617e+01,7.012564098779896504e+00,3.798097417964618749e-01,-6.899815474488411038e-01,-6.161720735454968567e-01,7.458952713227248523e+02
-5.063918797920263337e+00,2.510282211578310196e+01,6.731352710037469933e+00,4.276144774857869590e-01,-6.822141426736135772e-01,-5.930663724925011593e-01,7.506347952613665484e+02
-5.443887202023339533e+00,2.439736213203087090e+01,6.433140557148428584e+00,4.741878955069113721e-01,-6.724822991620846846e-01,-5.682529340611853774e-01,7.553743192000082445e+02
-5.810919229267094366e+00,2.364288993393088489e+01,6.120420806007919268e+00,5.193958878465639861e-01,-6.608140396784484283e-01,-5.418032084185704367e-01,7.601138431386499406e+02
-6.165381414607685073e+00,2.284241279181163975e+01,5.795687519925378339e+00,5.631082781826214356e-01,-6.472429628453296724e-01,-5.137933573822325295e-01,7.648533670772916366e+02
-6.507568367931897413e+00,2.199893924794751499e+01,5.461435504577793587e+00,6.051991967154484175e-01,-6.318081464022499150e-01,-4.843040351219485284e-01,7.695928910159333327e+02
-6.837702801507060890e+00,2.111547789902050809e+01,5.120160152928477260e+00,6.455474426005494148e-01,-6.145540346885374205e-01,-4.534201559266680115e-01,7.743324149545750288e+02
-7.155935565458249492e+00,2.019503617902169523e+01,4.774357290118606656e+00,6.840368329391707247e-01,-5.955303106744770369e-01,-4.212306497052391574e-01,7.790719388932167249e+02
-7.462345691270695802e+00,1.924061914269444173e+01,4.426523018338432536e+00,7.205565373221491932e-01,-5.747917529089542343e-01,-3.878282059246099811e-01,7.838114628318584209e+02
-7.756940443314274347e+00,1.825522824962188295e+01,4.079153561685147089e+00,7.550013969638340594e-01,-5.523980777952519627e-01,-3.533090067225112541e-01,7.885509867705001170e+02
-7.828708508513878783e+00,1.799349216786795580e+01,3.990245926837530543e+00,7.872722275072172593e-01,-5.284137676488782631e-01,-3.177724499627936350e-01,7.897730006978659958e+02
-8.090829611730733006e+00,1.695041735626699619e+01,3.649535315107037103e+00,8.038555479946983828e-01,-5.183341183805966201e-01,-2.917944476475622939e-01,7.945125246365076919e+02
-8.341143830228098466e+00,1.588293189671223615e+01,3.314925131116976509e+00,8.195936406767242444e-01,-5.077094607188611386e-01,-2.655096375956182420e-01,7.992520485751493879e+02
-8.579425615192954879e+00,1.479401997007003899e+01,2.988910841310995270e+00,8.344699583273904597e-01,-4.965509659853341029e-01,-2.389456566366746082e-01,8.039915725137910840e+02
-8.805377951804901571e+00,1.368665700045055544e+01,2.673987373501502507e+00,8.484688597554472800e-01,-4.848703667344381740e-01,-2.121304350761190616e-01,8.087310964524327801e+02
-9.018632452858506454e+00,1.256380844427684806e+01,2.372648961782160448e+00,8.615756262403139187e-01,-4.726799444194949018e-01,-1.850921673375376386e-01,8.134706203910744762e+02
-9.218908497421150372e+00,1.142867012762313550e+01,2.086285637862505205e+00,8.737764770005496118e-01,-4.599925164833907898e-01,-1.578592823285920876e-01,8.182101443297161723e+02
-9.406165195972061355e+00,1.028491328510443203e+01,1.814079791167487299e+00,8.850585836772622006e-01,-4.468214228864071935e-01,-1.304604135607631277e-01,8.229496682683578683e+02
-9.580431649102088443e+00,9.136448712608576272e+00,1.554109573652254550e+00,8.954100838172890375e-01,-4.331805120853348123e-01,-1.029243690542618883e-01,8.276891922069995644e+02
-9.741644342387793643e+00,7.987186046917468474e+00,1.304452373384191510e+00,9.048200933420257330e-01,-4.190841264785596376e-01,-7.528010105963744980e-02,8.324287161456412605e+02
-9.889647165579141586e+00,6.841032199092706101e+00,1.063184934550491123e+00,9.132787179888324225e-01,-4.045470873323621097e-01,-4.755667562779640478e-02,8.371682400842829566e+02
-9.953337297695226127e+00,6.287035969066109509e+00,9.492109057678324024e-01,9.207770637130164859e-01,-3.895846792042141904e-01,-1.978324206031170304e-02,8.394713424112674147e+02
-1.006722120842985291e+01,5.155891663960214366e+00,7.199565288791219819e-01,9.118949231704414071e-01,-3.897701994469608411e-01,-1.285489817911483479e-01,8.442108663499091108e+02
-1.016706988924484811e+01,4.037390053216999064e+00,4.943086898342424207e-01,8.921530866732678700e-01,-3.853139718411680570e-01,-2.357838269346340943e-01,8.489503902885508069e+02
-1.025240518163332126e+01,2.935415900267029254e+00,2.703427304650722895e-01,8.617866612921172287e-01,-3.762690666480771329e-01,-3.402107286718673573e-01,8.536899142271925029e+02
-1.032271084359718571e+01,1.853842057388237929e+00,4.667217232331315885e-02,8.211572800118741577e-01,-3.627431997300777367e-01,-4.405860784611750347e-01,8.584294381658341990e+02
-1.037748699075769032e+01,7.965273505224521600e-01,-1.770129117855245016e-01,7.707487949819349371e-01,-3.448974497103313719e-01,-5.357145174604821536e-01,8.631689621044758951e+02
-1.041619596788680369e+01,-2.326803885830905083e-01,-4.004841632355393144e-01,7.111615154601702571e-01,-3.229443397206657740e-01,-6.244631713491624048e-01,8.679084860431175912e+02
-1.043820814476357306e+01,-1.229942904177614427e+00,-6.235132365425795076e-01,6.431050590599926009e-01,-2.971453065800970794e-01,-7.057751410962749272e-01,8.726480099817592873e+02
-1.044280198220389444e+01,-2.191433073700124190e+00,-8.458718133705210862e-01,5.673899014028300769e-01,-2.678075875321711541e-01,-7.786820890753702873e-01,8.773875339204009833e+02
-1.043831467962850645e+01,-2.424062688126866316e+00,-9.017243546910178598e-01,4.849177247626612064e-01,-2.352805615981946596e-01,-8.423157706854400573e-01,8.785825676994058995e+02
-1.039747064512472718e+01,-3.305519291450612407e+00,-1.122248187562502997e+00,6.271200949583674022e-01,-1.700210908189757342e-01,-7.601389446519291049e-01,8.833220916380475956e+02
-1.033691280204251051e+01,-4.142885833543544116e+00,-1.341587514197933428e+00,7.497353492396084951e-01,-9.945129498748034313e-02,-6.542204108910126825e-01,8.880616155766892916e+02
-1.025624572748847108e+01,-4.932710971537720646e+00,-1.559887721768002278e+00,8.489338188916215611e-01,-2.577530135531899344e-02,-5.278683595202925405e-01,8.928011395153309877e+02
-1.015623965379727700e+01,-5.672192669398901543e+00,-1.778041259703443844e+00,9.216172106665834196e-01,4.870574827633560727e-02,-3.850291769312561008e-01,8.975406634539726838e+02
-1.013541167454179259e+01,-5.789402532415835800e+00,-1.815428695802789205e+00,9.655153722599220112e-01,1.216655662612807637e-01,-2.301641933842543952e-01,8.983496677306200127e+02
-9.991964893777941725e+00,-6.421882270388539204e+00,-2.036083298003716457e+00,9.451032193764987710e-01,2.020296916041769975e-01,-2.568305052647071318e-01,9.030891916692617087e+02
-9.831477295425422369e+00,-6.998790890600815828e+00,-2.259339101689664453e+00,9.175213703187045100e-01,2.808611774931358274e-01,-2.815484576157384344e-01,9.078287156079034048e+02
-9.655139611316919002e+00,-7.517553669257243776e+00,-2.486461774647126699e+00,8.829790667196913967e-01,3.575619997358074897e-01,-3.041305378944678672e-01,9.125682395465451009e+02
-9.464079129743002028e+00,-7.975562590134116725e+00,-2.718716741612886789e+00,8.417383519921521895e-01,4.315502978743441798e-01,-3.244054364377452204e-01,9.173077634851867970e+02
-9.260834447438922368e+00,-8.370498011584000864e+00,-2.957307103970496787e+00,7.941120834534832751e-01,5.022647889241207420e-01,-3.422193459178409225e-01,9.220472874238284930e+02
-9.050839841892804216e+00,-8.700606389154875941e+00,-3.203311563324883426e+00,7.404615590630578836e-01,5.691690250220080571e-01,-3.574371280457773747e-01,9.267868113624701891e+02
-8.840963855181614761e+00,-8.964314661044081589e+00,-3.457746355348671141e+00,6.811937767668453381e-01,6.317554627081178875e-01,-3.699433386786349365e-01,9.315263353011118852e+02
-8.638037759046142128e+00,-9.159888361714925153e+00,-3.721627187510956336e+00,6.167583472259728916e-01,6.895493129914271879e-01,-3.796431035592927050e-01,9.362658592397535813e+02
-8.621510586811142574e+00,-9.170648444903619634e+00,-3.745229431279594401e+00,5.476440833304220268e-01,7.421121430087745940e-01,-3.864628380477716507e-01,9.366738776834386044e+02
-8.443909071689065016e+00,-9.223942830825929917e+00,-4.030226207267107341e+00,7.047166804610199842e-01,6.875485547007025300e-01,-1.750696581641457694e-01,9.414134016220803005e+02
-8.286644290038994498e+00,-9.204859235955458630e+00,-4.326785585302663328e+00,8.108127376004775622e-01,5.832503251949953116e-01,4.898737291968334462e-02,9.461529255607219966e+02
-8.153387542432515289e+00,-9.114893974253144293e+00,-4.637246170972889381e+00,8.582576880303032230e-01,4.367619976839549611e-01,2.695008317553890809e-01,9.508924494993636927e+02
-8.041805923865524619e+00,-8.962907645971444737e+00,-4.966596161410790522e+00,8.436195524018533787e-01,2.586799726782930686e-01,4.705196303463441421e-01,9.556319734380053887e+02
-8.014904137147011554e+00,-8.904479873246184951e+00,-5.067874575660703762e+00,7.679571896465288150e-01,6.188601121944482808e-02,6.375028442966053088e-01,9.569899367144379312e+02
-7.934667682895701901e+00,-8.657487045271970771e+00,-5.449533554386808198e+00,7.394653067134026037e-01,1.144235906178362183e-01,6.633975445163200479e-01,9.617294606530796273e+02
-7.862060759805372001e+00,-8.379830063756463332e+00,-5.864478291120887476e+00,7.078362285584866020e-01,1.664757129427613391e-01,6.864777567650761636e-01,9.664689845917213233e+02
-7.795296250104611246e+00,-8.100892056209556102e+00,-6.292335503364211213e+00,6.732041285706857892e-01,2.178215685166892401e-01,7.066455727992587699e-01,9.709448363749478403e+02
-7.721860772456819788e+00,-7.797345802473156340e+00,-6.785437226414702039e+00,6.462386325614251081e-01,2.517785313060113550e-01,7.204034987054521721e-01,9.756843603135895364e+02
-7.641513359466825861e+00,-7.493671693201819473e+00,-7.319051134881899401e+00,6.179357536243698101e-01,2.852144313772701500e-01,7.326705484154243386e-01,9.804238842522312325e+02
-7.630903661880382494e+00,-7.458175900665723113e+00,-7.387414614277674652e+00,5.883540520095064119e-01,3.180600880112492979e-01,7.434213407525857020e-01,9.809881345987362238e+02
-7.531932784736054209e+00,-7.166629791503900115e+00,-7.998681924351776829e+00,5.675463354397862759e-01,2.995598093724490263e-01,7.669113884500530220e-01,9.857276585373779199e+02
-7.421657414031729516e+00,-6.879651133323545942e+00,-8.637547421336194020e+00,5.459854848809270189e-01,2.806620161052403861e-01,7.893837362221232112e-01,9.904671824760196159e+02
-7.299606851832229459e+00,-6.594031962613181364e+00,-9.292038026592702948e+00,5.237001110063774778e-01,2.613917849649520786e-01,8.108085646327102269e-01,9.952067064146613120e+02
-7.165235479080172887e+00,-6.306575707906135086e+00,-9.950179679871332894e+00,5.007197857650036443e-01,2.417746868350806877e-01,8.311574441381758271e-01,9.999462303533030081e+02
-7.018405406131879687e+00,-6.015303957607842200e+00,-1.060023599572496522e+01,4.770750031574638172e-01,2.218367528106387487e-01,8.504033727953997923e-01,1.004685754291944704e+03
-6.859978384742878355e+00,-5.720926483070122082e+00,-1.123231420211524068e+01,4.527971387885154630e-01,2.016044396705270192e-01,8.685208120747998084e-01,1.009425278230586400e+03
-6.691468695245782250e+00,-5.425890041793514307e+00,-1.183949514177718498e+01,4.279184082512020870e-01,1.811045947859047378e-01,8.854857207341598757e-01,1.014164802169228096e+03
-6.514517375090209228e+00,-5.132883994622552848e+00,-1.241622849438863874e+01,4.024718243979030219e-01,1.603644205109192311e-01,9.012755867085147088e-01,1.018904326107869792e+03
-6.339344614433952252e+00,-4.857802225593716550e+00,-1.293206416990442165e+01,3.764911535546827670e-01,1.394114381028344618e-01,9.158694569739329605e-01,1.023424978356343786e+03
-6.150157198641670320e+00,-4.575273024491798957e+00,-1.343089825077764488e+01,3.164648266555659673e-01,6.590199800926148377e-02,9.463112279518335335e-01,1.028164502294985596e+03
-5.955492593701457338e+00,-4.297356669366235948e+00,-1.388036113807149619e+01,2.532949024630153367e-01,-8.262066943883693629e-03,9.673527953314973171e-01,1.032904026233627292e+03
-5.754902497193981503e+00,-4.021489369993078711e+00,-1.427237083263488415e+01,1.876088753374492157e-01,-8.234405405885572571e-02,9.787851483627045823e-01,1.037643550172268988e+03
-5.547879883426991121e+00,-3.745118048368940578e+00,-1.459884890051628936e+01,1.200592318715441725e-01,-1.556080765017104628e-01,9.804947258243758013e-01,1.042383074110910684e+03
-5.333688607575541418e+00,-3.468110967058902983e+00,-1.485399241408787496e+01,5.131697024583481426e-02,-2.273263722689988497e-01,9.724645438447627743e-01,1.047122598049552380e+03
-5.252959134622650517e+00,-3.367905048265519063e+00,-1.492054511032680253e+01,-1.793506423419503198e-02,-2.967865324882802414e-01,9.547743647604048922e-01,1.048850609055448558e+03
-5.023519020493403708e+00,-3.100104974316713058e+00,-1.503117459141323664e+01,-4.008218300192396832e-02,-2.532065892284350861e-01,9.665804890282808648e-01,1.053590132994090254e+03
-4.784386617579944101e+00,-2.846163231725823639e+00,-1.507060901842636547e+01,-6.212792468880717900e-02,-2.089862731328086809e-01,9.759420365006780118e-01,1.058329656932731950e+03
-4.534662745501272241e+00,-2.613250744061389685e+00,-1.503987618604250542e+01,-8.401653901838733451e-02,-1.642374108589913784e-01,9.828353341423730072e-01,1.063069180871373646e+03
-4.307818223033168969e+00,-2.434479557345002654e+00,-1.495428483960170674e+01,-1.056926729476968391e-01,-1.190731652882944802e-01,9.872429489168651484e-01,1.067196175604796281e+03
-4.037200084445506043e+00,-2.262898474801266602e+00,-1.479436013626108881e+01,-8.716212210196207233e-02,-1.100953111823518432e-01,9.900907973087548219e-01,1.071935699543437977e+03
-3.757660523316197043e+00,-2.131306043794216176e+00,-1.458078911177620007e+01,-6.859391300629696930e-02,-1.010698874716675494e-01,9.925108326533600422e-01,1.076675223482079673e+03
-3.470665957413023417e+00,-2.045952123265596168e+00,-1.432185621811139065e+01,-4.999606738838851400e-02,-9.200079328155563729e-02,9.945020096865923032e-01,1.081414747420721369e+03
-3.177819763380530738e+00,-2.013057773175476850e+00,-1.402584871860622684e+01,-3.137661976256033575e-02,-8.289194658841390895e-02,9.960634683153892777e-01,1.086154271359363065e+03
-2.880862058728952402e+00,-2.038812967644530794e+00,-1.370105617203093296e+01,-1.274361396636003625e-02,-7.374728253065429562e-02,9.971945339861099100e-01,1.090893795298004761e+03
-2.581669468972029868e+00,-2.129374310999490483e+00,-1.335576991653497458e+01,5.894900306636563156e-03,-6.457075171250638290e-02,9.978947179752287733e-01,1.095633319236646457e+03
-2.517993646011257969e+00,-2.163068316242863887e+00,-1.327968888068417641e+01,2.453087097654060508e-02,-5.536631850118446663e-02,9.981637176003401724e-01,1.096637862826583387e+03
-2.217489236521598350e+00,-2.391723610022989277e+00,-1.291097863990893480e+01,4.075782722668093438e-02,-2.259438837985924819e-02,9.989125552963156185e-01,1.101377386765225083e+03
-1.918675814016811199e+00,-2.688978609568264400e+00,-1.253569331426244027e+01,5.693025120711389664e-02,1.020776352047438225e-02,9.983249711675477034e-01,1.106116910703866779e+03
-1.622377135135593118e+00,-3.051183415227856077e+00,-1.215770155788415785e+01,7.302650753392497807e-02,4.299625458301874203e-02,9.964017519477750273e-01,1.110856434642508475e+03
-1.329335790426324326e+00,-3.474678425496699141e+00,-1.178087218135377157e+01,8.902506272598524617e-02,7.572722051276399580e-02,9.931454708527929220e-01,1.115595958581150171e+03
-1.040213170979925383e+00,-3.955795696379775794e+00,-1.140907391107772462e+01,1.049045139914122904e-01,1.083568739754280641e-01,9.885604841393332842e-01,1.120335482519791867e+03
-7.555894439147361474e-01,-4.490860301094380169e+00,-1.104617514868030348e+01,1.206436178394286879e-01,1.408415631336297491e-01,9.826529252812652437e-01,1.125075006458433563e+03
-5.164272386374817447e-01,-4.990566948619752807e+00,-1.074711476121064457e+01,1.362213184796901011e-01,1.731378300023881933e-01,9.754306967738002321e-01,1.129121868167976345e+03
-2.412734346830823773e-01,-5.622563897416212875e+00,-1.041310219276847349e+01,8.641814934056808728e-02,1.399577844907772539e-01,9.863780826963404191e-01,1.133861392106618041e+03
2.923956595913991888e-02,-6.296843923577521096e+00,-1.009746861791634309e+01,3.629514460189135067e-02,1.062597437518438687e-01,9.936747603391105077e-01,1.138600916045259737e+03
2.983031238353339720e-01,-7.006297378438005374e+00,-9.799409922886793467e+00,-1.396218710862914651e-02,7.216842664252344497e-02,9.972937258030059038e-01,1.143340439983901433e+03
5.704166314589513842e-01,-7.742748967354734724e+00,-9.516564541603417027e+00,-6.416784022637958551e-02,3.781000736247890071e-02,9.972215860193323067e-01,1.148079963922543129e+03
8.502625097004342658e-01,-8.498128961211588006e+00,-9.246569950906538438e+00,-1.141360005377585057e-01,3.311648561447409333e-03,9.934586082791768691e-01,1.152819487861184825e+03
1.142705296884160004e+00,-9.264476261099780174e+00,-8.987062817982812035e+00,-1.636817327574362768e-01,-3.119896920762989245e-02,9.860187192344582741e-01,1.157559011799826521e+03
1.452790717899987705e+00,-1.003394145099659163e+01,-8.735679147831053371e+00,-2.126216648548442667e-01,-6.559411995118329120e-02,9.749294533764434334e-01,1.162298535738468217e+03
1.765950359593099206e+00,-1.075295534186696500e+01,-8.504817442900399982e+00,-2.607746666019786774e-01,-9.974650486804342853e-02,9.602318511816494429e-01,1.166753985703076978e+03
2.124906613758912322e+00,-1.150693655289628659e+01,-8.262114119489821107e+00,-2.234549301919173392e-01,-9.447418983281816174e-03,9.746674512098867371e-01,1.171493509641718674e+03
2.507547798014638563e+00,-1.224604139110905798e+01,-8.018059481403243538e+00,-1.839553742443072182e-01,8.094381790524979303e-02,9.795950789127867431e-01,1.176233033580360370e+03
2.909700948832643519e+00,-1.296709154126606123e+01,-7.767766467057588997e+00,-1.426613201361389416e-01,1.705454332966408471e-01,9.749666675939913096e-01,1.180972557519002066e+03
3.327271931750857004e+00,-1.366681375513177699e+01,-7.506348395687510333e+00,-9.997559426801211346e-02,2.584833580651425544e-01,9.608273695908230438e-01,1.185712081457643762e+03
3.756246246472767059e+00,-1.434184119419055214e+01,-7.228919271967928495e+00,-5.631459857230627225e-02,3.438997527507683949e-01,9.373151156608446888e-01,1.190451605396285458e+03
4.192689823081920508e+00,-1.498871478280555358e+01,-6.930594090603056756e+00,-1.210424862273924533e-02,4.259613755112742761e-01,9.046592694150109581e-01,1.195191129334927155e+03
4.632749809324451462e+00,-1.560388457170537180e+01,-6.606489140870445809e+00,3.222418104368558051e-02,5.038677101366845212e-01,8.631783899277737371e-01,1.199930653273568851e+03
5.072655348914651086e+00,-1.618371111168404042e+01,-6.251722311105741170e+00,7.623826387808765870e-02,5.768587748669440352e-01,8.132771243434850916e-01,1.204670177212210547e+03
5.508718350819806986e+00,-1.672446683739955731e+01,-5.861413393112769654e+00,1.195086395206229612e-01,6.442225358631381571e-01,7.554422607760549191e-01,1.209409701150852243e+03
5.770781445919756614e+00,-1.702704486830367259e+01,-5.600284409297775490e+00,1.616132021163108612e-01,7.053018530331547353e-01,6.902379799822843109e-01,1.212292251195785866e+03
6.196895087850934125e+00,-1.747892224600577293e+01,-5.131117999091474147e+00,6.178411822783010099e-02,7.430507183579571073e-01,6.663755342754388300e-01,1.217031775134427562e+03
6.619350661083728937e+00,-1.788382820639281690e+01,-4.622833848547236002e+00,-3.878389617258175964e-02,7.719124958759091548e-01,6.345430703323142740e-01,1.221771299073069258e+03
7.040447694106579668e+00,-1.823927117895638972e+01,-4.076245054118510680e+00,-1.388880453862865738e-01,7.915420012795788551e-01,5.951213078502862741e-01,1.226510823011710954e+03
7.396033204038878317e+00,-1.849625107914452471e+01,-3.583581075268025273e+00,-2.373310812010200332e-01,8.017044618590372096e-01,5.485817293068087075e-01,1.230512537557586711e+03
7.815952685579902415e+00,-1.875077871319443190e+01,-2.965843850547692728e+00,-2.022951681833576043e-01,8.297306645959391380e-01,5.202131189755285767e-01,1.235252061496228407e+03
8.231709389767994267e+00,-1.895844949445708849e+01,-2.317387447350656160e+00,-1.666892432701798377e-01,8.554188737381172025e-01,4.903786767654059187e-01,1.239991585434870103e+03
8.640377513800968856e+00,-1.912191063226065069e+01,-1.641885418770128613e+00,-1.306136302989965303e-01,8.786967111276113851e-01,4.591624651789480982e-01,1.244731109373511799e+03
9.039025192698513678e+00,-1.924356459535254515e+01,-9.433901445400793007e-01,-9.416997620451464379e-02,8.994985890085875901e-01,4.266524392859178949e-01,1.249470633312153495e+03
9.134049944729602188e+00,-1.926319772412454157e+01,-7.669170801880977884e-01,-5.746096480863862460e-02,9.177658947015252533e-01,3.929401990648017651e-01,1.250636107496832665e+03
9.506606426429677015e+00,-1.930229108978979724e+01,-3.334689711568273457e-02,-9.619105404148282912e-02,9.400257490818376693e-01,3.272565846335513950e-01,1.255375631435474361e+03
9.863052903981071040e+00,-1.930361888529111525e+01,7.119460989484321933e-01,-1.343141871004621679e-01,9.563541613993180590e-01,2.595080290055053474e-01,1.260115155374116057e+03
1.020046635321070383e+01,-1.926884131053968119e+01,1.463774162466440876e+00,-1.715898126321223904e-01,9.666481030465575719e-01,1.901220162895376764e-01,1.264854679312757753e+03
1.051588144394963464e+01,-1.919954798182932620e+01,2.216949140155954900e+00,-2.077827270430468165e-01,9.708426218558964260e-01,1.195363623806728615e-01,1.269594203251399449e+03
1.080629116041052740e+01,-1.909725721378101682e+01,2.966282793420821129e+00,-2.426645585496844948e-01,9.689112518668068219e-01,4.819645246792782223e-02,1.274333727190041145e+03
1.106864742633348442e+01,-1.896341530942080666e+01,3.706587120785771017e+00,-2.760152081180730077e-01,9.608661802700210197e-01,-2.344756920360248700e-02,1.279073251128682841e+03
1.129986173486429202e+01,-1.879939585845205485e+01,4.432674680320163318e+00,-3.076242382047342794e-01,9.467581704804259868e-01,-9.494363958807022774e-02,1.283812775067324537e+03
1.149680578312875134e+01,-1.860649904378214714e+01,5.139358912035655536e+00,-3.372922005391694733e-01,9.266762418256766498e-01,-1.658406291955556999e-01,1.288552299005966233e+03
1.165631211146681068e+01,-1.838595095636366139e+01,5.821454460242445172e+00,-3.648318945727711538e-01,9.007471078716802193e-01,-2.356911885580347810e-01,1.293291822944607929e+03
1.177517474728986713e+01,-1.813890291840907665e+01,6.473777495849354580e+00,-3.900695486560377123e-01,8.691343769275589048e-01,-3.040545708497355837e-01,1.298031346883249626e+03
1.185014985352390759e+01,-1.786643081503816788e+01,7.091146038593020506e+00,-4.128459164929922376e-01,8.320375197718656857e-01,-3.704994128571209022e-01,1.302770870821891322e+03
1.187795638160096523e+01,-1.756953443441707208e+01,7.668380279180413872e+00,-4.330172819556249442e-01,7.896906111093742187e-01,-4.346064567558922120e-01,1.307510394760533018e+03
1.187276225399001461e+01,-1.749953059976019176e+01,7.784761746455784781e+00,-4.504563659186667235e-01,7.423608526944448505e-01,-4.959711955249794246e-01,1.308545226280693896e+03
1.179676042250436296e+01,-1.715652956522591310e+01,8.271351897972252232e+00,-4.324566415509480399e-01,7.014964224497913792e-01,-5.664644935638296630e-01,1.313284750219335592e+03
1.167175449464640558e+01,-1.679449525201244953e+01,8.710011871752938006e+00,-4.114456335672664333e-01,6.557473314469348669e-01,-6.330133710425723814e-01,1.318024274157977288e+03
1.149964400926495678e+01,-1.641820901645571240e+01,9.099256023661720150e+00,-3.875696462433758649e-01,6.054321400850818380e-01,-6.951544382818026779e-01,1.322763798096618984e+03
1.128220616819092115e+01,-1.603249163283830114e+01,9.437601779133800051e+00,-3.609949327050572254e-01,5.509012024423777243e-01,-7.524549977965172554e-01,1.327503322035260680e+03
1.102109552222809974e+01,-1.564220120768857747e+01,9.723569725144997733e+00,-3.319065373208432979e-01,4.925342268101325915e-01,-8.045160569586967680e-01,1.332242845973902376e+03
1.071784367099169977e+01,-1.525223109008642730e+01,9.955683702033335081e+00,-3.005070072848275986e-01,4.307376318889556410e-01,-8.509751060092752839e-01,1.336982369912544073e+03
1.037385897661186718e+01,-1.486750777815238500e+01,1.013247089516886312e+01,-2.670149823554164303e-01,3.659417170440311118e-01,-8.915086420919300370e-01,1.341721893851185769e+03
9.990426291318669882e+00,-1.449298882189750515e+01,1.025246192646730670e+01,-2.316636725624391657e-01,2.985976663086342686e-01,-9.258344217460177106e-01,1.346461417789827465e+03
9.688747413042085199e+00,-1.423662306070686689e+01,1.029664371156968095e+01,-1.946992344736071801e-01,2.291744069804662332e-01,-9.537134261822248771e-01,1.349845436408356136e+03
9.228020925941946118e+00,-1.389727325730872920e+01,1.029915803220248982e+01,-1.304031501113207536e-01,2.208114759861015131e-01,-9.665584878884750930e-01,1.354584960346997832e+03
8.730640560682598306e+00,-1.358158465049204366e+01,1.024090704740815028e+01,-6.553736160250213383e-02,2.114838379494897447e-01,-9.751807219771437829e-01,1.359324484285639528e+03
8.197348455440499393e+00,-1.329421397224450807e+01,1.012353355580287229e+01,-3.852471799622854366e-04,2.012322427953252002e-01,-9.795424626016004943e-01,1.364064008224281224e+03
7.880535492307945589e+00,-1.315282888372712300e+01,1.002909674245415239e+01,6.476856434645544836e-02,1.901014762313367190e-01,-9.796246535292293389e-01,1.366700001627259780e+03
7.275356203427938873e+00,-1.293284758468566054e+01,9.815591872000378970e+00,-1.202434888343513475e-01,1.803112268070358182e-01,-9.762312046233686536e-01,1.371439525565901477e+03
6.637462103357530729e+00,-1.274401538090729780e+01,9.568649638547388037e+00,-3.011267155161388986e-01,1.643296542255403558e-01,-9.393170210023875644e-01,1.376179049504543173e+03
5.969637459782530797e+00,-1.258358892803473239e+01,9.300028034788745401e+00,-4.716701901500579552e-01,1.427055144704574008e-01,-8.701496238369859082e-01,1.380918573443184869e+03
5.645556899697668385e+00,-1.252196401879405840e+01,9.169617395126051562e+00,-6.260180135356893105e-01,1.161813068916330433e-01,-7.711039817414958586e-01,1.383125740893989814e+03
4.924327113931628475e+00,-1.241539061945533895e+01,8.885325589817448133e+00,-4.469875909183225193e-01,1.302524289597793983e-01,-8.850053097668912905e-01,1.387865264832631510e+03
4.182969666480572002e+00,-1.232917188289653687e+01,8.602509111697663968e+00,-2.477427954573954427e-01,1.384330822113119530e-01,-9.588836160080916882e-01,1.392604788771273206e+03
3.427385918818451671e+00,-1.225945058155218526e+01,8.327086683651039323e+00,-3.729417168926316140e-02,1.403533059324039434e-01,-9.893978442831042885e-01,1.397344312709914902e+03
2.663557280408855643e+00,-1.220250495511618993e+01,8.064976559678797230e+00,1.748410466379365091e-01,1.359262584927500850e-01,-9.751680166324360188e-01,1.402083836648556598e+03
1.897544054591795870e+00,-1.215475003265521359e+01,7.822096156530509603e+00,3.790693435067671313e-01,1.253521455747934055e-01,-9.168376477944535363e-01,1.406823360587198295e+03
1.135484275958843492e+00,-1.211273893962592751e+01,7.604361685375074842e+00,5.661547807060207660e-01,1.091091665219341283e-01,-8.170446463105869306e-01,1.411562884525839991e+03
3.835925392828836711e-01,-1.207316418968821381e+01,7.417687783527945555e+00,7.276366873164894500e-01,8.793188810564292468e-02,-6.803020169936049300e-01,1.416302408464481687e+03
-3.518411799313123089e-01,-1.203285896120618048e+01,7.267987146252372632e+00,8.562122860450996908e-01,6.277802387786717009e-02,-5.127937606327456210e-01,1.421041932403123383e+03
