-8.886581587999327070e+00,2.276749393654181119e+01,5.158929603789035312e+00,5.464373699385295380e-01,-6.873151005617139653e-01,-4.785416943940195011e-01,1.222938660579324051e+03
-8.123939487045566565e+00,2.315796090811358710e+01,5.957175325935659238e+00,5.138022143192073621e-01,-7.236037914205801780e-01,-4.608718233973129741e-01,1.230942536413390144e+03
-7.364927039902994466e+00,2.346129726521914804e+01,6.767163009092578285e+00,4.797828011281891070e-01,-7.579429798909571581e-01,-4.419602956995332677e-01,1.238946412247456237e+03
-6.614587213178881875e+00,2.367679184045777419e+01,7.585278143980551668e+00,4.444707829396353782e-01,-7.902401527967157779e-01,-4.218580614615760616e-01,1.246950288081522331e+03
-5.877995192657173185e+00,2.380389677518634173e+01,8.407904724215386594e+00,4.079612945485641129e-01,-8.204082982161676751e-01,-4.006192785770492648e-01,1.254954163915588424e+03
-5.160256327633896412e+00,2.384222844447667455e+01,9.231425882190958276e+00,3.703526967047487406e-01,-8.483661398548689725e-01,-3.783011667845231352e-01,1.262958039749654517e+03
-4.466504064703286758e+00,2.379156833716134045e+01,1.005222452508006015e+01,3.317463111609976756e-01,-8.740383559737703312e-01,-3.549638535357391156e-01,1.270961915583720611e+03
-3.801897871323112188e+00,2.365186389074134610e+01,1.086668397086789817e+01,2.922461477484589731e-01,-8.973557822839516307e-01,-3.306702120343603113e-01,1.278965791417786704e+03
-3.170623492400360455e+00,2.342447773394605548e+01,1.167075002060611233e+01,2.519586242129637221e-01,-9.182555982621469770e-01,-3.054856918808309119e-01,1.286969667251852798e+03
-3.095246134083920797e+00,2.338579696019730747e+01,1.177028790038214012e+01,2.109922795658494832e-01,-9.366814963856997522e-01,-2.794781427787475514e-01,1.287977668574702420e+03
-2.530474510498266660e+00,2.300201444987845179e+01,1.254394202772507505e+01,1.856326641192700966e-01,-9.155244784777549771e-01,-3.568661420208377733e-01,1.295981544408768514e+03
-2.003496366753577895e+00,2.254096489461170094e+01,1.329623340261835551e+01,1.589588359938097495e-01,-8.878858722770576195e-01,-4.317276528914398281e-01,1.303985420242834607e+03
-1.515135028089180658e+00,2.200794590088546698e+01,1.402180175456545541e+01,1.311596364313701857e-01,-8.539613497764757533e-01,-5.035326830107517138e-01,1.311989296076900700e+03
-1.066045655276525173e+00,2.140825992315940240e+01,1.471529145518870152e+01,1.024318738341967322e-01,-8.139910848491775930e-01,-5.717728788686723407e-01,1.319993171910966794e+03
-6.567154179281947668e-01,2.074720961567838984e+01,1.537135246386412213e+01,7.297893043991773854e-02,-7.682580528904816575e-01,-6.359651247369468852e-01,1.327997047745032887e+03
-2.874637175879901640e-01,2.003009318896069146e+01,1.598464127261640400e+01,4.300932245999017356e-02,-7.170860274520987065e-01,-6.956549629057614537e-01,1.336000923579098981e+03
4.155753944056795463e-02,1.926219977203137645e+01,1.654982185014720741e+01,1.273522387464410405e-02,-6.608372880527975113e-01,-7.504198110343320849e-01,1.344004799413165074e+03
3.303636195789139141e-01,1.844880478146872704e+01,1.706156658487230260e+01,-1.762903566569520158e-02,-5.999100553925353907e-01,-7.998719538409458929e-01,1.352008675247231167e+03
5.791365898307087035e-01,1.759516529832976062e+01,1.751455722684267258e+01,-4.786848819935146659e-02,-5.347356721262139789e-01,-8.436612879551430577e-01,1.360012551081297261e+03
7.882248960779415503e-01,1.670651545402048299e+01,1.790348582842467451e+01,-7.776904933157903488e-02,-4.657755491538994597e-01,-8.814778005017044338e-01,1.368016426915363354e+03
9.581428918874724809e-01,1.578806182617212173e+01,1.822305568361749550e+01,-1.071190338588427493e-01,-3.935178990438861768e-01,-9.130537638704993020e-01,1.376020302749429447e+03
1.089570317908297392e+00,1.484497884558648373e+01,1.846798226588208891e+01,-1.357106544102427981e-01,-3.184742797116630886e-01,-9.381656311347706945e-01,1.384024178583495541e+03
1.183351731950109231e+00,1.388240421531669710e+01,1.863299416435045686e+01,-1.633414924971990367e-01,-2.411759728210169651e-01,-9.566356186988914656e-01,1.392028054417561634e+03
1.240495889839434041e+00,1.290543434294247227e+01,1.871283401829120052e+01,-1.898159315576269657e-01,-1.621702225436826850e-01,-9.683329649701039044e-01,1.400031930251627728e+03
1.262175077155774261e+00,1.191911978709586251e+01,1.870225944970917809e+01,-2.149465418496274982e-01,-8.201636130283175563e-02,-9.731748561416083687e-01,1.408035806085693821e+03
1.260279111070502944e+00,1.162610013220026950e+01,1.867154827207738421e+01,-2.385554073903031480e-01,-1.281849926265591190e-03,-9.711270125304325429e-01,1.410401198203851209e+03
1.225869922306364268e+00,1.063251407008291949e+01,1.847517912446104305e+01,-2.145639805303710679e-01,9.356962533989436615e-02,-9.722165517380568778e-01,1.418405074037917302e+03
1.156590701287456557e+00,9.640802013506936774e+00,1.819034239873452563e+01,-1.885184046434457694e-01,1.875253023990855750e-01,-9.639984813637152428e-01,1.426408949871983395e+03
1.052080356900811697e+00,8.655610738458433318e+00,1.782259369756533474e+01,-1.606680296615815851e-01,2.796856872664624794e-01,-9.465514780421010466e-01,1.434412825706049489e+03
9.121268233891659527e-01,7.681599705547325740e+00,1.737750320838245344e+01,-1.312794839385398316e-01,3.691684734198524831e-01,-9.200425725641335761e-01,1.442416701540115582e+03
7.366672350707914596e-01,6.723436916469758273e+00,1.686065471680860739e+01,-1.006341216477874417e-01,4.551169886656645236e-01,-8.847255507720054313e-01,1.450420577374181676e+03
5.257880563985690703e-01,5.785794767067440780e+00,1.627764461828482823e+01,-6.902532920191442600e-02,5.367083965852216254e-01,-8.409385238911650795e-01,1.458424453208247769e+03
2.797251673355358181e-01,4.873345897944677318e+00,1.563408092801842741e+01,-3.675571648153545812e-02,6.131615740430843564e-01,-7.891006915620539797e-01,1.466428329042313862e+03
-1.136095971648822976e-03,3.990759043608797629e+00,1.493558228939119559e+01,-4.134219764407654103e-03,6.837445893408652386e-01,-7.297083285634191618e-01,1.474432204876379956e+03
-3.162609452298881241e-01,3.142694881094785675e+00,1.418777698096006645e+01,2.852685590932199297e-02,7.477817094240105655e-01,-6.633300336511478434e-01,1.482436080710446049e+03
-6.649651887476077938e-01,2.333801879032937343e+00,1.339630192217994242e+01,6.091482662022872085e-02,8.046598690583777191e-01,-5.906012860006256693e-01,1.490439956544512143e+03
-1.046415324889447440e+00,1.568712148120228411e+00,1.256680167798114311e+01,9.271962307707691531e-02,8.538345400449215417e-01,-5.122183613689998971e-01,1.498443832378578236e+03
-1.459628680227033071e+00,8.520372939550119318e-01,1.170492746233320069e+01,1.236367590901871899e-01,8.948349442850748181e-01,-4.289316662229920585e-01,1.506447708212644329e+03
-1.903473592368777778e+00,1.883642731969469852e-01,1.081633614092693207e+01,1.533702465921458480e-01,9.272685607913999650e-01,-3.415385536494340291e-01,1.514451584046710423e+03
-2.376669637444490668e+00,-4.177487459848833184e-01,9.906689233108830095e+00,1.816354292992302111e-01,9.508248834976712471e-01,-2.508756898261894075e-01,1.522455459880776516e+03
-2.877787902211365267e+00,-9.617765182163940940e-01,8.981651913199895532e+00,2.081617078859703818e-01,9.652783938949637266e-01,-1.578110441331660729e-01,1.530459335714842609e+03
-3.279035239226451459e+00,-1.326855510484702405e+00,8.268824066088861002e+00,2.326951305839561612e-01,9.704907200369494724e-01,-6.323557958557791958e-02,1.536561334239258713e+03
-3.828062151003739366e+00,-1.737666799697263009e+00,7.328917834377318918e+00,2.610024920434818041e-01,9.619421966697755400e-01,-8.088825261319813886e-02,1.544565210073324806e+03
-4.396551998663414729e+00,-2.078223229708025421e+00,6.389569232746009853e+00,2.890002996804142410e-01,9.522528082649724945e-01,-9.844498937899974489e-02,1.552569085907390900e+03
-4.979169553239763957e+00,-2.348462970090104296e+00,5.456736039728269816e+00,3.166553490064473730e-01,9.414340466042611100e-01,-1.158849681268293158e-01,1.560572961741456993e+03
-5.570591329491483279e+00,-2.548503016066935523e+00,4.536374826147602235e+00,3.439348420369828241e-01,9.294987427573848660e-01,-1.331875055826494958e-01,1.568576837575523086e+03
-6.165507903508776977e+00,-2.678638801241144840e+00,3.634439904375247998e+00,3.708064261746968349e-01,9.164610518644913384e-01,-1.503320814759955826e-01,1.576580713409589180e+03
-6.758626225595480541e+00,-2.739343759733541717e+00,2.756882277888740074e+00,3.972382325655774427e-01,9.023364363515997688e-01,-1.672983628682603308e-01,1.584584589243655273e+03
-7.344671928059597121e+00,-2.731268837840218566e+00,1.909648591272135487e+00,4.231989138817054963e-01,8.871416475973664673e-01,-1.840662282589440868e-01,1.592588465077721366e+03
-7.918391627548160727e+00,-2.655241955322471092e+00,1.098680080792830971e+00,4.486576814861177875e-01,8.708947060728348122e-01,-2.006157914413735921e-01,1.600592340911787460e+03
-8.474555221555977624e+00,-2.512267416450892465e+00,3.299115256938706664e-01,4.735843419358212736e-01,8.536148799776470675e-01,-2.169274250796918990e-01,1.608596216745853553e+03
-9.007958178733050048e+00,-2.303525270932216706e+00,-3.907297996518472871e-01,4.979493327798008018e-01,8.353226623979611576e-01,-2.329817839792440171e-01,1.616600092579919647e+03
-9.032610627088637045e+00,-2.290472239808690080e+00,-4.231686082050883924e-01,5.217237576096926954e-01,8.160397470130538178e-01,-2.487598280228464354e-01,1.616988761600147200e+03
-9.511520912058236021e+00,-1.962520216829464648e+00,-1.035465005058122667e+00,5.537807139816902646e-01,7.975173903052220625e-01,-2.393552443089908555e-01,1.624992637434213293e+03
-9.956121270021785818e+00,-1.572245511555280917e+00,-1.587524324328874581e+00,5.850296011062879886e-01,7.778313199778813525e-01,-2.296014013166794154e-01,1.632996513268279386e+03
-1.036130150182534315e+01,-1.121377874865654656e+00,-2.073453201825584458e+00,6.154248242793030066e-01,7.570102604279888014e-01,-2.195125309938251723e-01,1.641000389102345480e+03
-1.072180144090647680e+01,-6.124282133934388916e-01,-2.488068138587158806e+00,6.449220342170033371e-01,7.350845918061835738e-01,-2.091033540293287529e-01,1.649004264936411573e+03
-1.103205894073441407e+01,-4.930529964140361460e-02,-2.827594548401587193e+00,6.734781917199259560e-01,7.120863057141586516e-01,-1.983890583870856761e-01,1.657008140770477667e+03
-1.128644294761364542e+01,5.632811775077518623e-01,-3.088969294477958982e+00,7.010516304296279255e-01,6.880489585568482225e-01,-1.873852771599970601e-01,1.665012016604543760e+03
-1.144536278311280597e+01,1.101304413776453384e+00,-3.236652588202569625e+00,7.276021175868427893e-01,6.630076226161617514e-01,-1.761080657758134771e-01,1.671566654257867413e+03
-1.157416341144353389e+01,1.798009562245164839e+00,-3.333190472009121219e+00,7.505753693202568133e-01,6.386262759562076896e-01,-1.696793877396776951e-01,1.679570530091933506e+03
-1.163181423129396208e+01,2.529682865087987675e+00,-3.343020136241916074e+00,7.726752848153716213e-01,6.135018598193247019e-01,-1.630532803396071428e-01,1.687574405925999599e+03
-1.161354137201941050e+01,3.290902814824252953e+00,-3.266080612202749922e+00,7.938761514435684896e-01,5.876636065168617806e-01,-1.562374530662251071e-01,1.695578281760065693e+03
-1.151537743414998438e+01,4.076105698276223599e+00,-3.108216352541334437e+00,8.141533024710745359e-01,5.611415787401005106e-01,-1.492398361042117649e-01,1.703582157594131786e+03
-1.133383111618556427e+01,4.879604188131231091e+00,-2.878231176513390110e+00,8.334831457379007214e-01,5.339666346029517952e-01,-1.420685711109746230e-01,1.711586033428197879e+03
-1.106677632211367346e+01,5.694980675379685664e+00,-2.584775607383306806e+00,8.518431910889259218e-01,5.061703917612020431e-01,-1.347320017498081779e-01,1.719589909262263973e+03
-1.071470392953501083e+01,6.514544084330831097e+00,-2.236179254786344384e+00,8.692120765254695014e-01,4.777851906498417067e-01,-1.272386639885011161e-01,1.727593785096330066e+03
-1.071268400528880527e+01,6.518486093454380459e+00,-2.234270908786057053e+00,8.855695930471120247e-01,4.488440568809726194e-01,-1.195972761746051244e-01,1.727632210915535779e+03
-1.022428623329404651e+01,7.336750140423086819e+00,-1.791976106189054008e+00,8.396429616090088643e-01,4.074914949266591480e-01,-3.590938297525151368e-01,1.735636086749601873e+03
-9.654933809797135780e+00,8.141725996026114132e+00,-1.310938888029635541e+00,7.423473225864551939e-01,3.412085691710004531e-01,-5.766239371915988787e-01,1.743639962583667966e+03
-9.007045438565254969e+00,8.925316873701170550e+00,-7.993519180127696133e-01,5.996327365541278542e-01,2.540491792609755883e-01,-7.588791706992733532e-01,1.751643838417734059e+03
-8.283276921693730088e+00,9.679517101224972109e+00,-2.654132762614248020e-01,4.202284320493104852e-01,1.513448280087514031e-01,-8.947071073079611025e-01,1.759647714251800153e+03
-7.486519880243061031e+00,1.039641857858412166e+01,2.826749929294248287e-01,2.151099677507177788e-01,3.937900156668763807e-02,-9.757945459639183472e-01,1.767651590085866246e+03
-6.619900406839988705e+00,1.106821720706970424e+01,8.367083338681950977e-01,-3.171875045273694731e-03,-7.499717628070351472e-02,-9.971776986462276282e-01,1.775655465919932340e+03
-5.686777650460253852e+00,1.168721928813974209e+01,1.388481132578676558e+00,-2.212596210113927098e-01,-1.847845485971587876e-01,-9.575473098666572591e-01,1.783659341753998433e+03
-4.690742333622076821e+00,1.224584789059582235e+01,1.929788170055599439e+00,-4.258076886429425501e-01,-2.832648843240855863e-01,-8.593292835326679091e-01,1.791663217588064526e+03
-3.635615202220899622e+00,1.273664918463222762e+01,2.452426075471423772e+00,-6.043002405975440583e-01,-3.644125579632228051e-01,-7.085356072666023630e-01,1.799667093422130620e+03
-2.525445408262495306e+00,1.315229874131050636e+01,2.948194779147529587e+00,-7.458175500585216833e-01,-4.232634216971156715e-01,-5.143950406522976859e-01,1.807670969256196713e+03
-1.366008806183526936e+00,1.348623168805019823e+01,3.411405232386776287e+00,-8.417036664511396982e-01,-4.562181894664077975e-01,-2.887869482272322208e-01,1.815674845090262806e+03
-1.219298774485100267e+00,1.351779868771492588e+01,3.463944120275010530e+00,-8.860947561340670742e-01,-4.612619470971273117e-01,-4.551372652976966998e-02,1.816653591133128202e+03
1.500160677844288200e-02,1.370146939091981508e+01,3.860434137125946741e+00,-9.049614978152848987e-01,-4.242120654805457969e-01,-3.296681621444735172e-02,1.824657466967194296e+03
1.278850708972485650e+00,1.380499547559255724e+01,4.223471403694556869e+00,-9.221214107612196731e-01,-3.863620926759679941e-01,-2.035772967639481318e-02,1.832661342801260389e+03
2.564330181282778565e+00,1.383051403587717765e+01,4.552827811499915889e+00,-9.375421312119037731e-01,-3.477834157538513549e-01,-7.710248252033989440e-03,1.840665218635326482e+03
3.863847572096524186e+00,1.377823255393712465e+01,4.848264532962022422e+00,-9.511945754713256873e-01,-3.085487960174406741e-01,4.951774333968290455e-03,1.848669094469392576e+03
5.169835596540258038e+00,1.364862312521886523e+01,5.109548730004751071e+00,-9.630529947453009276e-01,-2.687322317970168850e-01,1.760445694908129022e-02,1.856672970303458669e+03
6.474755673411319634e+00,1.344242166222348267e+01,5.336453593079040658e+00,-9.730950236898328054e-01,-2.284088189115926482e-01,3.022393608485546279e-02,1.864676846137524763e+03
7.771101452636479223e+00,1.316062702091735126e+01,5.528758379386482957e+00,-9.813017225821136780e-01,-1.876546090625349772e-01,4.278641085549028666e-02,1.872680721971590856e+03
9.051402332692600083e+00,1.280450004998835745e+01,5.686248450298132084e+00,-9.876576130348316829e-01,-1.465464664256665994e-01,5.526818787832637331e-02,1.880684597805656949e+03
1.030822696742244560e+01,1.237556256317092007e+01,5.808715307963016272e+00,-9.921507071865569571e-01,-1.051619227117768368e-01,6.764572595178469649e-02,1.888688473639723043e+03
1.153418676168112000e+01,1.187559623487315896e+01,5.895956631100427892e+00,-9.947725303132024521e-01,-6.357903096834459367e-02,7.989568044665514013e-02,1.896692349473789136e+03
1.184630892402763180e+01,1.172867332155414033e+01,5.909589488789514178e+00,-9.955181368178943613e-01,-2.187621839764940582e-02,9.199494732716978485e-02,1.898788793137455286e+03
1.299880099908608067e+01,1.110830535422920029e+01,5.926324349403743419e+00,-9.970356157693681665e-01,2.012939854882260515e-02,-7.424815284340663402e-02,1.906792668971521380e+03
1.410413687544808070e+01,1.042244641915628023e+01,5.908036626361926835e+00,-9.692366659616190594e-01,6.154312959513759396e-02,-2.383080539017815858e-01,1.914796544805587473e+03
1.453116790456029506e+01,1.012244947342964174e+01,5.887041763095644420e+00,-9.129386663375290700e-01,1.011472791890865724e-01,-3.953608723904200040e-01,1.918029671460766167e+03
1.553801707038481439e+01,9.325973730888621915e+00,5.802174202992811836e+00,-9.306162103944782826e-01,7.375659309287796450e-02,-3.584849145035501339e-01,1.926033547294832260e+03
1.648944424260287889e+01,8.473941100899407886e+00,5.684645168009598848e+00,-9.460392551696732433e-01,4.618722748526549876e-02,-3.207404989950217722e-01,1.934037423128898354e+03
1.738329999591561759e+01,7.571129937103433960e+00,5.534914688002965377e+00,-9.591704376650473929e-01,1.850597130653204234e-02,-2.822190647986958512e-01,1.942041298962964447e+03
1.821756838750849283e+01,6.622383703309304259e+00,5.353448468156854823e+00,-9.699779470501564971e-01,-9.220115485294482632e-03,-2.430139331545919934e-01,1.950045174797030541e+03
1.899036773229951081e+01,5.632607353243297865e+00,5.140717807436293363e+00,-9.784356017133113426e-01,-3.692386436467066241e-02,-2.032200815391968229e-01,1.958049050631096634e+03
1.969995134039391260e+01,4.606763693843412888e+00,4.897199516297771282e+00,-9.845229126767477412e-01,-6.453816095100860240e-02,-1.629339135849146025e-01,1.966052926465162727e+03
2.034470821662864282e+01,3.549869732908076614e+00,4.623375833667629387e+00,-9.882251332230952423e-01,-9.199610758933735033e-02,-1.222530255460830273e-01,1.974056802299228821e+03
2.092316372209478104e+01,2.466993011915332712e+00,4.319734343199577609e+00,-9.895332946131323304e-01,-1.192311854055055076e-01,-8.127596987703868125e-02,1.982060678133294914e+03
2.143398019753333017e+01,1.363247924828383084e+00,3.986767888821950656e+00,-9.884442278084665245e-01,-1.461774154435593331e-01,-4.010201649468316670e-02,1.990064553967361007e+03
2.187595754850754659e+01,2.437920237021878322e-01,3.624974489585471193e+00,-9.849605711466178359e-01,-1.727695184951571761e-01,1.169087696407456519e-03,1.998068429801427101e+03
2.224803379225821232e+01,-8.861776880895509967e-01,3.234857253822723155e+00,-9.790907639499597526e-01,-1.989430732340491947e-01,4.243736043409612746e-02,2.006072305635493194e+03
2.254928556615121948e+01,-2.021428474182215940e+00,2.816924292631011628e+00,-9.708490260839919284e-01,-2.246346722727521339e-01,8.360282629899332130e-02,2.014076181469559288e+03
2.277892859763580446e+01,-3.156695594279742778e+00,2.371688632690066800e+00,-9.602553235143893584e-01,-2.497820757635710598e-01,1.245657588985521619e-01,2.022080057303625381e+03
2.293631813563871802e+01,-4.286686043122594825e+00,1.899668128426291069e+00,-9.473353199461460594e-01,-2.743243621720546921e-01,1.652269224485720112e-01,2.030083933137691474e+03
2.302094934332362186e+01,-5.406082298537834063e+00,1.401385373534790091e+00,-9.321203146617800250e-01,-2.982020758578000086e-01,2.054878121671789848e-01,2.038087808971757568e+03
2.303245765215109842e+01,-6.509546077742792924e+00,8.773676118704117899e-01,-9.146471667089609570e-01,-3.213573711052343795e-01,2.452508928992042370e-01,2.046091684805823661e+03
2.302521713232593825e+01,-6.650948872050629568e+00,8.056777186473993435e-01,-8.949582056209381964e-01,-3.437341522555741324e-01,2.844198353931400303e-01,2.047136279865358347e+03
2.290278644069959668e+01,-7.711085045084079326e+00,2.313882857091438539e-01,-9.058917630119643905e-01,-2.836007936650776773e-01,3.145293365312937239e-01,2.055140155699424213e+03
2.270818907623237948e+01,-8.744090001442138771e+00,-3.659010787845108914e-01,-9.126200297890594282e-01,-2.221509268460375441e-01,3.431787390393064019e-01,2.063144031533490306e+03
2.244418737313143097e+01,-9.748190919012914790e+00,-9.808636512634419935e-01,-9.151117744826886558e-01,-1.596698085985496507e-01,3.702350502379254671e-01,2.071147907367556400e+03
2.211444922019730086e+01,-1.072290617762181064e+01,-1.606574948933588987e+00,-9.133554312703738853e-01,-9.644748242057443743e-02,3.955726725939267552e-01,2.079151783201622493e+03
2.172260322146953015e+01,-1.166788274770893530e+01,-2.236108571893750341e+00,-9.073591536123547518e-01,-3.277743228851939111e-02,4.190739866513683021e-01,2.087155659035688586e+03
2.127223697106741440e+01,-1.258289487239605897e+01,-2.862537428583009191e+00,-8.971507763935442359e-01,3.104477951901725430e-02,4.406298969434723767e-01,2.095159534869754680e+03
2.076729839260764976e+01,-1.346760867767619452e+01,-3.479862489322619101e+00,-8.827776867473466904e-01,9.472288424063156353e-02,4.601403383548671178e-01,2.103163410703820773e+03
2.047941474735407397e+01,-1.391351456958282995e+01,-3.794698545523942368e+00,-8.643066041593957527e-01,1.579612817361494559e-01,4.775147405868412354e-01,2.107331732485573866e+03
1.988272744879214571e+01,-1.474056216866551239e+01,-4.384012845331158204e+00,-8.523716756134511741e-01,1.823290569779132675e-01,4.901190075811249214e-01,2.115335608319639960e+03
1.924414277160353492e+01,-1.553530055163061263e+01,-4.955197238644958091e+00,-8.396737901691158079e-01,2.065336270855143985e-01,5.022845677351323035e-01,2.123339484153706053e+03
1.856874846598470086e+01,-1.629729615040682589e+01,-5.505044406794780798e+00,-8.262243137595310927e-01,2.305533268823178605e-01,5.140005319210292356e-01,2.131343359987772146e+03
1.786161502078050489e+01,-1.702629854816878563e+01,-6.030350782300730295e+00,-8.120352850216125962e-01,2.543666566766174530e-01,5.252564134307249333e-01,2.139347235821838240e+03
1.712779315675215841e+01,-1.772223986450585898e+01,-6.527917113608523003e+00,-7.971194045206640988e-01,2.779523015021816978e-01,5.360421373599244532e-01,2.147351111655904333e+03
1.637231132795557187e+01,-1.838523408567777295e+01,-6.994549029251044381e+00,-7.814900233830042175e-01,3.012891501934510941e-01,5.463480496237854700e-01,2.155354987489970426e+03
1.560017323163203251e+01,-1.901557634013958520e+01,-7.427057601363028283e+00,-7.651611313466600839e-01,3.243563142783243425e-01,5.561649255960703364e-01,2.163358863324036520e+03
1.481635532701256963e+01,-1.961374211952537649e+01,-7.822259908473999879e+00,-7.481473442408168584e-01,3.471331466716549574e-01,5.654839783640780437e-01,2.171362739158102613e+03
1.402580436344005577e+01,-2.018038644528646941e+01,-8.176979597501711439e+00,-7.304638909052125761e-01,3.695992601527556820e-01,5.742968665919845339e-01,2.179366614992168707e+03
1.323343491821168527e+01,-2.071634298118776840e+01,-8.488047444871565261e+00,-7.121265995611734123e-01,3.917345456104046053e-01,5.825957019855678709e-01,2.187370490826234800e+03
1.244412694453987100e+01,-2.122262309187591001e+01,-8.752301916689452455e+00,-6.931518836464654054e-01,4.135191900390488562e-01,5.903730563516493834e-01,2.195374366660300893e+03
1.166272333002690686e+01,-2.170041484774301566e+01,-8.966589727893602202e+00,-6.735567271266219569e-01,4.349336942701280129e-01,5.976219682459439353e-01,2.203378242494366987e+03
1.089402746604791439e+01,-2.215108197631756326e+01,-9.127766400309599959e+00,-6.533586692958698317e-01,4.559588904226733463e-01,6.043359492033777425e-01,2.211382118328433080e+03
1.014280082843573894e+01,-2.257616276042068293e+01,-9.232696819534375265e+00,-6.325757890812299111e-01,4.765759590575877058e-01,6.105089895453049698e-01,2.219385994162499173e+03
9.413760569860182059e+00,-2.297736888333361094e+01,-9.278255790576322326e+00,-6.112266888638135942e-01,4.967664460202761423e-01,6.161355637584282618e-01,2.227389869996565267e+03
8.711577124291657981e+00,-2.335658422123062650e+01,-9.261328592177603625e+00,-5.893304778317670634e-01,5.165122789565739225e-01,6.212106354406147224e-01,2.235393745830631360e+03
8.626370922695898003e+00,-2.340296101199768941e+01,-9.250961205061164705e+00,-5.669067548797286360e-01,5.357957834872073555e-01,6.257296618091791052e-01,2.236412113772757039e+03
7.991811835939439668e+00,-2.375416992625673984e+01,-9.103177720834011666e+00,-4.982404809108442745e-01,6.017430122055931196e-01,6.242273387499887027e-01,2.244415989606823132e+03
7.393988981784750614e+00,-2.408856308258557632e+01,-8.886325044382399341e+00,-4.250569898937399671e-01,6.622346049897405162e-01,6.170655421396747942e-01,2.252419865440889225e+03
6.837408538986556650e+00,-2.440855653253508351e+01,-8.597329805211467502e+00,-3.480197847838534253e-01,7.167221315146443672e-01,6.043092052879308618e-01,2.260423741274955319e+03
6.324434902501309352e+00,-2.471543806856275438e+01,-8.234942283564848253e+00,-2.678273055402062286e-01,7.647115945542628523e-01,5.860739813034878676e-01,2.268427617109021412e+03
5.853267844472723525e+00,-2.500796657925144828e+01,-7.801547540356034816e+00,-1.852065976996917496e-01,8.057679080088373524e-01,5.625251946277444182e-01,2.276431492943087505e+03
5.638614824645038048e+00,-2.514620449558438153e+01,-7.552947617364185184e+00,-1.009067217186833121e-01,8.395188410640949117e-01,5.338763424329175944e-01,2.280408773675207158e+03
5.242117576863460471e+00,-2.540862521442098299e+01,-6.990003361890010147e+00,-5.230742516084310734e-02,8.544685037299685204e-01,5.168612090354836042e-01,2.288412649509273251e+03
4.875308184264059541e+00,-2.565165447190742753e+01,-6.369808866153918281e+00,-3.557756942637797706e-03,8.669616493435862159e-01,4.983601518302060995e-01,2.296416525343339345e+03
4.532692806273929342e+00,-2.587316916342530959e+01,-5.698756202920503888e+00,4.520213401154942606e-02,8.769623627160613166e-01,4.784263594949590415e-01,2.304420401177405438e+03
4.208883941091050573e+00,-2.607083520572759028e+01,-4.983246428995590449e+00,9.383206953070653833e-02,8.844418938366991334e-01,4.571171394221941742e-01,2.312424277011471531e+03
3.898603445852538485e+00,-2.624211066556100391e+01,-4.229688453456033059e+00,1.421922451292592926e-01,8.893787404945622255e-01,4.344937529825008138e-01,2.320428152845537625e+03
3.596685521160350785e+00,-2.638424895441241702e+01,-3.444497904835730040e+00,1.901436318629046718e-01,8.917587100736236172e-01,4.106212394277782285e-01,2.328432028679603718e+03
3.298079659475957381e+00,-2.649430208860495739e+01,-2.634095997417585266e+00,2.375483759547537266e-01,8.915749603443267057e-01,3.855682289395860884e-01,2.336435904513669811e+03
2.997853556901437511e+00,-2.656912401395939227e+01,-1.804908396781568225e+00,2.842701950447273362e-01,8.888280191345697689e-01,3.594067453593416395e-01,2.344439780347735905e+03
2.691195987869334783e+00,-2.660537399422572236e+01,-9.633640847611384395e-01,3.301747699248095413e-01,8.835257828235549837e-01,3.322119991665558048e-01,2.352443656181801998e+03
2.679507276879830702e+00,-2.660529434683109784e+01,-9.320386658499866250e-01,3.751301306356503162e-01,8.756834936625446097e-01,3.040621712992153669e-01,2.352738983735501733e+03
2.350415858676091929e+00,-2.656277611661011306e+01,-7.896162121759206509e-02,3.655015239654864634e-01,9.007725404602163755e-01,2.345537600030601078e-01,2.360742859569567827e+03
2.006138690383843404e+00,-2.647409582676854711e+01,7.733709230315074512e-01,3.538430696607264281e-01,9.208590536554053241e-01,1.637427413777257368e-01,2.368746735403633920e+03
1.644134240035474148e+00,-2.633623757756654626e+01,1.619429085818996583e+00,3.402195143985627390e-01,9.358314835628394057e-01,9.202236899262562775e-02,2.376750611237700014e+03
1.265716845929963252e+00,-2.614786388683092611e+01,2.455489494540729734e+00,3.247065178421180143e-01,9.456066813028657370e-01,1.979094606892702751e-02,2.384754487071766107e+03
8.741077365089581219e-01,-2.590857719352161581e+01,3.278733239795614818e+00,3.073902324743931769e-01,9.501303604645937595e-01,-5.255038632430820977e-02,2.392758362905832200e+03
4.725282621716118125e-01,-2.561808522450644787e+01,4.086343669528487155e+00,2.883668251797689153e-01,9.493773985263920245e-01,-1.245998768178691041e-01,2.400762238739898294e+03
6.419855974369016727e-02,-2.527620092830561660e+01,4.875506882878818615e+00,2.677419432281709089e-01,9.433519763633368971e-01,-1.959573946747759643e-01,2.408766114573964387e+03
-3.476637815806833953e-01,-2.488284237972316149e+01,5.643412223663711202e+00,2.456301276247098986e-01,9.320875550675095100e-01,-2.662266517295847068e-01,2.416769990408030480e+03
-6.514536894824737301e-01,-2.455672758347504470e+01,6.190199836364836727e+00,2.221541770791278514e-01,9.156466902079183345e-01,-3.350174030064902442e-01,2.422651536278851381e+03
