-1.060566831765346230e+01,1.158158421076003464e+01,4.008560723401403791e+00,8.344517177167589672e-01,-9.450222313247148842e-02,-5.429158872442841899e-01,1.230942536413390144e+03
-1.048381357545226322e+01,1.177276478272402827e+01,4.012179053093650083e+00,8.020815945337648190e-01,4.695828186862648773e-02,-5.953637841468204517e-01,1.238946412247456237e+03
-1.035372262627377360e+01,1.196039947524566394e+01,4.016454756005829907e+00,7.506141027911744645e-01,1.873007761194350751e-01,-6.336362426147778004e-01,1.246950288081522331e+03
-1.021558751843847546e+01,1.214397992571991303e+01,4.021256407836716562e+00,8.510262483875190576e-01,1.712873348481833979e-01,-4.964000135751562848e-01,1.254954163915588424e+03
-1.006961634193566546e+01,1.232304016358195398e+01,4.026442816092369981e+00,9.266115106245069732e-01,1.502769522925373191e-01,-3.446823842165993024e-01,1.262958039749654517e+03
-9.916035295652763537e+00,1.249719280129397880e+01,4.031853402048890089e+00,9.751648587224444054e-01,1.248825613939432561e-01,-1.829093878780891358e-01,1.270961915583720611e+03
-9.755081952334746731e+00,1.266609387358833061e+01,4.037317872316547707e+00,9.952698556975523303e-01,9.584498813397759887e-02,-1.580039843627423224e-02,1.278965791417786704e+03
-9.587000311049136414e+00,1.282940741689675157e+01,4.042665892127833338e+00,9.863399787795251727e-01,6.401133995299534973e-02,1.517695444412882344e-01,1.286969667251852798e+03
-9.564985408203211747e+00,1.284941567225219217e+01,4.043327745539481377e+00,9.486357304724510886e-01,3.031029381024339525e-02,3.149119511249176551e-01,1.287977668574702420e+03
-9.383610607235489454e+00,1.300363147472379133e+01,4.048394588964972840e+00,8.832570409528182065e-01,-4.274995358177676071e-03,4.688674909001288027e-01,1.295981544408768514e+03
-9.195692034973768969e+00,1.315146830493212171e+01,4.052982855937669271e+00,8.837073355485124404e-01,-7.407153987069181600e-02,4.621393210711408628e-01,1.303985420242834607e+03
-9.001493593964797313e+00,1.329261706783701413e+01,4.056922272420055542e+00,8.798124070775221739e-01,-1.435038726815804910e-01,4.531387942771934463e-01,1.311989296076900700e+03
-8.801285172000977042e+00,1.342677731374859817e+01,4.060042647661720849e+00,8.715914067771957097e-01,-2.122305929994968698e-01,4.419101662423552401e-01,1.319993171910966794e+03
-8.595342532564451687e+00,1.355365738601964409e+01,4.062173904400414592e+00,8.590847571828466034e-01,-2.799137694582386482e-01,4.285086482731089719e-01,1.327997047745032887e+03
-8.383947203907137435e+00,1.367297456633581021e+01,4.063146109049409205e+00,8.423539533897228537e-01,-3.462206016994300306e-01,4.130001357973390186e-01,1.336000923579098981e+03
-8.167386366784173291e+00,1.378445521757510583e+01,4.062789501867147379e+00,8.214812607074882811e-01,-4.108250567321185542e-01,3.954608843722277611e-01,1.344004799413165074e+03
-7.945952740858560404e+00,1.388783492420815513e+01,4.060934527105157343e+00,7.965693101926664133e-01,-4.734094720247478683e-01,3.759771347533591990e-01,1.352008675247231167e+03
-7.719921764073482073e+00,1.398290008728450928e+01,4.057427782003298233e+00,7.677405940463075673e-01,-5.336661174482019154e-01,3.546446888676541565e-01,1.360012551081297261e+03
-7.489526683911851279e+00,1.406952835922105116e+01,4.052147962927465485e+00,7.351368633563070132e-01,-5.912987083905507646e-01,3.315684387741041350e-01,1.368016426915363354e+03
-7.254978036217950788e+00,1.414764551269348480e+01,4.044989968072172815e+00,6.989184311438584318e-01,-6.460238626037877463e-01,3.068618509274115280e-01,1.376020302749429447e+03
-7.016485233422358192e+00,1.421718338004755111e+01,4.035848997299086527e+00,6.592633841391061233e-01,-6.975724936190753622e-01,2.806464082794409842e-01,1.384024178583495541e+03
-6.774256496724402332e+00,1.427807980578380764e+01,4.024620570809852360e+00,6.163667071598899483e-01,-7.456911338784715237e-01,2.530510129607699277e-01,1.392028054417561634e+03
-6.528498788988120083e+00,1.433027859758642464e+01,4.011200547777677095e+00,5.704393243973261418e-01,-7.901431810762790109e-01,2.242113524785612211e-01,1.400031930251627728e+03
-6.279417748361984408e+00,1.437372947591188144e+01,3.995485144935158051e+00,5.217070623207518132e-01,-8.307100615803647559e-01,1.942692325465176229e-01,1.408035806085693821e+03
-6.204778231094687513e+00,1.438446485623307503e+01,3.990174160657011360e+00,4.704095393002163394e-01,-8.671923052112067154e-01,1.633718798269194195e-01,1.410401198203851209e+03
-5.948883950918904873e+00,1.441361879737653240e+01,3.969880544367990538e+00,4.167989874053660837e-01,-8.994105260920361999e-01,1.316712180128895571e-01,1.418405074037917302e+03
-5.690187291506880740e+00,1.443387901095850978e+01,3.947054911066790073e+00,3.611390121734202596e-01,-9.272063047451419848e-01,9.932312081032308726e-02,1.426408949871983395e+03
-5.428889309637363603e+00,1.444521535390819800e+01,3.921594915646025470e+00,3.037032964443314720e-01,-9.504429670949033904e-01,6.648664549271858515e-02,1.434412825706049489e+03
-5.165189455864905632e+00,1.444760336796169931e+01,3.893398649821023128e+00,2.447742546366481475e-01,-9.690062565450701104e-01,3.332325079787886585e-02,1.442416701540115582e+03
-4.899285512117475427e+00,1.444102422180550960e+01,3.862364660433336816e+00,1.846416440816641136e-01,-9.828048958236688115e-01,-3.996987363940250639e-06,1.450420577374181676e+03
-4.631373530080202805e+00,1.442546465188393334e+01,3.828391967695011555e+00,1.236011402449477131e-01,-9.917710358311522256e-01,-3.333122584999630156e-02,1.458424453208247769e+03
-4.361647770374631250e+00,1.440091690188772944e+01,3.791380083371139964e+00,6.195288284222931485e-02,-9.958605892832894657e-01,-6.649456383781571223e-02,1.466428329042313862e+03
-4.090300642542758602e+00,1.436737866094153482e+01,3.751229028898288131e+00,0.000000000000000000e+00,-9.950534475071187712e-01,-9.933094484754556586e-02,1.474432204876379956e+03
-3.817511894419638896e+00,1.432484465892073189e+01,3.707910807647657236e+00,-5.200784843003807001e-02,-9.933630915112264814e-01,-1.025814414260769192e-01,1.482436080710446049e+03
-3.543438220102010039e+00,1.427329772336754665e+01,3.661540864426386488e+00,-1.038743263809378675e-01,-9.889725315371593606e-01,-1.055530965155226653e-01,1.490439956544512143e+03
-3.268224590059180645e+00,1.421271626392268139e+01,3.612306611100892795e+00,-1.554584477251501617e-01,-9.818937023243156093e-01,-1.082378324195374525e-01,1.498443832378578236e+03
-2.992015174635211938e+00,1.414308231000694782e+01,3.560395939460400339e+00,-2.066199938759554211e-01,-9.721458460563731085e-01,-1.106283513671265234e-01,1.506447708212644329e+03
-2.714953310356102545e+00,1.406438147899983804e+01,3.505997188229038386e+00,-2.572198949475819618e-01,-9.597554600510722622e-01,-1.127181553500170574e-01,1.514451584046710423e+03
-2.437181466698957077e+00,1.397660294370940370e+01,3.449299110019609760e+00,-3.071206077919103050e-01,-9.447562247269736257e-01,-1.145015637858360774e-01,1.522455459880776516e+03
-2.158841213327868491e+00,1.387973939914365396e+01,3.390490838233547244e+00,-3.561864898838953408e-01,-9.271889120431694442e-01,-1.159737289590818815e-01,1.530459335714842609e+03
-1.946083256871110168e+00,1.379943782506906480e+01,3.344210887040192759e+00,-4.042841680391525139e-01,-9.071012746610449540e-01,-1.171306491979217240e-01,1.536561334239258713e+03
-1.666409556623888344e+00,1.368563306988179207e+01,3.281776942774614625e+00,-4.512829009612382980e-01,-8.845479161296263548e-01,-1.179691797510098589e-01,1.544565210073324806e+03
-1.386570839015993872e+00,1.356272861652069572e+01,3.217757014114653202e+00,-4.970549346329666274e-01,-8.595901424476586339e-01,-1.184870413347764162e-01,1.552569085907390900e+03
-1.106705061185501604e+00,1.343073042839089482e+01,3.152341402494428735e+00,-5.414758495856039078e-01,-8.322957954062063513e-01,-1.186828263279761514e-01,1.560572961741456993e+03
-8.269481114056278503e-01,1.328964495901675491e+01,3.085740244025332313e+00,-5.844248991019067585e-01,-8.027390681651052073e-01,-1.185560025966851255e-01,1.568576837575523086e+03
-5.473774177885278869e-01,1.313959844747049921e+01,3.018184766980562816e+00,-6.257853374336648233e-01,-7.710003035648960168e-01,-1.181069149393788181e-01,1.576580713409589180e+03
-2.679513729517550291e-01,1.298090566959525738e+01,2.949905705556372659e+00,-6.654447371416022383e-01,-7.371657757227980667e-01,-1.173367841481979396e-01,1.584584589243655273e+03
1.144074960902355560e-02,1.281389263595053229e+01,2.881148349384723861e+00,-7.032952946951093187e-01,-7.013274555067088301e-01,-1.162477036889892346e-01,1.592588465077721366e+03
2.909221327016561220e-01,1.263882597009723519e+01,2.812174434062236106e+00,-7.392341235012371836e-01,-6.635827605250268491e-01,-1.148426340091845965e-01,1.600592340911787460e+03
5.706268306078263741e-01,1.245596598866133142e+01,2.743245710931713877e+00,-7.731635335666032782e-01,-6.240342903121562923e-01,-1.131253944890284469e-01,1.608596216745853553e+03
8.506996643959122695e-01,1.226556638672667532e+01,2.674623901126101710e+00,-8.049912970322321559e-01,-5.827895474297648537e-01,-1.111006530580710833e-01,1.616600092579919647e+03
8.644026073481019257e-01,1.225608562628175413e+01,2.671321716121881629e+00,-8.346308988597884726e-01,-5.399606452421186198e-01,-1.087739135051889461e-01,1.616988761600147200e+03
1.148776756376443497e+00,1.205610302326949324e+01,2.604075609920183165e+00,-8.620017719880562757e-01,-4.956640031599928164e-01,-1.061515005166612374e-01,1.624992637434213293e+03
1.433812627120419236e+00,1.184900821343559407e+01,2.537672210346797019e+00,-8.870295163207516653e-01,-4.500200301816807413e-01,-1.032405424830048629e-01,1.632996513268279386e+03
1.719686851261480687e+00,1.163503347551032618e+01,2.472372794299217968e+00,-9.096461009507201823e-01,-4.031527975913850037e-01,-1.000489521213304145e-01,1.641000389102345480e+03
2.006551699136438494e+00,1.141435953675579107e+01,2.408417879066897971e+00,-9.297900490711497046e-01,-3.551897017046952709e-01,-9.658540496591584701e-02,1.649004264936411573e+03
2.294453746796147886e+00,1.118704745288703961e+01,2.345960027427675509e+00,-9.474066050714872178e-01,-3.062611175778667816e-01,-9.285931578548405063e-02,1.657008140770477667e+03
2.583319506194028836e+00,1.095306105850563583e+01,2.285037755320583397e+00,-9.624478833641667563e-01,-2.565000446221208374e-01,-8.888081299130086432e-02,1.665012016604543760e+03
2.820859002666408433e+00,1.075633196206488940e+01,2.236412495788728361e+00,-9.748729985379006591e-01,-2.060417450861465605e-01,-8.466071110566504576e-02,1.671566654257867413e+03
3.112005341297546135e+00,1.050980558934862152e+01,2.178573876399951370e+00,-9.846481764840222528e-01,-1.550233763893270333e-01,-8.021048136562926312e-02,1.679570530091933506e+03
3.403778222269653764e+00,1.025643011773901847e+01,2.122246421618588119e+00,-9.917468461940548430e-01,-1.035836183048839815e-01,-7.554222054185273649e-02,1.687574405925999599e+03
3.696058858595555385e+00,9.996155845778938343e+00,2.067420908789473266e+00,-9.961497119791945520e-01,-5.186229600610104545e-02,-7.066861805733305746e-02,1.695578281760065693e+03
3.988728154803511838e+00,9.728936571726531923e+00,2.014087831715743349e+00,-9.978448059155614613e-01,-0.000000000000000000e+00,-6.560292149537962081e-02,1.703582157594131786e+03
4.281666747046155130e+00,9.454729590264376426e+00,1.962237402779950068e+00,-9.846824625979253565e-01,-1.012916162978540480e-01,-1.419100289664688708e-01,1.711586033428197879e+03
4.574696091655622077e+00,9.173476539212916947e+00,1.911846774708583663e+00,-9.555130767974366890e-01,-2.009366290322008863e-01,-2.159102387190372785e-01,1.719589909262263973e+03
4.867518582906821045e+00,8.885087216172964375e+00,1.862867264644772147e+00,-9.108108290728882395e-01,-2.973152035481566036e-01,-2.864005994828853208e-01,1.727593785096330066e+03
4.868932135585140486e+00,8.883681240130393064e+00,1.862639068051579638e+00,-8.513024032796823182e-01,-3.888606051732382274e-01,-3.522352167459505412e-01,1.727632210915535779e+03
5.164791707094970263e+00,8.586275039528135977e+00,1.816522702224482311e+00,-7.779551732301480671e-01,-4.740846682235694276e-01,-4.123438805188885392e-01,1.735636086749601873e+03
5.459689055672874325e+00,8.281480180258602886e+00,1.771693309625992141e+00,-6.919614766686007501e-01,-5.516019876827403801e-01,-4.657494626864188692e-01,1.743639962583667966e+03
5.753259225215713535e+00,7.969223980221603831e+00,1.728088528834774040e+00,-5.947192322557978139e-01,-6.201524402926842372e-01,-5.115838011369994165e-01,1.751643838417734059e+03
6.045134740544336971e+00,7.649446390568435561e+00,1.685645766917111210e+00,-4.878092147009965851e-01,-6.786216689684899661e-01,-5.491018124728227479e-01,1.759647714251800153e+03
6.334945775252949218e+00,7.322100058582556414e+00,1.644302210889696303e+00,-3.729693574936495670e-01,-7.260591975704994150e-01,-5.776936039076527862e-01,1.767651590085866246e+03
6.622320320161385609e+00,6.987150386880294661e+00,1.603994839212345758e+00,-2.520665009896000952e-01,-7.616938815970134558e-01,-5.968943874910483949e-01,1.775655465919932340e+03
6.906884352343249489e+00,6.644575588919074072e+00,1.564660433309089216e+00,-1.270660451156945814e-01,-7.849464436718222027e-01,-6.063920355243842542e-01,1.783659341753998433e+03
7.188244198848963151e+00,6.294366032220265694e+00,1.526242271719558730e+00,-0.000000000000000000e+00,-7.954388900879857394e-01,-6.060321543758073748e-01,1.791663217588064526e+03
7.465968862876523282e+00,5.936524473179200179e+00,1.488696823088576426e+00,-9.978448059155606842e-01,-0.000000000000000000e+00,-6.560292149537956530e-02,1.799667093422130620e+03
7.739607959106265866e+00,5.571068154166405328e+00,1.451987071598526580e+00,-9.546707119041405454e-01,-0.000000000000000000e+00,-2.976605983794417543e-01,1.807670969256196713e+03
8.008709705175197868e+00,5.198030002667070271e+00,1.416075841237444788e+00,-9.590592283269329110e-01,7.428044264324580419e-04,-2.832010677938570087e-01,1.815674845090262806e+03
8.041284540861008523e+00,5.151760969797734013e+00,1.411785329356199936e+00,-9.632282261049228689e-01,1.485438790452160490e-03,-2.686767163404087944e-01,1.816653591133128202e+03
8.304691743851746466e+00,4.768069337481716019e+00,1.377502134122233102e+00,-9.671767510751926311e-01,2.227733118292325992e-03,-2.540908683560509917e-01,1.824657466967194296e+03
8.562557580364794418e+00,4.376919468632303634e+00,1.343937989413051870e+00,-9.709038995295882213e-01,2.969517514075929471e-03,-2.394468622495376509e-01,1.832661342801260389e+03
8.814427265655718102e+00,3.978394275393610791e+00,1.311055194555038161e+00,-9.744088184222643445e-01,3.710622198681296034e-03,-2.247480497379773789e-01,1.840665218635326482e+03
9.059845487989573343e+00,3.572592485010700258e+00,1.278815917239908284e+00,-9.776907055647838796e-01,4.450877548580881894e-03,-2.099977950800785698e-01,1.848669094469392576e+03
9.298356619745995033e+00,3.159628659535388628e+00,1.247182200504524552e+00,-9.807488098095955564e-01,5.190114134644424095e-03,-1.951994743065307292e-01,1.856672970303458669e+03
9.529504928821863174e+00,2.739633210906232019e+00,1.216115969727773694e+00,-9.835824312218501841e-01,5.928162760897620794e-03,-1.803564744476967852e-01,1.864676846137524763e+03
9.752854289169066604e+00,2.312778209227034143e+00,1.185599442546365623e+00,-9.861909212395129076e-01,6.664854503227508713e-03,-1.654721927587924912e-01,1.872680721971590856e+03
9.968009190886112592e+00,1.879302196100285816e+00,1.155655535161501435e+00,-9.885736828217390748e-01,7.400020748025705822e-03,-1.505500359427298096e-01,1.880684597805656949e+03
1.017459738465622188e+01,1.439482858714561164e+00,1.126327455606049188e+00,-9.907301705854766327e-01,8.133493230760785800e-03,-1.355934193708004665e-01,1.888688473639723043e+03
1.037225120688823665e+01,9.936106370644915975e-01,1.097658293402628882e+00,-9.926598909302664087e-01,8.865104074470914197e-03,-1.206057663013775927e-01,1.896692349473789136e+03
1.042215427897248148e+01,8.756564512968774139e-01,1.090340235554270842e+00,-9.943624021512089683e-01,9.594685828168060537e-03,-1.055905070968131965e-01,1.898788793137455286e+03
1.060530978325744655e+01,4.210660151652795280e-01,1.063157778707038981e+00,-9.958373145400757354e-01,1.032207150514498004e-02,-9.055107843870956186e-02,1.906792668971521380e+03
1.077868821676521272e+01,-3.882263668125161132e-02,1.036731168975574713e+00,-9.970842904745376156e-01,1.104709462117627397e-02,-7.549092254174394334e-02,1.914796544805587473e+03
1.084535814209062288e+01,-2.262293788435351116e-01,1.026388924571929540e+00,-9.981030444954939185e-01,1.176958923260482646e-02,-6.041348636622440038e-02,1.918029671460766167e+03
1.100185005570499364e+01,-6.939199206935825481e-01,1.001656459880011507e+00,-9.988933433724804800e-01,1.248938997430493192e-02,-4.532222082955741915e-02,1.926033547294832260e+03
1.114778946778791457e+01,-1.165846344946384727e+00,9.778366450549541566e-01,-9.994550061571454425e-01,1.320633209751346203e-02,-3.022058001680564404e-02,1.934037423128898354e+03
1.128290052213240813e+01,-1.641510781217281334e+00,9.550106160899818342e-01,-9.997879042247772574e-01,1.392025150752049766e-02,-1.511202039051629843e-02,1.942041298962964447e+03
1.140691828373143402e+01,-2.120405787434813227e+00,9.332593247315773555e-01,-9.998919613038763643e-01,1.463098480121074324e-02,-0.000000000000000000e+00,1.950045174797030541e+03
1.151958886677688199e+01,-2.602014638740910435e+00,9.126635242795403391e-01,-9.991876666985084476e-01,1.803244959429612174e-02,-3.601162976761394796e-02,1.958049050631096634e+03
1.162066955974443339e+01,-3.085811619166455966e+00,8.933037554138231195e-01,-9.971755295022114440e-01,2.141031131082622718e-02,-7.197612056048360851e-02,1.966052926465162727e+03
1.170992894754404112e+01,-3.571262316019779615e+00,8.752603320500180750e-01,-9.938581836934222702e-01,2.476014870744265572e-02,-1.078463988320425559e-01,1.974056802299228821e+03
1.178714703071625003e+01,-4.057823916925259233e+00,8.586133272253755333e-01,-9.892399715583110043e-01,2.807757722298729122e-02,-1.435755143751495377e-01,1.982060678133294914e+03
1.185211534165499536e+01,-4.544945509448814924e+00,8.434425590172274223e-01,-9.833269380065634557e-01,3.135825471650924984e-02,-1.791167017653306215e-01,1.990064553967361007e+03
1.190463705783800386e+01,-5.032068383246671495e+00,8.298275764956903888e-01,-9.761268226583127428e-01,3.459788714972920898e-02,-2.144234415620058787e-01,1.998068429801427101e+03
1.194452711204630369e+01,-5.518626334673340850e+00,8.178476457125061216e-01,-9.676490497140091129e-01,3.779223420655626609e-02,-2.494495211877187646e-01,2.006072305635493194e+03
1.197161229955485595e+01,-6.004045973784434942e+00,8.075817357278819442e-01,-9.579047156204822944e-01,4.093711484231357667e-02,-2.841490954058095153e-01,2.014076181469559288e+03
1.198573138227667201e+01,-6.487747033669587715e+00,7.991085046771904121e-01,-9.469065745493225883e-01,4.402841275542099947e-02,-3.184767463174965618e-01,2.022080057303625381e+03
1.198673518984334585e+01,-6.969142682050333271e+00,7.925062858793792131e-01,-9.346690217065551920e-01,4.706208177438383350e-02,-3.523875427999568766e-01,2.030083933137691474e+03
1.197448671760525052e+01,-7.447639835077507264e+00,7.878530739889378909e-01,-9.212080744954116440e-01,5.003415115304712252e-02,-3.858370993077254174e-01,2.038087808971757568e+03
1.194886122153529584e+01,-7.922639473262425902e+00,7.852265111932484887e-01,-9.065413515567971592e-01,5.294073076719425092e-02,-4.187816339605581750e-01,2.046091684805823661e+03
1.194408510818239044e+01,-7.984146587066053513e+00,7.851600753606270411e-01,-8.906880497148171871e-01,5.577801620569701468e-02,-4.511780258418345846e-01,2.047136279865358347e+03
1.189647899113708540e+01,-8.451336110949581482e+00,7.868120576616319806e-01,-8.736689188574620069e-01,5.854229374956149146e-02,-4.829838714325978555e-01,2.055140155699424213e+03
1.183532962285829626e+01,-8.913607397579250247e+00,7.906546889442842563e-01,-8.555062347852356863e-01,6.122994523235926467e-02,-5.141575401074535145e-01,2.063144031533490306e+03
1.176055181237313008e+01,-9.370346014226427656e+00,7.967642510509457265e-01,-9.991989608065342532e-01,0.000000000000000000e+00,-3.999295840626073545e-02,2.071147907367556400e+03
1.167211542221471809e+01,-9.820940244227649885e+00,8.052308763032622885e-01,-8.475878438099091472e-01,-2.715996295123831224e-03,5.306462761482237944e-01,2.079151783201622493e+03
1.157008752462933998e+01,-1.026479085753560483e+01,8.161727908499148976e-01,-8.465767769543360854e-01,5.360681229013056215e-02,5.295583729858517330e-01,2.087155659035688586e+03
1.145462234535670909e+01,-1.070131224553984595e+01,8.297017837191635881e-01,-8.428782767020051025e-01,1.097594481486798279e-01,5.267894021406128724e-01,2.095159534869754680e+03
1.132595128066551737e+01,-1.112993306248452186e+01,8.458886769953737339e-01,-8.365040836861304951e-01,1.655636568778627304e-01,5.223481535330068981e-01,2.103163410703820773e+03
1.125281317937025349e+01,-1.134909719070175349e+01,8.557351833472139901e-01,-8.274744323530265344e-01,2.208422901038882835e-01,5.162487256210516184e-01,2.107331732485573866e+03
1.110084164617564717e+01,-1.176170736245418169e+01,8.774001404430928908e-01,-8.158179867368167137e-01,2.754198678143184864e-01,5.085104806505397201e-01,2.115335608319639960e+03
1.093643328027076222e+01,-1.216495296969498519e+01,9.018481838830585406e-01,-8.015717494768176410e-01,3.291231353962421058e-01,4.991579831968873115e-01,2.123339484153706053e+03
1.075989063982205884e+01,-1.255829711473823096e+01,9.291280410062656703e-01,-7.847809443667657092e-01,3.817816136123698412e-01,4.882209221938867971e-01,2.131343359987772146e+03
1.057152680228659669e+01,-1.294121184289772586e+01,9.592879290028383243e-01,-7.654988728083564897e-01,4.332281397696341463e-01,4.757340166966431139e-01,2.139347235821838240e+03
1.037166526178018522e+01,-1.331317840970715061e+01,9.923755461334935468e-01,-7.437867446243444647e-01,4.832993983627545398e-01,4.617369056775675329e-01,2.147351111655904333e+03
1.016063982387692555e+01,-1.367368754589632829e+01,1.028438063018632942e+00,-7.197134837677945374e-01,5.318364395085484198e-01,4.462740222049638716e-01,2.155354987489970426e+03
9.938798974988523938e+00,-1.402223979023456124e+01,1.067522123136919854e+00,-6.933555095437323734e-01,5.786851835254221976e-01,4.293944524032924925e-01,2.163358863324036520e+03
9.706510120793115703e+00,-1.435835609327682683e+01,1.109678758548167332e+00,-6.647964940371599019e-01,6.236969100563568569e-01,4.111517796425014915e-01,2.171362739158102613e+03
9.464154357350503588e+00,-1.468158838048892179e+01,1.154968286535307920e+00,-6.341270965169222285e-01,6.667287301826513302e-01,3.916039144506953118e-01,2.179366614992168707e+03
9.212121236902868660e+00,-1.499150976899039200e+01,1.203455374264560174e+00,-6.014446756580200670e-01,7.076440400295854749e-01,3.708129106897465332e-01,2.187370490826234800e+03
8.950808514201460397e+00,-1.528770472887114451e+01,1.255204111786735854e+00,-5.668529804953985618e-01,7.463129544238000790e-01,3.488447685770775242e-01,2.195374366660300893e+03
8.680622017887191788e+00,-1.556976928997035969e+01,1.310278000269915255e+00,-5.304618210897985575e-01,7.826127192254327403e-01,3.257692251786207249e-01,2.203378242494366987e+03
8.401975519900613421e+00,-1.583731124585864336e+01,1.368739940311182179e+00,-4.923867199507193648e-01,8.164281010256397852e-01,3.016595330377765949e-01,2.211382118328433080e+03
8.115290602941231057e+00,-1.608995035498155701e+01,1.430652220328752389e+00,-4.527485453226898771e-01,8.476517529719294064e-01,2.765922276428895987e-01,2.219385994162499173e+03
7.820996525996417148e+00,-1.632731853892321539e+01,1.496076505036043613e+00,-4.116731274986956679e-01,8.761845555594333090e-01,2.506468844712428923e-01,2.227389869996565267e+03
7.519530087960528242e+00,-1.654906007774919274e+01,1.565073823999327152e+00,-3.692908593785744764e-01,9.019359313056816152e-01,2.239058663807150795e-01,2.235393745830631360e+03
7.480419146727951052e+00,-1.657556858036714331e+01,1.574320961223236282e+00,-3.257362825402960738e-01,9.248241323093130406e-01,1.964540621509383578e-01,2.236412113772757039e+03
7.167404147472238307e+00,-1.677030662574389908e+01,1.650714429695500751e+00,-2.811476601381224794e-01,9.447764997792282848e-01,1.683786170039525965e-01,2.244415989606823132e+03
6.848339194260152141e+00,-1.694862956904365703e+01,1.730808280820078426e+00,-2.356665379835528040e-01,9.617296947096760640e-01,1.397686559598659006e-01,2.252419865440889225e+03
6.523684104187921662e+00,-1.711022475063943915e+01,1.814661192284848790e+00,-1.894372952025675239e-01,9.756298989683863665e-01,1.107150009058375101e-01,2.260423741274955319e+03
6.193885445733982031e+00,-1.725480148551660875e+01,1.902281987822736609e+00,-1.426066858958522643e-01,9.864329861588303494e-01,8.130988227670395141e-02,2.268427617109021412e+03
5.859355755147610090e+00,-1.738209905974328962e+01,1.993580462429020983e+00,-9.532337325732838373e-02,9.941046617137010433e-01,5.164664626272706671e-02,2.276431492943087505e+03
5.691031710995967607e+00,-1.743745608595596863e+01,2.040737278640438301e+00,-4.773745763032093137e-02,9.986205717744498500e-01,2.181945847418089932e-02,2.280408773675207158e+03
5.348423584665791708e+00,-1.753277556046076313e+01,2.139131278780668222e+00,-0.000000000000000000e+00,9.999663805108999215e-01,-8.076994996221414924e-03,2.288412649509273251e+03
5.002190404221126485e+00,-1.761022699561660687e+01,2.240816831849295365e+00,2.499997836771562798e-05,7.954333117178203905e-01,6.060394755988152138e-01,2.296416525343339345e+03
4.652730513514961252e+00,-1.766967222459297560e+01,2.345547048047204264e+00,0.000000000000000000e+00,3.188245601457435074e-01,9.478126923860353825e-01,2.304420401177405438e+03
4.300440323347180183e+00,-1.771100821813008963e+01,2.453039438174875464e+00,3.863318243995272905e-02,4.307610269616964915e-01,9.016376294648720258e-01,2.312424277011471531e+03
3.945717343523405418e+00,-1.773414224047217047e+01,2.563011003865893311e+00,7.664226973674131971e-02,5.357387888769579165e-01,8.408970879862293080e-01,2.320428152845537625e+03
3.588960081315492712e+00,-1.773899186915411619e+01,2.675178287009900124e+00,1.134132459315033009e-01,6.320619862008097778e-01,7.665722935565303375e-01,2.328432028679603718e+03
3.230581729013087156e+00,-1.772551983384980190e+01,2.789260772319269499e+00,1.483520954158655814e-01,7.181745669047628899e-01,6.798639181763506123e-01,2.336435904513669811e+03
2.871022103151235516e+00,-1.769376953243195416e+01,2.904984289355723615e+00,1.808943988965707461e-01,7.926854239783578393e-01,5.821726849150408167e-01,2.344439780347735905e+03
2.510731119161536906e+00,-1.764383118300185060e+01,3.022077707251538570e+00,2.105144513529586814e-01,8.543908684957344235e-01,4.750767407520880559e-01,2.352443656181801998e+03
2.497391669185693441e+00,-1.764144095645625043e+01,3.026445914185869501e+00,2.367337546830847184e-01,9.022940752866021041e-01,3.603061630019512851e-01,2.352738983735501733e+03
2.134931936891221405e+00,-1.756185991508788291e+01,3.145985026788977734e+00,2.591287478218073370e-01,9.356211869756443367e-01,2.397150110763565101e-01,2.360742859569567827e+03
1.772847747541029362e+00,-1.746427872061089559e+01,3.266340882597935202e+00,2.773376494216183152e-01,9.538338161159303219e-01,1.152513750360237982e-01,2.368746735403633920e+03
1.411574525974384153e+00,-1.734882812960132270e+01,3.387241571916935090e+00,2.910663025170443508e-01,9.566377433255874863e-01,-1.107409520584180622e-02,2.376750611237700014e+03
1.051542604264529945e+00,-1.721565068574944846e+01,3.508415062500814585e+00,3.000929267154979208e-01,9.439876708033705377e-01,-1.372206715739097693e-01,2.384754487071766107e+03
6.931770986340394236e-01,-1.706490057103412994e+01,3.629589246924283419e+00,3.042717011111087944e-01,9.160879543527481461e-01,-2.611505155909524256e-01,2.392758362905832200e+03
3.368977880545966364e-01,-1.689674345427533453e+01,3.750491989962339012e+00,3.035351200173727060e-01,8.733893020513929795e-01,-3.808615995068983517e-01,2.400762238739898294e+03
-1.688100545060259791e-02,-1.671135633710144930e+01,3.870851175975642100e+00,2.978950834526316038e-01,8.165814929072874317e-01,-4.944200488419523976e-01,2.408766114573964387e+03
-3.677505347838911365e-01,-1.650892739736824311e+01,3.990394756294598722e+00,2.874427047670060076e-01,7.465822331838508630e-01,-5.999913837476141820e-01,2.416769990408030480e+03
-6.235458715269518448e-01,-1.634844144485730055e+01,4.077500313686332589e+00,3.124258571611707724e-01,7.850684208200212622e-01,-5.348417134139983320e-01,2.422651536278851381e+03
-9.685279300628347743e-01,-1.611430878168411951e+01,4.194850178988151157e+00,3.354251555002118468e-01,8.185695509144588211e-01,-4.662958882219681578e-01,2.430655412112917475e+03
