9.051045966522281994e-01,-4.470478556481682020e+00,3.975636021633128347e+00,-1.946991575598479296e-01,9.804745520550481874e-01,2.756611723663515701e-02,9.149631930738097481e+02
1.734981954633254109e+00,-4.505725614391851153e+00,3.800646748033111866e+00,-2.896882645977044701e-01,9.569711273023504550e-01,1.688108010667749292e-02,9.208914491662095543e+02
2.562519332846790565e+00,-4.519105682082087405e+00,3.618392839184078724e+00,-3.818704321652817146e-01,9.241950997012317037e-01,6.032472760945693270e-03,9.268197052586093605e+02
3.384474277732264280e+00,-4.510119635831806306e+00,3.430281800540457837e+00,-4.703524588074121660e-01,8.824640519005080286e-01,-4.874587016304096632e-03,9.327479613510091667e+02
4.197616848734841533e+00,-4.478171945892710504e+00,3.237721699789900320e+00,-5.542769951229580272e-01,8.321823363079428049e-01,-1.573441501519963134e-02,9.386762174434089729e+02
4.998730668910364550e+00,-4.422570939164583770e+00,3.042121030076282207e+00,-6.328308510398359399e-01,7.738371572880762272e-01,-2.644178461799872801e-02,9.446044735358087792e+02
5.784613973441627088e+00,-4.342529079014994409e+00,2.844888573190655467e+00,-7.052528752623763442e-01,7.079938505680255512e-01,-3.689294638834730855e-02,9.505327296282085854e+02
6.552080655967363221e+00,-4.237163262210610348e+00,2.647433262742081350e+00,-7.708413305418051475e-01,6.352904055751030787e-01,-4.698663335339395980e-02,9.564609857206083916e+02
7.297961312629802855e+00,-4.105495132924377621e+00,2.451164047319665862e+00,-8.289606933011242074e-01,5.564312837667323430e-01,-5.662504223820929994e-02,9.623892418130081978e+02
8.019104283748951900e+00,-3.946451413781359108e+00,2.257489753654478459e+00,-8.790478117191581342e-01,4.721805928369831040e-01,-6.571478114443080054e-02,9.683174979054080040e+02
8.420380988895228569e+00,-3.836672549852820691e+00,2.147568225569312705e+00,-9.206173625913990355e-01,3.833546829287871605e-01,-7.416777448968617237e-02,9.717508864333935890e+02
9.082584171715302190e+00,-3.615567931417165592e+00,1.962761659950843729e+00,-9.532665540775674407e-01,2.908142365857105394e-01,-8.190211643803933794e-02,9.776791425257933952e+02
9.712238206181073252e+00,-3.363697030811621858e+00,1.784181957154026499e+00,-9.766790287519725444e-01,1.954559290873832955e-01,-8.884286455048538700e-02,9.836073986181932014e+02
1.030626408640551261e+01,-3.079652989956525033e+00,1.613236294004790849e+00,-9.906279291219920458e-01,9.820373998030741680e-02,-9.492276596358291407e-02,9.895356547105930076e+02
1.086172019071104167e+01,-2.762104766460192540e+00,1.450941447351402402e+00,-9.949780958972376244e-01,0.000000000000000000e+00,-1.000829090580637737e-01,9.954639108029928138e+02
1.137591193978724924e+01,-2.409970796270167526e+00,1.297534043579925189e+00,-9.977544031727887397e-01,4.884753652840128670e-03,-6.678540345499769937e-02,1.001392166895392620e+03
1.184626842637204547e+01,-2.022256644898247302e+00,1.152860187741539644e+00,-9.993929758989034129e-01,9.763935694620425043e-03,-3.341175343147279736e-02,1.007320422987792426e+03
1.187190703036126393e+01,-1.996255318531135803e+00,1.144578498841098080e+00,-9.998919466674430767e-01,1.463198458598872695e-02,-0.000000000000000000e+00,1.007681338591883559e+03
1.224357257163867452e+01,-1.529675542390665610e+00,1.017089043769580980e+00,-9.995026584339802289e-01,3.150294871974763239e-02,-0.000000000000000000e+00,1.013609594684283365e+03
1.257038311145998577e+01,-1.027448526225186454e+00,8.979475763050152048e-01,-9.988287303320072530e-01,4.836494038074482665e-02,-0.000000000000000000e+00,1.019537850776683172e+03
1.285341720263413556e+01,-4.913616269326115393e-01,7.869319298260085693e-01,-9.978703543184809233e-01,6.521315792861033522e-02,-0.000000000000000000e+00,1.025466106869082978e+03
1.309368052175633146e+01,7.677592203262872950e-02,6.838191437112863813e-01,-9.966278033271034342e-01,8.204280364611218901e-02,-0.000000000000000000e+00,1.031394362961482784e+03
1.329210569737148084e+01,6.751346069979335951e-01,5.883854853309196109e-01,-9.951014311962173009e-01,9.884908510427073414e-02,-0.000000000000000000e+00,1.037322619053882590e+03
1.344955215178086405e+01,1.301866233044444598e+00,5.004064720939203070e-01,-9.932916725681111281e-01,1.156272165258868251e-01,-0.000000000000000000e+00,1.043250875146282397e+03
1.356680595650670540e+01,1.955105525391994226e+00,4.196568935507363207e-01,-9.911990427653806224e-01,1.323724201471811746e-01,-0.000000000000000000e+00,1.049179131238682203e+03
1.364457970142659526e+01,2.632971732978001356e+00,3.459108335490962416e-01,-9.888241376443768216e-01,1.490799275771607091e-01,-0.000000000000000000e+00,1.055107387331082009e+03
1.368351237758787597e+01,3.333570234012380951e+00,2.789416924414603871e-01,-9.861676334257867271e-01,1.657449811543273144e-01,-0.000000000000000000e+00,1.061035643423481815e+03
1.368416927371184677e+01,4.054994143289478714e+00,2.185222093424117606e-01,-9.832302865023899718e-01,1.823628353003472480e-01,-0.000000000000000000e+00,1.066963899515881621e+03
1.364704188639644755e+01,4.795325921037211003e+00,1.644244844344551482e-01,-9.800129332240480329e-01,1.989287578702973180e-01,-0.000000000000000000e+00,1.072892155608281428e+03
1.357861609125165536e+01,5.485814057267635491e+00,1.206616432784530096e-01,-9.765164896599850541e-01,2.154380314991080070e-01,-0.000000000000000000e+00,1.078297202480309807e+03
1.346598248251095242e+01,6.258314053951847811e+00,7.854213461171866140e-02,-9.727419513384271132e-01,2.318859549438222756e-01,-0.000000000000000000e+00,1.084225458572709613e+03
1.331659370370248752e+01,7.044153783972207705e+00,4.207733061928058127e-02,-9.686903929636725419e-01,2.482678444212912672e-01,-0.000000000000000000e+00,1.090153714665109419e+03
1.313106549312646898e+01,7.841483550708827188e+00,1.122394004002895407e-02,-9.832186141945983282e-01,1.824180292096601597e-01,-1.679083279253693788e-03,1.096081970757509225e+03
1.291076967335754588e+01,8.648624127525948779e+00,-1.368803826056447411e-02,-9.932730968742814470e-01,1.157381916098135233e-01,-3.350526640304831230e-03,1.102010226849909031e+03
1.265742596334202474e+01,9.463950864211188474e+00,-3.214226590825166457e-02,-9.988080915350837641e-01,4.853173178960951129e-02,-5.006724839452309471e-03,1.107938482942308838e+03
1.237269003689860547e+01,1.028579309781301809e+01,-4.362303381092425686e-02,-9.997984129619753579e-01,-1.889555378951183334e-02,-6.640141998161044716e-03,1.113866739034708644e+03
1.205815305467400655e+01,1.111243555609563316e+01,-4.761531237120329024e-02,-9.962395548103410992e-01,-8.623686381022727110e-02,-8.243345893004155878e-03,1.119794995127108450e+03
1.171534120808313517e+01,1.194211976851303625e+01,-4.360480164940144093e-02,-9.881477101221504133e-01,-1.531857881132202004e-01,-9.809041773994256821e-03,1.125723251219508256e+03
1.134571527527364054e+01,1.277304548451115096e+01,-3.107798147326641322e-02,-9.755596976497856732e-01,-2.194377019328455358e-01,-1.133010555738517798e-02,1.131651507311908063e+03
1.095067018915365331e+01,1.360337209896624699e+01,-9.522161490840281087e-03,-9.585327943226197300e-01,-2.846911520089830949e-01,-1.279961624187225464e-02,1.137579763404307869e+03
1.053153461752217623e+01,1.443122008456459326e+01,2.157446883733058970e-02,-9.371444746188214436e-01,-3.486492282664607756e-01,-1.421088740065505965e-02,1.143508019496707675e+03
1.008957055534034275e+01,1.525467243092818670e+01,6.272279031033939356e-02,-9.114920580288038421e-01,-4.110209148191751316e-01,-1.555749760603529833e-02,1.149436275589107481e+03
9.625972929180555582e+00,1.607177609029210430e+01,1.144327041270459255e-01,-8.816922662152234524e-01,-4.715224141502426525e-01,-1.683331964808483863e-02,1.155364531681507287e+03
9.141869213888504930e+00,1.688054342953902420e+01,1.772130820978532195e-01,-8.478806918856148789e-01,-5.298784384417720705e-01,-1.803254841441247897e-02,1.161292787773907094e+03
8.924240459742534881e+00,1.722235315649806964e+01,2.090831582260395116e-01,-8.102111817956854090e-01,-5.858234621775686435e-01,-1.914972730415775287e-02,1.163836026567264980e+03
8.394436824043973289e+00,1.800574220442311457e+01,2.952428599483168936e-01,-7.688551366921941854e-01,-6.391029303185823407e-01,-2.017977305601744570e-02,1.169764282659664786e+03
7.846442201570778430e+00,1.877608724209212809e+01,3.937040900203810367e-01,-7.240007313823778601e-01,-6.894744165533862601e-01,-2.111799887733543934e-02,1.175692538752064593e+03
7.281150927261543337e+00,1.953129510577578998e+01,5.049714880766407177e-01,-6.758520584803753284e-01,-7.367087263534699559e-01,-2.196013576902522760e-02,1.181620794844464399e+03
6.699388341011707659e+00,2.026924453629703748e+01,6.295484448415821221e-01,-6.246281997283493759e-01,-7.805909398146197997e-01,-2.270235194931165962e-02,1.187549050936864205e+03
6.102606738337395420e+00,2.098839580130684723e+01,7.679596506777802700e-01,-5.705622291194655249e-01,-8.209213895399652960e-01,-2.334127028793644629e-02,1.193477307029264011e+03
5.493604025952725678e+00,2.168837426915236222e+01,9.207736420266425803e-01,-5.139001523600321697e-01,-8.575165691161402703e-01,-2.387398367153095724e-02,1.199405563121663818e+03
4.875860856207162364e+00,2.236932411607521942e+01,1.088580147806810228e+00,-4.548997874975683198e-01,-8.902099680500910051e-01,-2.429806823027843080e-02,1.205333819214063624e+03
4.252854695997413614e+00,2.303128741284952596e+01,1.271967433713360629e+00,-3.938295918089922409e-01,-9.188528293688860149e-01,-2.461159436572260550e-02,1.211262075306463430e+03
3.628058723512171735e+00,2.367420422304152439e+01,1.471522244492692755e+00,-3.309674402873558074e-01,-9.433148264369408675e-01,-2.481313552958707563e-02,1.217190331398863236e+03
3.004940726013666907e+00,2.429791271927140883e+01,1.687829746329115865e+00,-2.665993612854458683e-01,-9.634846559127377974e-01,-2.490177471370292467e-02,1.223118587491263042e+03
2.419144086959633899e+00,2.487020959017932498e+01,1.909199346939629560e+00,-2.010182350691753217e-01,-9.792705441487252749e-01,-2.487710862155559713e-02,1.228735542240778159e+03
1.809092907170752440e+00,2.545417993899334164e+01,2.160735195007523757e+00,-1.345224612021130028e-01,-9.906006647318864600e-01,-2.473924950250796714e-02,1.234663798333177965e+03
1.210878343299948812e+00,2.601787553905638717e+01,2.430738703766010200e+00,-6.741460082399557130e-02,-9.974234652666754686e-01,-2.448882464038680193e-02,1.240592054425577771e+03
6.279361694184915077e-01,2.656073412182164617e+01,2.719788202483134576e+00,-0.000000000000000000e+00,-9.997079019148148449e-01,-2.412697349878688280e-02,1.246520310517977578e+03
6.350515965438420507e-02,2.708250114451404400e+01,3.027571037152744005e+00,1.959998565696795844e-04,-9.951322717742601132e-01,-9.853792789113820227e-02,1.252448566610377384e+03
-4.796321979123321366e-01,2.758350216455765036e+01,3.352141589079435047e+00,5.117303360618585817e-02,-9.903930349470649874e-01,-1.284560506941535563e-01,1.258376822702777190e+03
-9.990342904484782460e-01,2.806410399604556716e+01,3.690957695477652845e+00,1.019701292939433346e-01,-9.821713593456539160e-01,-1.579224924226631521e-01,1.264305078795176996e+03
-1.045095787670677234e+00,2.810648639679364891e+01,3.723529595096345624e+00,1.524086738637921712e-01,-9.704961545309789273e-01,-1.868336430405167781e-01,1.264854752328270479e+03
-1.518063184147640854e+00,2.854007019522435940e+01,4.085985548951184931e+00,2.023113150430844720e-01,-9.554084732309692241e-01,-2.150878450404656861e-01,1.270783008420670285e+03
-1.962659074557176808e+00,2.895324249754437673e+01,4.457670084573297054e+00,2.515025849211014464e-01,-9.369613669995814353e-01,-2.425857508767323145e-01,1.276711264513070091e+03
-2.376480977461863819e+00,2.934600889825899017e+01,4.836184057765607669e+00,2.998095169015825290e-01,-9.152196996797792306e-01,-2.692306722745986258e-01,1.282639520605469897e+03
-2.757113046488037789e+00,2.971830286818360989e+01,5.219127648214406889e+00,3.470622538609327568e-01,-8.902599193383450293e-01,-2.949289201905556101e-01,1.288567776697869704e+03
-3.102126860833231969e+00,3.006998544459745304e+01,5.604100592455968588e+00,3.930946453746740343e-01,-8.621697894741167101e-01,-3.195901342281930457e-01,1.294496032790269510e+03
-3.409082218616946491e+00,3.040084493433516855e+01,5.988702416876122037e+00,4.377448319130889942e-01,-8.310480804442469394e-01,-3.431276003520307705e-01,1.300424288882669316e+03
-3.675527933003349013e+00,3.071059662986171190e+01,6.370532670725581603e+00,4.808558139527353559e-01,-7.970042221927923221e-01,-3.654585557825714148e-01,1.306352544975069122e+03
-3.899002631024133247e+00,3.099888253837470131e+01,6.747191159133894445e+00,5.222760040034361007e-01,-7.601579195018488555e-01,-3.865044800008408110e-01,1.312280801067468929e+03
-4.077035555029559610e+00,3.126527112397749519e+01,7.116278176105041986e+00,5.618597596102833380e-01,-7.206387311171049692e-01,-4.061913708394350175e-01,1.318209057159868735e+03
-4.207147366695375368e+00,3.150925706296493800e+01,7.475394737477615514e+00,5.994678954569347962e-01,-6.785856142266110114e-01,-4.244500046894243428e-01,1.324137313252268541e+03
-4.286850953513128282e+00,3.173026101226292894e+01,7.822142813832536845e+00,6.349681727698011091e-01,-6.341464358933278644e-01,-4.412161799082143787e-01,1.330065569344668347e+03
-4.313652237691211866e+00,3.192762939106149034e+01,8.154125563331428239e+00,6.682357643023493221e-01,-5.874774531581882231e-01,-4.564309425724207281e-01,1.335993825437068153e+03
-4.288996346209223098e+00,3.207791360959260629e+01,8.427663346881704598e+00,6.991536932644440983e-01,-5.387427636405804909e-01,-4.700407937817885351e-01,1.341142963488977102e+03
-4.204553091697866840e+00,3.222587801130731577e+01,8.723495434826309847e+00,6.666108630646715438e-01,-5.917361484439963570e-01,-4.532949237179292323e-01,1.347071219581376909e+03
-4.065892042775854698e+00,3.234812376922135257e+01,8.998483336997843196e+00,6.313030921130724504e-01,-6.422751416663358137e-01,-4.346688950059885426e-01,1.352999475673776715e+03
-3.876319027333225975e+00,3.244414934115250304e+01,9.251024850463890559e+00,5.933768300885127189e-01,-6.901501205936408923e-01,-4.142399649461846467e-01,1.358927731766176521e+03
-3.639127984917881253e+00,3.251354055082752836e+01,9.479519938361169906e+00,5.529893873309583707e-01,-7.351625125039886743e-01,-3.920928687291256320e-01,1.364855987858576327e+03
-3.357600086910654813e+00,3.255597026345849088e+01,9.682370885221612156e+00,5.103082823140773217e-01,-7.771256182462160655e-01,-3.683194679450499942e-01,1.370784243950976133e+03
-3.035002859998008340e+00,3.257119804705369148e+01,9.857982452129729012e+00,4.655105467868115299e-01,-8.158653865612379708e-01,-3.430183695400290111e-01,1.376712500043375940e+03
-2.674589313020073522e+00,3.255906981951758894e+01,1.000476203169994527e+01,4.187819914671995769e-01,-8.512211359366106400e-01,-3.162945168004948626e-01,1.382640756135775746e+03
-2.279597067271053490e+00,3.251951748159559230e+01,1.012111980286171331e+01,3.703164353349218119e-01,-8.830462210028298120e-01,-2.882587540632242096e-01,1.388569012228175552e+03
-1.853247490328964409e+00,3.245255853572025018e+01,1.020546888544117792e+01,3.203149017195881521e-01,-9.112086407100269403e-01,-2.590273669566279247e-01,1.394497268320575358e+03
-1.398744833491762263e+00,3.235829569081599288e+01,1.025622549452845078e+01,2.689847845190589393e-01,-9.355915857652358225e-01,-2.287216000804080107e-01,1.400425524412975165e+03
-9.192753728960141313e-01,3.223691645312128173e+01,1.027180909461924152e+01,2.165389880055345884e-01,-9.560939230622775842e-01,-1.974671541239380601e-01,1.406353780505374971e+03
-6.190800263672536774e-01,3.214907144253095339e+01,1.025930581194451108e+01,1.631950437862809411e-01,-9.726306150974780573e-01,-1.653936645087397961e-01,1.409899001129073667e+03
-9.713961741751558909e-02,3.197689019992458626e+01,1.020064895502189373e+01,1.091742085802268752e-01,-9.851330726338402011e-01,-1.326341637167975374e-01,1.415827257221473474e+03
4.414679314870556537e-01,3.177834614174152250e+01,1.010273004585268275e+01,5.470054655090503259e-02,-9.935494391528167935e-01,-9.932452953389224459e-02,1.421755513313873280e+03
9.936276250791187259e-01,3.155392984138541834e+01,9.963982230822717057e+00,0.000000000000000000e+00,-9.978448059153464111e-01,-6.560292149536549322e-02,1.427683769406273086e+03
1.556023312492995858e+00,3.130359580152016719e+01,9.783042586925947859e+00,-1.208163448811609142e-01,-9.579181812670135576e-01,-2.603731338076028523e-01,1.433612025498672892e+03
2.124892434266334451e+00,3.102615159071930862e+01,9.558952230671263095e+00,-2.350933361730670190e-01,-8.661430367708774503e-01,-4.410502954783338536e-01,1.439540281591072699e+03
2.696215422203715573e+00,3.071988939059568580e+01,9.290956436197705059e+00,-3.366456109168530775e-01,-7.274868069767830292e-01,-5.978550646487662545e-01,1.445468537683472505e+03
3.265928278462205014e+00,3.038320978669802130e+01,8.978304733596685239e+00,-4.199765354728830502e-01,-5.494543922601784480e-01,-7.223002010791040872e-01,1.451396793775872311e+03
3.830615470655632127e+00,3.001497103153339552e+01,8.621126281615802966e+00,-4.433769295296492441e-01,-5.678171192735159689e-01,-6.935406386221928399e-01,1.457325049868272117e+03
3.923693415549842634e+00,2.994898757514899046e+01,8.554589326806743443e+00,-4.660183108860221357e-01,-5.852078070878864446e-01,-6.635938188697487750e-01,1.458310625596646105e+03
4.477845116573964113e+00,2.952345363230003983e+01,8.112933611039592208e+00,-4.878619207803980284e-01,-6.015966855052530260e-01,-6.325110072097297476e-01,1.464238881689045911e+03
5.023022120087021314e+00,2.906607440785519714e+01,7.631860395448426537e+00,-5.088703661269677880e-01,-6.169556992698145281e-01,-6.003454135881243214e-01,1.470167137781445717e+03
5.557844060663471808e+00,2.857692667625623884e+01,7.114139378104762379e+00,-5.290076835158944446e-01,-6.312585560839902854e-01,-5.671521014260327842e-01,1.476095393873845524e+03
6.080928996656083996e+00,2.805612068741520915e+01,6.562543810341956885e+00,-5.482394007668294211e-01,-6.444807716076316195e-01,-5.329878933662266505e-01,1.482023649966245330e+03
6.590893725380092327e+00,2.750380020527241243e+01,5.979850227727256495e+00,-5.665325959303340042e-01,-6.565997113632725535e-01,-4.979112740099796985e-01,1.487951906058645136e+03
7.086354098680041069e+00,2.692014254125906447e+01,5.368838180794205606e+00,-5.838559536363744362e-01,-6.675946294758158261e-01,-4.619822898105011566e-01,1.493880162151044942e+03
7.565925338851772430e+00,2.630535858265822569e+01,4.732289965555078304e+00,-6.001798186935881629e-01,-6.774467041804713707e-01,-4.252624462941492212e-01,1.499808418243444748e+03
8.028222354892312396e+00,2.565969281585833528e+01,4.072990353812890874e+00,-6.154762468477064097e-01,-6.861390700382562491e-01,-3.878146027851508970e-01,1.505736674335844555e+03
8.471860059050145608e+00,2.498342334449457880e+01,3.393726323292536318e+00,-6.297190526123642718e-01,-6.936568468039941981e-01,-3.497028648138083562e-01,1.511664930428244361e+03
8.895453683647758680e+00,2.427686190247347753e+01,2.697286787611012038e+00,-6.428838540905208454e-01,-6.999871648974526073e-01,-3.109924743921236856e-01,1.517593186520644167e+03
9.297619098148746986e+00,2.354035386187625889e+01,1.986462326106464671e+00,-6.549481147098424882e-01,-7.051191874340478893e-01,-2.717496983444095959e-01,1.523521442613043973e+03
9.676973126442248940e+00,2.277427823573684407e+01,1.264044913545582238e+00,-6.658911818006597594e-01,-7.090441287774126300e-01,-2.320417148837779775e-01,1.529449698705443780e+03
1.003213386431723997e+01,2.197904767569077222e+01,5.328276497292241398e-01,-7.142513392199832944e-01,-6.601633892587224217e-01,-2.324377849633105508e-01,1.535377954797843586e+03
1.036206039402207502e+01,2.115524531680194187e+01,-2.043564700694899816e-01,-7.803497722524390667e-01,-6.087889211866540640e-01,-1.429275424362150826e-01,1.541306210890243392e+03
1.054500217597742662e+01,2.064728191680582370e+01,-6.465409961058354860e-01,-8.347269932758675237e-01,-5.482701753724840144e-01,-5.127047390729522203e-02,1.544846043158940574e+03
1.082778608174707280e+01,1.977050964473663797e+01,-1.388081789603239136e+00,-8.765662353796570549e-01,-4.795161749422784947e-01,4.115668794041704021e-02,1.550774299251340381e+03
1.108485827904906884e+01,1.886775294824841609e+01,-2.127964625499834117e+00,-9.052390593470651670e-01,-4.035596396103907080e-01,1.329656448534105029e-01,1.556702555343740187e+03
1.131624596224036949e+01,1.794002222002409752e+01,-2.863238580749162931e+00,-9.203147924871373231e-01,-3.215414731891013678e-01,2.227773860835018660e-01,1.562630811436139993e+03
1.152199357997501217e+01,1.698832248317056681e+01,-3.590953176394666713e+00,-9.215669967634700921e-01,-2.346936262689211516e-01,3.092429017240291844e-01,1.568559067528539799e+03
1.170216274721929572e+01,1.601365305418068630e+01,-4.308158663352330997e+00,-9.089768691775996778e-01,-1.443205915479275347e-01,3.910634451812907697e-01,1.574487323620939605e+03
1.185683215474358754e+01,1.501700720738360673e+01,-5.011906308140264166e+00,-8.827335234408817399e-01,-5.177980978947719498e-02,4.670100404633945046e-01,1.580415579713339412e+03
1.198609747609975962e+01,1.399937184092278564e+01,-5.699248678534103441e+00,-8.432311488053950699e-01,4.153871928200757874e-02,5.359419413393746723e-01,1.586343835805739218e+03
1.209007127209351928e+01,1.296172714430121076e+01,-6.367239929127531894e+00,-7.910630888095231406e-01,1.342333149275846405e-01,5.968237651841552527e-01,1.592272091898139024e+03
1.216888289276100821e+01,1.190504626753329021e+01,-7.012936086777228795e+00,-7.270129289260844896e-01,2.249116686482289518e-01,6.487410442403667155e-01,1.598200347990538830e+03
1.222281328700705672e+01,1.083063729981483903e+01,-7.633952259946214625e+00,-7.153385108787998492e-01,2.115341041983568593e-01,6.659895927210671696e-01,1.604128604082938637e+03
1.225244256338285531e+01,9.740480153088277859e+00,-8.229019793616966894e+00,-7.032257585426185953e-01,1.980269191297298614e-01,6.828300460731155930e-01,1.610056860175338443e+03
1.225853403705870548e+01,8.636875964443005316e+00,-8.797429467414911386e+00,-6.906820939257661829e-01,1.843983898876102590e-01,6.992520853992614249e-01,1.615985116267738249e+03
1.225808915486083173e+01,8.588671063143284101e+00,-8.820829735479888356e+00,-6.777152030510682490e-01,1.706568672642844176e-01,7.152456481566191737e-01,1.616241338049316255e+03
1.223180247776448404e+01,7.462811012666566768e+00,-9.334890533703514848e+00,-6.643330312470945298e-01,1.568107712838647805e-01,7.308009343188680562e-01,1.622169594141716061e+03
1.218355732688400650e+01,6.328250215027788173e+00,-9.820853750881504141e+00,-6.505437782820067127e-01,1.428685860451430201e-01,7.459084123790724608e-01,1.628097850234115867e+03
1.211428217706380828e+01,5.187213372522752941e+00,-1.027801947907667923e+01,-6.363558933416785246e-01,1.288388545252087125e-01,7.605588251882118289e-01,1.634026106326515674e+03
1.202495904806096050e+01,4.041897132178362995e+00,-1.070569059340162710e+01,-6.217780698551553797e-01,1.147301733470044022e-01,7.747431956258546970e-01,1.639954362418915480e+03
1.191662319670178682e+01,2.894468981173245581e+00,-1.110317281886984730e+01,-6.068192401706045125e-01,1.005511875140097378e-01,7.884528320995123352e-01,1.645882618511315286e+03
1.179036280018321214e+01,1.747066147351997722e+00,-1.146977479703881997e+01,-5.914885700850021077e-01,8.631058511526769339e-02,8.016793338693101179e-01,1.651810874603715092e+03
1.164731863054702465e+01,6.017945049739338303e-01,-1.180480815244064452e+01,-5.757954532308936502e-01,7.201709200398322130e-02,8.144145961947231172e-01,1.657739130696114898e+03
1.148868372035568619e+01,-5.392725141622879415e-01,-1.210758755879515292e+01,-5.597495053236459794e-01,5.767946645294259878e-02,8.266508153002248838e-01,1.663667386788514705e+03
1.131570301959956204e+01,-1.674095004078087978e+00,-1.237743080500060699e+01,-5.433605582726990235e-01,4.330649379001416666e-02,8.383804931568138441e-01,1.669595642880914511e+03
1.112967304386621770e+01,-2.800667662319056284e+00,-1.261365886089728860e+01,-5.266386541604061167e-01,2.890698101700569025e-02,8.495964420764861025e-01,1.675523898973314317e+03
1.093194151380269119e+01,-3.917020861864409564e+00,-1.281559594279969794e+01,-4.673763081985981005e-01,2.559715714389337871e-02,8.836866933928515522e-01,1.681452155065714123e+03
1.072390698590302982e+01,-5.021221717103706794e+00,-1.298256957879259232e+01,-4.059242595574731327e-01,2.216740816177422205e-02,9.136367448374494993e-01,1.687380411158113930e+03
1.050701847465456851e+01,-6.111375143743335236e+00,-1.311391067378536945e+01,-3.425704178785006215e-01,1.863380282192882847e-02,9.393062813514174714e-01,1.693308667250513736e+03
1.028277506607622094e+01,-7.185624912504826156e+00,-1.320895357432018713e+01,-2.776116019142876312e-01,1.501289639880702340e-02,9.605750420574916681e-01,1.699236923342913542e+03
1.005272552268276343e+01,-8.242154696476999831e+00,-1.326703613312939645e+01,-2.113521490524917501e-01,1.132165313530826903e-02,9.773433834946310128e-01,1.705165179435313348e+03
9.818467879910310003e+00,-9.279189111985317595e+00,-1.328749977343733590e+01,-1.441024896519431941e-01,7.577366774087866165e-03,9.895327462941708729e-01,1.711093435527713154e+03
9.581649034038184354e+00,-1.029499475284320731e+01,-1.326968955300146646e+01,-7.617769286237703608e-02,3.797579546760705433e-03,9.970860231190368239e-01,1.717021691620112961e+03
9.343964321643372983e+00,-1.128788121784995724e+01,-1.321295422788834451e+01,-7.895990730972241370e-03,0.000000000000000000e+00,9.999678261473632368e-01,1.722949947712512767e+03
9.107094257224140676e+00,-1.225625481032007613e+01,-1.311727494343309708e+01,-4.590750704865058374e-02,4.934087113537885538e-02,9.977254027200090913e-01,1.728878203804912573e+03
8.872639296545751009e+00,-1.319866987991450458e+01,-1.298389386366427090e+01,-8.374069777290604755e-02,9.849007971924618465e-02,9.916073818472919132e-01,1.734806459897312379e+03
8.642179306661878613e+00,-1.411377357508105490e+01,-1.281468542302758173e+01,-1.212486033204431685e-01,1.472567101260651157e-01,9.816375285798301098e-01,1.740734715989712186e+03
8.417335028265528152e+00,-1.500025288010592206e+01,-1.261152751658368665e+01,-1.582855276271203371e-01,1.954513327953277257e-01,9.678545697845967188e-01,1.746662972082111992e+03
8.293557944962214989e+00,-1.549291858930578947e+01,-1.247632254055422862e+01,-1.947076040499386429e-01,2.428867399999393162e-01,9.503120437297787326e-01,1.750069447492868903e+03
8.088971419329068269e+00,-1.632028038291108984e+01,-1.221037060906963312e+01,-2.303733541655146322e-01,2.893786729874697206e-01,9.290780921488764887e-01,1.755997703585268710e+03
7.894519757562589390e+00,-1.711593993319545248e+01,-1.191531954227330736e+01,-2.651442372959386673e-01,3.347465376717148056e-01,9.042351955912286687e-01,1.761925959677668516e+03
7.711966194682779552e+00,-1.787873593748740930e+01,-1.159305875172147005e+01,-2.988851886287861581e-01,3.788141060962957885e-01,8.758798530854743358e-01,1.767854215770068322e+03
7.543113002678618173e+00,-1.860755085153844846e+01,-1.124548027232114933e+01,-3.314651438421566398e-01,4.214102009470407362e-01,8.441222073583701802e-01,1.773782471862468128e+03
7.389801070801429006e+00,-1.930131172973548459e+01,-1.087447857871220336e+01,-3.627575481977965977e-01,4.623693604554323655e-01,8.090856170625566612e-01,1.779710727954867934e+03
7.253909478781705999e+00,-1.995899105847121291e+01,-1.048195040147060375e+01,-3.926408481254269889e-01,5.015324811112261694e-01,7.709061776724428494e-01,1.785638984047267741e+03
7.137355063006307176e+00,-2.057960758255748601e+01,-1.006979454314850031e+01,-4.209989633891098593e-01,5.387474356881645221e-01,7.297321929066289403e-01,1.791567240139667547e+03
7.042091975694374284e+00,-2.116222712456895039e+01,-9.639911694165039791e+00,-4.477217380016139670e-01,5.738696641822071953e-01,6.857235987273769817e-01,1.797495496232067353e+03
6.969674498930412021e+00,-2.170610212332245936e+01,-9.194458089469852879e+00,-4.251812213712591881e-01,6.286104913582970521e-01,6.512048672632810842e-01,1.803423752324467159e+03
6.920814654187992687e+00,-2.221079487540094277e+01,-8.736099140345272573e+00,-4.006439783468775384e-01,6.803992405248509012e-01,6.136279622927777178e-01,1.809352008416866965e+03
6.901269260858844845e+00,-2.258298790624304431e+01,-8.361383591223439993e+00,-3.742252409687135128e-01,7.289927036551461237e-01,5.731693528439800733e-01,1.814094075232677596e+03
6.901581629094025061e+00,-2.300865556707636372e+01,-7.885475140903305480e+00,-3.460490769345546114e-01,7.741626785602396810e-01,5.300190406744003102e-01,1.820022331325077403e+03
6.926448225561448346e+00,-2.339441549470094373e+01,-7.404840774646968882e+00,-3.162478069388548474e-01,8.156970404940447894e-01,4.843796679630147373e-01,1.825950587417477209e+03
