-8.123939487045566565e+00,2.315796090811358710e+01,5.957175325935659238e+00,5.828788922138613549e-01,-8.075054905782319548e-01,-9.048248282154353062e-02,1.230942536413390144e+03
-7.364927039902994466e+00,2.346129726521914804e+01,6.767163009092578285e+00,5.475358865651364093e-01,-8.309608975994818847e-01,-9.853141419868713391e-02,1.238946412247456237e+03
-6.614587213178881875e+00,2.367679184045777419e+01,7.585278143980551668e+00,5.130538110900050297e-01,-8.512359911704928672e-01,-1.103316557566769857e-01,1.246950288081522331e+03
-5.877995192657173185e+00,2.380389677518634173e+01,8.407904724215386594e+00,4.766791721574715202e-01,-8.650466636237261753e-01,-1.564328500818397139e-01,1.254954163915588424e+03
-5.160256327633896412e+00,2.384222844447667455e+01,9.231425882190958276e+00,4.408116156798770335e-01,-8.742614543206150834e-01,-2.033519829529567835e-01,1.262958039749654517e+03
-4.466504064703286758e+00,2.379156833716134045e+01,1.005222452508006015e+01,4.057786490838619087e-01,-8.788450171718891202e-01,-2.509484483710107128e-01,1.270961915583720611e+03
-3.801897871323112188e+00,2.365186389074134610e+01,1.086668397086789817e+01,3.719062428687496813e-01,-8.787646552141833434e-01,-2.990960167931830949e-01,1.278965791417786704e+03
-3.170623492400360455e+00,2.342447773394605548e+01,1.167075002060611233e+01,3.394510405476505177e-01,-8.740229556967947788e-01,-3.476447381827548200e-01,1.286969667251852798e+03
-3.095246134083920797e+00,2.338579696019730747e+01,1.177028790038214012e+01,3.356259643281306881e-01,-8.730300578627154806e-01,-3.537989968004940367e-01,1.287977668574702420e+03
-2.530474510498266660e+00,2.300201444987845179e+01,1.254394202772507505e+01,3.073282784297363124e-01,-8.620630153706132504e-01,-4.029847227967090495e-01,1.295981544408768514e+03
-2.003496366753577895e+00,2.254096489461170094e+01,1.329623340261835551e+01,2.805928569010265883e-01,-8.465563906742153977e-01,-4.523382871974968578e-01,1.303985420242834607e+03
-1.515135028089180658e+00,2.200794590088546698e+01,1.402180175456545541e+01,2.554818990623863306e-01,-8.265467604761345122e-01,-5.015470586075490012e-01,1.311989296076900700e+03
-1.066045655276525173e+00,2.140825992315940240e+01,1.471529145518870152e+01,2.320673065788603773e-01,-8.020882410759631043e-01,-5.502719498074571947e-01,1.319993171910966794e+03
-6.567154179281947668e-01,2.074720961567838984e+01,1.537135246386412213e+01,2.104292947056556062e-01,-7.732604608494586529e-01,-5.981536354621305174e-01,1.327997047745032887e+03
-2.874637175879901640e-01,2.003009318896069146e+01,1.598464127261640400e+01,1.906542411325840847e-01,-7.401737431804947809e-01,-6.448207427218309862e-01,1.336000923579098981e+03
4.155753944056795463e-02,1.926219977203137645e+01,1.654982185014720741e+01,1.728321258939673755e-01,-7.029708279928448267e-01,-6.898993196474584311e-01,1.344004799413165074e+03
3.303636195789139141e-01,1.844880478146872704e+01,1.706156658487230260e+01,1.570539582599174422e-01,-6.618246560188844052e-01,-7.330226319018924297e-01,1.352008675247231167e+03
5.791365898307087035e-01,1.759516529832976062e+01,1.751455722684267258e+01,1.434096103665017108e-01,-6.169320155819324469e-01,-7.738401461571648987e-01,1.360012551081297261e+03
7.882248960779415503e-01,1.670651545402048299e+01,1.790348582842467451e+01,1.319864710562153320e-01,-5.685031651925173124e-01,-8.120244593755879814e-01,1.368016426915363354e+03
9.581428918874724809e-01,1.578806182617212173e+01,1.822305568361749550e+01,1.228692930292443752e-01,-5.167478389833747299e-01,-8.472749304307934937e-01,1.376020302749429447e+03
1.089570317908297392e+00,1.484497884558648373e+01,1.846798226588208891e+01,1.161415365890900303e-01,-4.618582577934228772e-01,-8.793168332215351990e-01,1.384024178583495541e+03
1.183351731950109231e+00,1.388240421531669710e+01,1.863299416435045686e+01,1.118884250239045447e-01,-4.039898663875678420e-01,-9.078949103292874856e-01,1.392028054417561634e+03
1.240495889839434041e+00,1.290543434294247227e+01,1.871283401829120052e+01,1.102018315387307268e-01,-3.432404920994784336e-01,-9.327601625867268931e-01,1.400031930251627728e+03
1.262175077155774261e+00,1.191911978709586251e+01,1.870225944970917809e+01,1.111870180622540338e-01,-2.796285181755397975e-01,-9.536484356603200929e-01,1.408035806085693821e+03
1.260279111070502944e+00,1.162610013220026950e+01,1.867154827207738421e+01,1.122064447883149019e-01,-2.604094246325550088e-01,-9.589560184442811330e-01,1.410401198203851209e+03
1.225869922306364268e+00,1.063251407008291949e+01,1.847517912446104305e+01,1.182868312452465126e-01,-1.935605984934702650e-01,-9.739314761649344732e-01,1.418405074037917302e+03
1.156590701287456557e+00,9.640802013506936774e+00,1.819034239873452563e+01,1.276293854730381205e-01,-1.227238002193051652e-01,-9.841999841615050038e-01,1.426408949871983395e+03
1.052080356900811697e+00,8.655610738458433318e+00,1.782259369756533474e+01,1.405197503992645924e-01,-4.754828452279187545e-02,-9.889354682620438153e-01,1.434412825706049489e+03
9.121268233891659527e-01,7.681599705547325740e+00,1.737750320838245344e+01,1.572427329032962950e-01,2.839573596664331234e-02,-9.871516626780381110e-01,1.442416701540115582e+03
7.366672350707914596e-01,6.723436916469758273e+00,1.686065471680860739e+01,1.780250821905877134e-01,1.123099730461075835e-01,-9.775957958509319257e-01,1.450420577374181676e+03
5.257880563985690703e-01,5.785794767067440780e+00,1.627764461828482823e+01,2.029186988251618917e-01,1.999890487149273421e-01,-9.585553620220387261e-01,1.458424453208247769e+03
2.797251673355358181e-01,4.873345897944677318e+00,1.563408092801842741e+01,2.317910036701618381e-01,2.902006752655484911e-01,-9.284699772706701548e-01,1.466428329042313862e+03
-1.136095971648822976e-03,3.990759043608797629e+00,1.493558228939119559e+01,2.642236340488988700e-01,3.809927459749415379e-01,-8.860194121600650785e-01,1.474432204876379956e+03
-3.162609452298881241e-01,3.142694881094785675e+00,1.418777698096006645e+01,2.994687034626983824e-01,4.697157315034616865e-01,-8.304731345591730429e-01,1.482436080710446049e+03
-6.649651887476077938e-01,2.333801879032937343e+00,1.339630192217994242e+01,3.364734251530461240e-01,5.532374088543183799e-01,-7.620459327428610319e-01,1.490439956544512143e+03
-1.046415324889447440e+00,1.568712148120228411e+00,1.256680167798114311e+01,3.739948700663929815e-01,6.283595647248844118e-01,-6.821232253653116695e-01,1.498443832378578236e+03
-1.459628680227033071e+00,8.520372939550119318e-01,1.170492746233320069e+01,4.107890127533521119e-01,6.923438429028991870e-01,-5.932220412253510489e-01,1.506447708212644329e+03
-1.903473592368777778e+00,1.883642731969469852e-01,1.081633614092693207e+01,4.458155549144848240e-01,7.433695360223355753e-01,-4.986483970797735421e-01,1.514451584046710423e+03
-2.376669637444490668e+00,-4.177487459848833184e-01,9.906689233108830095e+00,4.783852257372244732e-01,7.807553366282552476e-01,-4.019560674039449610e-01,1.522455459880776516e+03
-2.877787902211365267e+00,-9.617765182163940940e-01,8.981651913199895532e+00,5.082048530553660015e-01,8.048881217392626075e-01,-3.064032291181275069e-01,1.530459335714842609e+03
-3.279035239226451459e+00,-1.326855510484702405e+00,8.268824066088861002e+00,5.294057153309017494e-01,8.148940274585261268e-01,-2.359604047025669615e-01,1.536561334239258713e+03
-3.828062151003739366e+00,-1.737666799697263009e+00,7.328917834377318918e+00,5.553040074263458914e-01,8.183418243332495345e-01,-1.481692204311328143e-01,1.544565210073324806e+03
-4.396551998663414729e+00,-2.078223229708025421e+00,6.389569232746009853e+00,5.773426415082753005e-01,8.116183683299716956e-01,-8.916893228945643735e-02,1.552569085907390900e+03
-4.979169553239763957e+00,-2.348462970090104296e+00,5.456736039728269816e+00,5.961967822236338144e-01,7.975958459194487649e-01,-9.159838119870856998e-02,1.560572961741456993e+03
-5.570591329491483279e+00,-2.548503016066935523e+00,4.536374826147602235e+00,6.190331105719655280e-01,7.840969293259990591e-01,-4.460956665487494921e-02,1.568576837575523086e+03
-6.165507903508776977e+00,-2.678638801241144840e+00,3.634439904375247998e+00,6.336325107522652322e-01,7.606196854408521224e-01,-1.413065300601478169e-01,1.576580713409589180e+03
-6.758626225595480541e+00,-2.739343759733541717e+00,2.756882277888740074e+00,6.606599856657460190e-01,7.468594128231653695e-01,-7.569280558661298230e-02,1.584584589243655273e+03
-7.344671928059597121e+00,-2.731268837840218566e+00,1.909648591272135487e+00,6.852072773027095831e-01,7.281893148984616149e-01,-1.520883950591900985e-02,1.592588465077721366e+03
-7.918391627548160727e+00,-2.655241955322471092e+00,1.098680080792830971e+00,7.078596051366846664e-01,7.061624921479748851e-01,1.641079215327660365e-02,1.600592340911787460e+03
-8.474555221555977624e+00,-2.512267416450892465e+00,3.299115256938706664e-01,7.290518321033110372e-01,6.811852496953462177e-01,6.685866962701508820e-02,1.608596216745853553e+03
-9.007958178733050048e+00,-2.303525270932216706e+00,-3.907297996518472871e-01,7.484997340935013455e-01,6.535881345453892211e-01,1.121191261267945188e-01,1.616600092579919647e+03
-9.032610627088637045e+00,-2.290472239808690080e+00,-4.231686082050883924e-01,7.494351088193963450e-01,6.521687363842347818e-01,1.141181709976544917e-01,1.616988761600147200e+03
-9.511520912058236021e+00,-1.962520216829464648e+00,-1.035465005058122667e+00,7.686680307077619068e-01,6.214715571965023777e-01,1.514019886382133584e-01,1.624992637434213293e+03
-9.956121270021785818e+00,-1.572245511555280917e+00,-1.587524324328874581e+00,7.868460551527542979e-01,5.890218870347442293e-01,1.841914821173272487e-01,1.632996513268279386e+03
-1.036130150182534315e+01,-1.121377874865654656e+00,-2.073453201825584458e+00,7.984027244283946612e-01,5.678846924278159181e-01,2.001501079976778785e-01,1.641000389102345480e+03
-1.072180144090647680e+01,-6.124282133934388916e-01,-2.488068138587158806e+00,8.158285451520852494e-01,5.329005618408881872e-01,2.245902404484612647e-01,1.649004264936411573e+03
-1.103205894073441407e+01,-4.930529964140361460e-02,-2.827594548401587193e+00,8.326850341003628753e-01,4.966399927248002499e-01,2.449170300562777125e-01,1.657008140770477667e+03
-1.128644294761364542e+01,5.632811775077518623e-01,-3.088969294477958982e+00,8.490543753122293813e-01,4.591858889995730775e-01,2.612565541892326593e-01,1.665012016604543760e+03
-1.144536278311280597e+01,1.101304413776453384e+00,-3.236652588202569625e+00,8.622421155482652422e-01,4.276193549547576689e-01,2.714410091399773184e-01,1.671566654257867413e+03
-1.157416341144353389e+01,1.798009562245164839e+00,-3.333190472009121219e+00,8.781527482448392430e-01,3.879091835705337776e-01,2.799539534489158821e-01,1.679570530091933506e+03
-1.163181423129396208e+01,2.529682865087987675e+00,-3.343020136241916074e+00,8.937892037817696256e-01,3.467845191473091226e-01,2.843964776204512268e-01,1.687574405925999599e+03
-1.161354137201941050e+01,3.290902814824252953e+00,-3.266080612202749922e+00,9.091371252922914037e-01,3.040138140359024965e-01,2.846845417134764578e-01,1.695578281760065693e+03
-1.151537743414998438e+01,4.076105698276223599e+00,-3.108216352541334437e+00,9.240467450806806315e-01,2.592428833669461197e-01,2.809461520102944920e-01,1.703582157594131786e+03
-1.133383111618556427e+01,4.879604188131231091e+00,-2.878231176513390110e+00,9.382491011269000758e-01,2.120280725780812614e-01,2.733728601624307863e-01,1.711586033428197879e+03
-1.106677632211367346e+01,5.694980675379685664e+00,-2.584775607383306806e+00,9.513854841624809211e-01,1.618821995255119439e-01,2.620301776546054007e-01,1.719589909262263973e+03
-1.071470392953501083e+01,6.514544084330831097e+00,-2.236179254786344384e+00,9.629862721356804434e-01,1.083184920260396866e-01,2.468289771550943035e-01,1.727593785096330066e+03
-1.071268400528880527e+01,6.518486093454380459e+00,-2.234270908786057053e+00,9.630387379977094486e-01,1.080527519971788142e-01,2.467407382286417039e-01,1.727632210915535779e+03
-1.022428623329404651e+01,7.336750140423086819e+00,-1.791976106189054008e+00,9.730511163464437008e-01,5.059558874322556132e-02,2.249702455363060405e-01,1.735636086749601873e+03
-9.654933809797135780e+00,8.141725996026114132e+00,-1.310938888029635541e+00,9.801284351237701253e-01,-3.526958710280766671e-03,1.983325773141814408e-01,1.743639962583667966e+03
-9.007045438565254969e+00,8.925316873701170550e+00,-7.993519180127696133e-01,9.835058635357399881e-01,-7.096228578712369950e-02,1.663747889155235415e-01,1.751643838417734059e+03
-8.283276921693730088e+00,9.679517101224972109e+00,-2.654132762614248020e-01,9.811467699620216587e-01,-1.444586807133382833e-01,1.283849888408038764e-01,1.759647714251800153e+03
-7.486519880243061031e+00,1.039641857858412166e+01,2.826749929294248287e-01,9.708951057134043161e-01,-2.244004820761021368e-01,8.370852612351049882e-02,1.767651590085866246e+03
-6.619900406839988705e+00,1.106821720706970424e+01,8.367083338681950977e-01,9.499439592964633583e-01,-3.079146040736937540e-01,5.286842908863138846e-02,1.775655465919932340e+03
-5.686777650460253852e+00,1.168721928813974209e+01,1.388481132578676558e+00,9.161859526840153700e-01,-4.007185441793818526e-01,-5.286629856528481108e-03,1.783659341753998433e+03
-4.690742333622076821e+00,1.224584789059582235e+01,1.929788170055599439e+00,8.661121271943335032e-01,-4.990020553391896763e-01,-2.909865794450173029e-02,1.791663217588064526e+03
-3.635615202220899622e+00,1.273664918463222762e+01,2.452426075471423772e+00,8.093823051278042913e-01,-5.787703037820246532e-01,-9.962539639100481681e-02,1.799667093422130620e+03
-2.525445408262495306e+00,1.315229874131050636e+01,2.948194779147529587e+00,7.125835806283417062e-01,-6.790637117208176976e-01,-1.763437439855405076e-01,1.807670969256196713e+03
-1.366008806183526936e+00,1.348623168805019823e+01,3.411405232386776287e+00,6.152637498707863584e-01,-7.574904281324156274e-01,-2.183088852582687756e-01,1.815674845090262806e+03
-1.219298774485100267e+00,1.351779868771492588e+01,3.463944120275010530e+00,5.981271864733672672e-01,-7.682970460135979396e-01,-2.279550786629531145e-01,1.816653591133128202e+03
1.500160677844288200e-02,1.370146939091981508e+01,3.860434137125946741e+00,4.358525431000326300e-01,-8.999239102730970385e-01,1.301984608253662495e-02,1.824657466967194296e+03
1.278850708972485650e+00,1.380499547559255724e+01,4.223471403694556869e+00,2.435447989873663621e-01,-9.686725417884847200e-01,-4.857404318398424875e-02,1.832661342801260389e+03
2.564330181282778565e+00,1.383051403587717765e+01,4.552827811499915889e+00,2.490424286469249127e-02,-9.985031254390208666e-01,-4.869586405274519553e-02,1.840665218635326482e+03
3.863847572096524186e+00,1.377823255393712465e+01,4.848264532962022422e+00,-1.635196524356803960e-01,-9.814718488748032099e-01,-9.987158321359376756e-02,1.848669094469392576e+03
5.169835596540258038e+00,1.364862312521886523e+01,5.109548730004751071e+00,-3.785203209864969054e-01,-9.218426938793602421e-01,-8.323709714738561360e-02,1.856672970303458669e+03
6.474755673411319634e+00,1.344242166222348267e+01,5.336453593079040658e+00,-5.543912947010726233e-01,-8.246057729245847012e-01,-1.125860187550684066e-01,1.864676846137524763e+03
7.771101452636479223e+00,1.316062702091735126e+01,5.528758379386482957e+00,-6.931279441258112461e-01,-7.160779442378650828e-01,-8.249867179536514439e-02,1.872680721971590856e+03
9.051402332692600083e+00,1.280450004998835745e+01,5.686248450298132084e+00,-7.922008059152960691e-01,-6.028292545222465604e-01,-9.494615842311909804e-02,1.880684597805656949e+03
1.030822696742244560e+01,1.237556256317092007e+01,5.808715307963016272e+00,-8.627766539304561055e-01,-4.955703661747651312e-01,-1.001322006248504815e-01,1.888688473639723043e+03
1.153418676168112000e+01,1.187559623487315896e+01,5.895956631100427892e+00,-9.123250534609744777e-01,-3.970482562544047633e-01,-1.000783644588909144e-01,1.896692349473789136e+03
1.184630892402763180e+01,1.172867332155414033e+01,5.909589488789514178e+00,-9.227374403053005825e-01,-3.724713924520212660e-01,-9.909933432508054307e-02,1.898788793137455286e+03
1.299880099908608067e+01,1.110830535422920029e+01,5.926324349403743419e+00,-9.546809608626618537e-01,-2.829156623365616241e-01,-9.242830178581243339e-02,1.906792668971521380e+03
1.410413687544808070e+01,1.042244641915628023e+01,5.908036626361926835e+00,-9.759996400756604240e-01,-2.010889435164445738e-01,-8.359389551648668815e-02,1.914796544805587473e+03
1.453116790456029506e+01,1.012244947342964174e+01,5.887041763095644420e+00,-9.823069045129990684e-01,-1.696701125692147150e-01,-7.927924221913115743e-02,1.918029671460766167e+03
1.553801707038481439e+01,9.325973730888621915e+00,5.802174202992811836e+00,-9.931744330261784715e-01,-9.539193635141285377e-02,-6.711873108348416495e-02,1.926033547294832260e+03
1.648944424260287889e+01,8.473941100899407886e+00,5.684645168009598848e+00,-9.965813719088939537e-01,-2.504658458225696507e-02,-7.872888774109837451e-02,1.934037423128898354e+03
1.738329999591561759e+01,7.571129937103433960e+00,5.534914688002965377e+00,-9.976232761315410036e-01,2.644240619775527906e-02,-6.362859479073991464e-02,1.942041298962964447e+03
1.821756838750849283e+01,6.622383703309304259e+00,5.353448468156854823e+00,-9.939021555005235209e-01,8.516926754061227012e-02,-7.003357164966557413e-02,1.950045174797030541e+03
1.899036773229951081e+01,5.632607353243297865e+00,5.140717807436293363e+00,-9.885014660818886023e-01,1.415394608695575429e-01,-5.321120719089038331e-02,1.958049050631096634e+03
1.969995134039391260e+01,4.606763693843412888e+00,4.897199516297771282e+00,-9.802555722282007000e-01,1.943735798617181043e-01,-3.630323081081528180e-02,1.966052926465162727e+03
2.034470821662864282e+01,3.549869732908076614e+00,4.623375833667629387e+00,-9.573413601480207369e-01,2.473881751668932372e-01,-1.493204973790670798e-01,1.974056802299228821e+03
2.092316372209478104e+01,2.466993011915332712e+00,4.319734343199577609e+00,-9.471863391187759218e-01,2.945878584791027932e-01,-1.267124012220881557e-01,1.982060678133294914e+03
2.143398019753333017e+01,1.363247924828383084e+00,3.986767888821950656e+00,-9.986601374639718642e-01,4.934570988897123145e-02,-1.558623610736611063e-02,1.990064553967361007e+03
2.187595754850754659e+01,2.437920237021878322e-01,3.624974489585471193e+00,-9.932970547373091152e-01,1.153911229801849875e-01,6.771247119931130334e-03,1.998068429801427101e+03
2.224803379225821232e+01,-8.861776880895509967e-01,3.234857253822723155e+00,-9.838806963556495644e-01,1.783338724366122507e-01,1.325915836259122620e-02,2.006072305635493194e+03
2.254928556615121948e+01,-2.021428474182215940e+00,2.816924292631011628e+00,-9.707600953667355759e-01,2.372516794780978877e-01,3.655786958219157945e-02,2.014076181469559288e+03
2.277892859763580446e+01,-3.156695594279742778e+00,2.371688632690066800e+00,-9.543470962786068101e-01,2.926193756206191265e-01,5.996266201554693170e-02,2.022080057303625381e+03
2.293631813563871802e+01,-4.286686043122594825e+00,1.899668128426291069e+00,-9.403144699764607317e-01,3.382498884839831854e-01,3.735920895121595114e-02,2.030083933137691474e+03
2.302094934332362186e+01,-5.406082298537834063e+00,1.401385373534790091e+00,-9.197561017364432878e-01,3.875153408515178421e-01,6.229425273099731958e-02,2.038087808971757568e+03
2.303245765215109842e+01,-6.509546077742792924e+00,8.773676118704117899e-01,-8.968779412153614627e-01,4.335815235853128780e-01,8.727554621274762059e-02,2.046091684805823661e+03
2.302521713232593825e+01,-6.650948872050629568e+00,8.056777186473993435e-01,-8.937186705039182888e-01,4.393786565156415636e-01,9.062744722885424098e-02,2.047136279865358347e+03
2.290278644069959668e+01,-7.711085045084079326e+00,2.313882857091438539e-01,-8.681927985692859950e-01,4.822248232190635697e-01,1.170490682738397487e-01,2.055140155699424213e+03
2.270818907623237948e+01,-8.744090001442138771e+00,-3.659010787845108914e-01,-8.459758560452512732e-01,5.114916373251676696e-01,1.506690277891356289e-01,2.063144031533490306e+03
2.244418737313143097e+01,-9.748190919012914790e+00,-9.808636512634419935e-01,-8.168108088201879724e-01,5.491123143901459613e-01,1.769061015895374012e-01,2.071147907367556400e+03
2.211444922019730086e+01,-1.072290617762181064e+01,-1.606574948933588987e+00,-7.859629950647172292e-01,5.841026425190422033e-01,2.026974923159415021e-01,2.079151783201622493e+03
2.172260322146953015e+01,-1.166788274770893530e+01,-2.236108571893750341e+00,-7.536184536421972613e-01,6.165902212777060187e-01,2.277624318333751618e-01,2.087155659035688586e+03
2.127223697106741440e+01,-1.258289487239605897e+01,-2.862537428583009191e+00,-7.199683955327145224e-01,6.467013610302458915e-01,2.518389546429945502e-01,2.095159534869754680e+03
2.076729839260764976e+01,-1.346760867767619452e+01,-3.479862489322619101e+00,-6.852133561231946723e-01,6.745449417555977600e-01,2.747212735525318417e-01,2.103163410703820773e+03
2.047941474735407397e+01,-1.391351456958282995e+01,-3.794698545523942368e+00,-6.666954223439799376e-01,6.882236595585200511e-01,2.861213173628638362e-01,2.107331732485573866e+03
1.988272744879214571e+01,-1.474056216866551239e+01,-4.384012845331158204e+00,-6.304553675647966982e-01,7.129482288896094033e-01,3.069704422772756014e-01,2.115335608319639960e+03
1.924414277160353492e+01,-1.553530055163061263e+01,-4.955197238644958091e+00,-5.936066399107541303e-01,7.355809065663712065e-01,3.264228652359689731e-01,2.123339484153706053e+03
1.856874846598470086e+01,-1.629729615040682589e+01,-5.505044406794780798e+00,-5.563753586371082971e-01,7.561941366194430136e-01,3.444080255217700226e-01,2.131343359987772146e+03
1.786161502078050489e+01,-1.702629854816878563e+01,-6.030350782300730295e+00,-5.189842276963088086e-01,7.748754868834850651e-01,3.608647270509375282e-01,2.139347235821838240e+03
1.712779315675215841e+01,-1.772223986450585898e+01,-6.527917113608523003e+00,-4.816491139542846689e-01,7.917274872467631175e-01,3.757415560794136744e-01,2.147351111655904333e+03
1.637231132795557187e+01,-1.838523408567777295e+01,-6.994549029251044381e+00,-4.445759880818219711e-01,8.068666529062628046e-01,3.889966519764868069e-01,2.155354987489970426e+03
1.560017323163203251e+01,-1.901557634013958520e+01,-7.427057601363028283e+00,-4.079584081427686248e-01,8.204218818188039331e-01,4.005968959671438734e-01,2.163358863324036520e+03
1.481635532701256963e+01,-1.961374211952537649e+01,-7.822259908473999879e+00,-3.719756612529527828e-01,8.325324166119661973e-01,4.105166046893451992e-01,2.171362739158102613e+03
1.402580436344005577e+01,-2.018038644528646941e+01,-8.176979597501711439e+00,-3.367916172624084714e-01,8.433455480732799936e-01,4.187358273264306652e-01,2.179366614992168707e+03
1.323343491821168527e+01,-2.071634298118776840e+01,-8.488047444871565261e+00,-3.025542950883234328e-01,8.530142123409846233e-01,4.252383473628609245e-01,2.187370490826234800e+03
1.244412694453987100e+01,-2.122262309187591001e+01,-8.752301916689452455e+00,-2.693961003446063152e-01,8.616946004857783947e-01,4.300094843288616575e-01,2.195374366660300893e+03
1.166272333002690686e+01,-2.170041484774301566e+01,-8.966589727893602202e+00,-2.374346636550044853e-01,8.695438609520245166e-01,4.330337797166418090e-01,2.203378242494366987e+03
1.089402746604791439e+01,-2.215108197631756326e+01,-9.127766400309599959e+00,-2.067741921487168399e-01,8.767179355679415309e-01,4.342926374171363069e-01,2.211382118328433080e+03
1.014280082843573894e+01,-2.257616276042068293e+01,-9.232696819534375265e+00,-1.775072404162809925e-01,8.833695309836779863e-01,4.337619754306194508e-01,2.219385994162499173e+03
9.413760569860182059e+00,-2.297736888333361094e+01,-9.278255790576322326e+00,-1.497168090552867536e-01,8.896461909563824211e-01,4.314099349842361875e-01,2.227389869996565267e+03
8.711577124291657981e+00,-2.335658422123062650e+01,-9.261328592177603625e+00,-1.234786857980522401e-01,8.956884015201516114e-01,4.271946880941543401e-01,2.235393745830631360e+03
8.626370922695898003e+00,-2.340296101199768941e+01,-9.250961205061164705e+00,-1.203324648063133495e-01,8.964853996477392117e-01,4.264200114113674833e-01,2.236412113772757039e+03
7.991811835939439668e+00,-2.375416992625673984e+01,-9.103177720834011666e+00,-9.713833229344755182e-02,9.030437750292079624e-01,4.184209420909102972e-01,2.244415989606823132e+03
7.393988981784750614e+00,-2.408856308258557632e+01,-8.886325044382399341e+00,-7.559406803882438852e-02,9.096546174674891017e-01,4.084287132382072305e-01,2.252419865440889225e+03
6.837408538986556650e+00,-2.440855653253508351e+01,-8.597329805211467502e+00,-5.577706483099925672e-02,9.164072762794142069e-01,3.963415484414723466e-01,2.260423741274955319e+03
6.324434902501309352e+00,-2.471543806856275438e+01,-8.234942283564848253e+00,-3.769740943673444145e-02,9.233466451085826643e-01,3.821123896034833156e-01,2.268427617109021412e+03
5.853267844472723525e+00,-2.500796657925144828e+01,-7.801547540356034816e+00,-3.267937575679351336e-02,9.303644279481837476e-01,3.651767922647811693e-01,2.276431492943087505e+03
5.638614824645038048e+00,-2.514620449558438153e+01,-7.552947617364185184e+00,-2.520497051701913252e-02,9.340902856087607287e-01,3.561461045590418872e-01,2.280408773675207158e+03
5.242117576863460471e+00,-2.540862521442098299e+01,-6.990003361890010147e+00,-1.145014166303650986e-02,9.417462414956538908e-01,3.361293067923500910e-01,2.288412649509273251e+03
4.875308184264059541e+00,-2.565165447190742753e+01,-6.369808866153918281e+00,1.238164470542874778e-03,9.492933199206583517e-01,3.143893441304247971e-01,2.296416525343339345e+03
4.532692806273929342e+00,-2.587316916342530959e+01,-5.698756202920503888e+00,-8.534353367547087982e-04,9.566873087232615758e-01,2.911162396294113552e-01,2.304420401177405438e+03
4.208883941091050573e+00,-2.607083520572759028e+01,-4.983246428995590449e+00,-3.595735574938218639e-03,9.638336199242631963e-01,2.664804379112394872e-01,2.312424277011471531e+03
3.898603445852538485e+00,-2.624211066556100391e+01,-4.229688453456033059e+00,-6.811201426494689626e-03,9.705902221498989846e-01,2.406412853234815574e-01,2.320428152845537625e+03
3.596685521160350785e+00,-2.638424895441241702e+01,-3.444497904835730040e+00,3.638571426741220652e-03,9.768756055510375846e-01,2.137774826244943915e-01,2.328432028679603718e+03
3.298079659475957381e+00,-2.649430208860495739e+01,-2.634095997417585266e+00,1.400818227161170805e-02,9.824432338139467147e-01,1.860351127143481664e-01,2.336435904513669811e+03
2.997853556901437511e+00,-2.656912401395939227e+01,-1.804908396781568225e+00,2.448105535713940642e-02,9.871990692265760758e-01,1.576029049439848229e-01,2.344439780347735905e+03
2.691195987869334783e+00,-2.660537399422572236e+01,-9.633640847611384395e-01,2.626394975539365559e-02,9.912533709888524669e-01,1.293327469996771173e-01,2.352443656181801998e+03
2.679507276879830702e+00,-2.660529434683109784e+01,-9.320386658499866250e-01,2.667514562934214864e-02,9.913821227437632500e-01,1.282572544136336146e-01,2.352738983735501733e+03
2.350415858676091929e+00,-2.656277611661011306e+01,-7.896162121759206509e-02,-1.114065063382852980e-02,9.953817825749181614e-01,9.534669801012045365e-02,2.360742859569567827e+03
2.006138690383843404e+00,-2.647409582676854711e+01,7.733709230315074512e-01,9.321051562214687251e-04,9.978299256092341141e-01,6.583745695763319750e-02,2.368746735403633920e+03
1.644134240035474148e+00,-2.633623757756654626e+01,1.619429085818996583e+00,1.620573537430828725e-03,9.993412245413458850e-01,3.625590536192985908e-02,2.376750611237700014e+03
1.265716845929963252e+00,-2.614786388683092611e+01,2.455489494540729734e+00,1.515377082944111171e-02,9.998630921805171656e-01,6.645308485198903568e-03,2.384754487071766107e+03
8.741077365089581219e-01,-2.590857719352161581e+01,3.278733239795614818e+00,2.938682891095637309e-02,9.994846315975706164e-01,-1.291841657583287818e-02,2.392758362905832200e+03
4.725282621716118125e-01,-2.561808522450644787e+01,4.086343669528487155e+00,4.425769593751079090e-02,9.981199787863642703e-01,-4.240005068169820646e-02,2.400762238739898294e+03
6.419855974369016727e-02,-2.527620092830561660e+01,4.875506882878818615e+00,5.969961161700706315e-02,9.956301604887294321e-01,-7.180905164368481253e-02,2.408766114573964387e+03
-3.476637815806833953e-01,-2.488284237972316149e+01,5.643412223663711202e+00,7.564933910247721716e-02,9.919947624855606216e-01,-1.011116644832557032e-01,2.416769990408030480e+03
-6.514536894824737301e-01,-2.455672758347504470e+01,6.190199836364836727e+00,7.702302598976491776e-02,9.892579508837772151e-01,-1.242423441529107164e-01,2.422651536278851381e+03
-1.063559864040345859e+00,-2.406257907217199588e+01,6.908055214064050098e+00,9.369914711204312130e-02,9.837495337690830288e-01,-1.531578422399168804e-01,2.430655412112917475e+03
