9.051045966522281994e-01,-4.470478556481682020e+00,3.975636021633128347e+00,3.102493994302011338e-01,9.353219432349088036e-01,-1.700534405899318813e-01,9.149631930738097481e+02
1.734981954633254109e+00,-4.505725614391851153e+00,3.800646748033111866e+00,1.794532277437038137e-01,9.728718571542730453e-01,-1.460030431517168326e-01,9.208914491662095543e+02
2.562519332846790565e+00,-4.519105682082087405e+00,3.618392839184078724e+00,3.927092308666393916e-02,9.923541789766497923e-01,-1.170084529745631652e-01,9.268197052586093605e+02
3.384474277732264280e+00,-4.510119635831806306e+00,3.430281800540457837e+00,-8.219986239903800951e-02,9.930175791563055077e-01,-8.461247016917733399e-02,9.327479613510091667e+02
4.197616848734841533e+00,-4.478171945892710504e+00,3.237721699789900320e+00,-2.203488475747338582e-01,9.741135398947136093e-01,-5.048957086643440784e-02,9.386762174434089729e+02
4.998730668910364550e+00,-4.422570939164583770e+00,3.042121030076282207e+00,-3.475180008652323238e-01,9.375278842013025082e-01,-1.651379482921807446e-02,9.446044735358087792e+02
5.784613973441627088e+00,-4.342529079014994409e+00,2.844888573190655467e+00,-8.788360745144689623e-02,9.961221800998231179e-01,-4.132052092543303523e-03,9.505327296282085854e+02
6.552080655967363221e+00,-4.237163262210610348e+00,2.647433262742081350e+00,-2.116025794946157224e-01,9.772289349655977064e-01,1.574665098452784559e-02,9.564609857206083916e+02
7.297961312629802855e+00,-4.105495132924377621e+00,2.451164047319665862e+00,-3.277116562452192516e-01,9.436171768704254559e-01,4.681553028753723811e-02,9.623892418130081978e+02
8.019104283748951900e+00,-3.946451413781359108e+00,2.257489753654478459e+00,-4.329440865092478163e-01,8.982131412034866091e-01,7.597743695360154037e-02,9.683174979054080040e+02
8.420380988895228569e+00,-3.836672549852820691e+00,2.147568225569312705e+00,-4.880925378538521486e-01,8.679591646834402541e-01,9.172002471331268392e-02,9.717508864333935890e+02
9.082584171715302190e+00,-3.615567931417165592e+00,1.962761659950843729e+00,-5.734157348991886227e-01,8.109009414697521123e-01,1.167649694621337858e-01,9.776791425257933952e+02
9.712238206181073252e+00,-3.363697030811621858e+00,1.784181957154026499e+00,-6.470229847637459786e-01,7.496856729934285868e-01,1.390418961888945648e-01,9.836073986181932014e+02
1.030626408640551261e+01,-3.079652989956525033e+00,1.613236294004790849e+00,-7.098736151345214074e-01,6.862364882959384182e-01,1.586156759816122197e-01,9.895356547105930076e+02
1.086172019071104167e+01,-2.762104766460192540e+00,1.450941447351402402e+00,-7.632269303642867930e-01,6.217768393554143902e-01,1.757219815728794654e-01,9.954639108029928138e+02
1.137591193978724924e+01,-2.409970796270167526e+00,1.297534043579925189e+00,-8.083542817998046193e-01,5.569440606903034441e-01,1.907266849649457419e-01,1.001392166895392620e+03
1.184626842637204547e+01,-2.022256644898247302e+00,1.152860187741539644e+00,-8.333115239905740657e-01,5.208252249996564442e-01,1.852916322680657202e-01,1.007320422987792426e+03
1.187190703036126393e+01,-1.996255318531135803e+00,1.144578498841098080e+00,-8.355863498985556248e-01,5.168673793749091194e-01,1.861278163019227105e-01,1.007681338591883559e+03
1.224357257163867452e+01,-1.529675542390665610e+00,1.017089043769580980e+00,-8.702315873077760555e-01,4.504479790830857033e-01,1.994833391332531958e-01,1.013609594684283365e+03
1.257038311145998577e+01,-1.027448526225186454e+00,8.979475763050152048e-01,-8.995638380197301665e-01,3.820504605623887273e-01,2.117128879196525093e-01,1.019537850776683172e+03
1.285341720263413556e+01,-4.913616269326115393e-01,7.869319298260085693e-01,-9.237174476986554916e-01,3.115760807283102785e-01,2.228596480636794441e-01,1.025466106869082978e+03
1.309368052175633146e+01,7.677592203262872950e-02,6.838191437112863813e-01,-9.426694757728020235e-01,2.389994568652052398e-01,2.329238482087384321e-01,1.031394362961482784e+03
1.329210569737148084e+01,6.751346069979335951e-01,5.883854853309196109e-01,-9.562795761038220821e-01,1.644024904689503908e-01,2.418701995994987641e-01,1.037322619053882590e+03
1.344955215178086405e+01,1.301866233044444598e+00,5.004064720939203070e-01,-9.643327020110972203e-01,8.800023530087293377e-02,2.496365326208632995e-01,1.043250875146282397e+03
1.356680595650670540e+01,1.955105525391994226e+00,4.196568935507363207e-01,-9.665852918197641586e-01,1.015723878819726859e-02,2.561439129432922512e-01,1.049179131238682203e+03
1.364457970142659526e+01,2.632971732978001356e+00,3.459108335490962416e-01,-9.647599887269914243e-01,-2.607195792888479177e-02,2.618366230328556532e-01,1.055107387331082009e+03
1.368351237758787597e+01,3.333570234012380951e+00,2.789416924414603871e-01,-9.579684038991174155e-01,-1.062490201681606239e-01,2.664726680999071617e-01,1.061035643423481815e+03
1.368416927371184677e+01,4.054994143289478714e+00,2.185222093424117606e-01,-9.447363360098753882e-01,-1.864958337790124099e-01,2.696155770828287945e-01,1.066963899515881621e+03
1.364704188639644755e+01,4.795325921037211003e+00,1.644244844344551482e-01,-9.250601365829387301e-01,-2.659133036265617922e-01,2.712081463738922893e-01,1.072892155608281428e+03
1.357861609125165536e+01,5.485814057267635491e+00,1.206616432784530096e-01,-9.015927899016501490e-01,-3.369242404577285077e-01,2.713162313414766991e-01,1.078297202480309807e+03
1.346598248251095242e+01,6.258314053951847811e+00,7.854213461171866140e-02,-8.700742665674023879e-01,-4.124128893807542662e-01,2.699747753583924825e-01,1.084225458572709613e+03
1.331659370370248752e+01,7.044153783972207705e+00,4.207733061928058127e-02,-8.330674849889124767e-01,-4.843877700508863460e-01,2.671461279513103748e-01,1.090153714665109419e+03
1.313106549312646898e+01,7.841483550708827188e+00,1.122394004002895407e-02,-7.912631069356284019e-01,-5.520644030659412893e-01,2.629212628716480205e-01,1.096081970757509225e+03
1.291076967335754588e+01,8.648624127525948779e+00,-1.368803826056447411e-02,-9.914635700741768476e-01,-5.652858352412109405e-02,1.174925889600038076e-01,1.102010226849909031e+03
1.265742596334202474e+01,9.463950864211188474e+00,-3.214226590825166457e-02,-9.564425033617391936e-01,4.030574097690158702e-02,2.891248605835068930e-01,1.107938482942308838e+03
1.237269003689860547e+01,1.028579309781301809e+01,-4.362303381092425686e-02,-9.550420853456448311e-01,1.412797282684262988e-02,2.961334422223298457e-01,1.113866739034708644e+03
1.205815305467400655e+01,1.111243555609563316e+01,-4.761531237120329024e-02,-9.514010510303919643e-01,-1.429143483726838179e-02,3.076228128545697715e-01,1.119794995127108450e+03
1.171534120808313517e+01,1.194211976851303625e+01,-4.360480164940144093e-02,-9.421834472534517113e-01,-1.091998959030078403e-01,3.168055151924828450e-01,1.125723251219508256e+03
1.134571527527364054e+01,1.277304548451115096e+01,-3.107798147326641322e-02,-9.268414345259449183e-01,-1.755551625549893469e-01,3.318815152221946674e-01,1.131651507311908063e+03
1.095067018915365331e+01,1.360337209896624699e+01,-9.522161490840281087e-03,-8.995551444781691997e-01,-2.785800426697872534e-01,3.364427170692800839e-01,1.137579763404307869e+03
1.053153461752217623e+01,1.443122008456459326e+01,2.157446883733058970e-02,-8.603599444267379104e-01,-3.823792663456101470e-01,3.369968289094328329e-01,1.143508019496707675e+03
1.008957055534034275e+01,1.525467243092818670e+01,6.272279031033939356e-02,-8.094323033410393275e-01,-4.836109224222281400e-01,3.330763006008406468e-01,1.149436275589107481e+03
9.625972929180555582e+00,1.607177609029210430e+01,1.144327041270459255e-01,-7.480172746319329047e-01,-5.788945557843983014e-01,3.245785731304512423e-01,1.155364531681507287e+03
9.141869213888504930e+00,1.688054342953902420e+01,1.772130820978532195e-01,-6.782997768720998577e-01,-6.653490243257370595e-01,3.118013606834476592e-01,1.161292787773907094e+03
8.924240459742534881e+00,1.722235315649806964e+01,2.090831582260395116e-01,-6.463972640085365873e-01,-6.993243715396167959e-01,3.051491446047293055e-01,1.163836026567264980e+03
8.394436824043973289e+00,1.800574220442311457e+01,2.952428599483168936e-01,-5.688123323408051935e-01,-7.706605910337527288e-01,2.872886771255010463e-01,1.169764282659664786e+03
7.846442201570778430e+00,1.877608724209212809e+01,3.937040900203810367e-01,-4.892752253853404620e-01,-8.303020433293936131e-01,2.668487786503024872e-01,1.175692538752064593e+03
7.281150927261543337e+00,1.953129510577578998e+01,5.049714880766407177e-01,-4.102253855059392884e-01,-8.785435601751050427e-01,2.446964363478860427e-01,1.181620794844464399e+03
6.699388341011707659e+00,2.026924453629703748e+01,6.295484448415821221e-01,-3.335178098097875687e-01,-9.163298941280079157e-01,2.215973728793645681e-01,1.187549050936864205e+03
6.102606738337395420e+00,2.098839580130684723e+01,7.679596506777802700e-01,-2.604312216466769803e-01,-9.449423638407972170e-01,1.981401216578455582e-01,1.193477307029264011e+03
5.493604025952725678e+00,2.168837426915236222e+01,9.207736420266425803e-01,-1.918114674257928032e-01,-9.657532618537832958e-01,1.747254937973906908e-01,1.199405563121663818e+03
4.875860856207162364e+00,2.236932411607521942e+01,1.088580147806810228e+00,-1.547124584619909704e-01,-9.786759285174376766e-01,1.351202506553988159e-01,1.205333819214063624e+03
4.252854695997413614e+00,2.303128741284952596e+01,1.271967433713360629e+00,-9.501283874324645273e-02,-9.889976799914390604e-01,1.133849612845582167e-01,1.211262075306463430e+03
3.628058723512171735e+00,2.367420422304152439e+01,1.471522244492692755e+00,-4.039177482993010215e-02,-9.949303659364814312e-01,9.209816210754467880e-02,1.217190331398863236e+03
3.004940726013666907e+00,2.429791271927140883e+01,1.687829746329115865e+00,9.256914693887934725e-03,-9.974117599389139555e-01,7.130280966349245020e-02,1.223118587491263042e+03
2.419144086959633899e+00,2.487020959017932498e+01,1.909199346939629560e+00,1.012947483807155949e-02,-9.985529311620421344e-01,5.281512479582877589e-02,1.228735542240778159e+03
1.809092907170752440e+00,2.545417993899334164e+01,2.160735195007523757e+00,5.271336204597822789e-02,-9.980682481716439680e-01,3.287968146736400948e-02,1.234663798333177965e+03
1.210878343299948812e+00,2.601787553905638717e+01,2.430738703766010200e+00,9.104092482943709763e-02,-9.957585418756229600e-01,1.328443781022800065e-02,1.240592054425577771e+03
6.279361694184915077e-01,2.656073412182164617e+01,2.719788202483134576e+00,1.062041269673005689e-01,-9.943222400087833313e-01,6.630719344756604537e-03,1.246520310517977578e+03
6.350515965438420507e-02,2.708250114451404400e+01,3.027571037152744005e+00,1.376590187445381197e-01,-9.904717824789865954e-01,-3.955081691948436097e-03,1.252448566610377384e+03
-4.796321979123321366e-01,2.758350216455765036e+01,3.352141589079435047e+00,1.656426926956547918e-01,-9.859074072382502107e-01,-2.343251393435461308e-02,1.258376822702777190e+03
-9.990342904484782460e-01,2.806410399604556716e+01,3.690957695477652845e+00,1.904019938091116859e-01,-9.807887691469341362e-01,-4.243195810656414518e-02,1.264305078795176996e+03
-1.045095787670677234e+00,2.810648639679364891e+01,3.723529595096345624e+00,1.925099057861252849e-01,-9.802990580245697361e-01,-4.420059966061763712e-02,1.264854752328270479e+03
-1.518063184147640854e+00,2.854007019522435940e+01,4.085985548951184931e+00,2.133482996447916002e-01,-9.749222970044503223e-01,-6.331680536984241048e-02,1.270783008420670285e+03
-1.962659074557176808e+00,2.895324249754437673e+01,4.457670084573297054e+00,2.315504619352303783e-01,-9.693725048073357220e-01,-8.186165464448846851e-02,1.276711264513070091e+03
-2.376480977461863819e+00,2.934600889825899017e+01,4.836184057765607669e+00,2.472801024973219630e-01,-9.637902228557536644e-01,-9.980459526780589841e-02,1.282639520605469897e+03
-2.757113046488037789e+00,2.971830286818360989e+01,5.219127648214406889e+00,2.606807672908863505e-01,-9.582938572004098265e-01,-1.171256625022692871e-01,1.288567776697869704e+03
-3.102126860833231969e+00,3.006998544459745304e+01,5.604100592455968588e+00,2.718763689272823414e-01,-9.529833628043596905e-01,-1.338131168346745892e-01,1.294496032790269510e+03
-3.409082218616946491e+00,3.040084493433516855e+01,5.988702416876122037e+00,2.809716847864542899e-01,-9.479432768110985785e-01,-1.498614570091266751e-01,1.300424288882669316e+03
-3.675527933003349013e+00,3.071059662986171190e+01,6.370532670725581603e+00,2.880527534436479464e-01,-9.432452110569560233e-01,-1.652697281768542303e-01,1.306352544975069122e+03
-3.899002631024133247e+00,3.099888253837470131e+01,6.747191159133894445e+00,2.931871193918730856e-01,-9.389498872098075433e-01,-1.800400575743773268e-01,1.312280801067468929e+03
-4.077035555029559610e+00,3.126527112397749519e+01,7.116278176105041986e+00,2.964238868878565913e-01,-9.351087748894313378e-01,-1.941763590324064037e-01,1.318209057159868735e+03
-4.207147366695375368e+00,3.150925706296493800e+01,7.475394737477615514e+00,2.977935491261939904e-01,-9.317653727737374991e-01,-2.076831533818837006e-01,1.324137313252268541e+03
-4.286850953513128282e+00,3.173026101226292894e+01,7.822142813832536845e+00,2.973075608498468303e-01,-9.289561537146007186e-01,-2.205644548364258384e-01,1.330065569344668347e+03
-4.313652237691211866e+00,3.192762939106149034e+01,8.154125563331428239e+00,2.949576223881925641e-01,-9.267111758908768149e-01,-2.328226738830496967e-01,1.335993825437068153e+03
-4.288996346209223098e+00,3.207791360959260629e+01,8.427663346881704598e+00,2.912770653820649924e-01,-9.252753249414625847e-01,-2.429469988225476107e-01,1.341142963488977102e+03
-4.204553091697866840e+00,3.222587801130731577e+01,8.723495434826309847e+00,2.851631783521501595e-01,-9.242105780786527003e-01,-2.540015139317522430e-01,1.347071219581376909e+03
-4.065892042775854698e+00,3.234812376922135257e+01,8.998483336997843196e+00,2.772714070768658723e-01,-9.236851553920347735e-01,-2.644358155129662991e-01,1.352999475673776715e+03
-3.876319027333225975e+00,3.244414934115250304e+01,9.251024850463890559e+00,2.677308956525141781e-01,-9.236407843133288553e-01,-2.742405314065758382e-01,1.358927731766176521e+03
-3.639127984917881253e+00,3.251354055082752836e+01,9.479519938361169906e+00,2.566491215918965674e-01,-9.240224321743982783e-01,-2.833968475911779472e-01,1.364855987858576327e+03
-3.357600086910654813e+00,3.255597026345849088e+01,9.682370885221612156e+00,2.669253178885800382e-01,-9.251759813573895430e-01,-2.698152667835377883e-01,1.370784243950976133e+03
-3.035002859998008340e+00,3.257119804705369148e+01,9.857982452129729012e+00,2.531432102403657902e-01,-9.267123201295092150e-01,-2.777099040894728255e-01,1.376712500043375940e+03
-2.674589313020073522e+00,3.255906981951758894e+01,1.000476203169994527e+01,2.380696063826909792e-01,-9.285474446023510575e-01,-2.848201285710583730e-01,1.382640756135775746e+03
-2.279597067271053490e+00,3.251951748159559230e+01,1.012111980286171331e+01,2.217520072495931804e-01,-9.306411479280719545e-01,-2.910895069628873233e-01,1.388569012228175552e+03
-1.853247490328964409e+00,3.245255853572025018e+01,1.020546888544117792e+01,2.042289266678469772e-01,-9.329562524364968246e-01,-2.964509682084827125e-01,1.394497268320575358e+03
-1.398744833491762263e+00,3.235829569081599288e+01,1.025622549452845078e+01,1.855311743358369903e-01,-9.354581169380826733e-01,-3.008260208230357224e-01,1.400425524412975165e+03
-9.192753728960141313e-01,3.223691645312128173e+01,1.027180909461924152e+01,1.656829427581677783e-01,-9.381140199033850546e-01,-3.041237382048712634e-01,1.406353780505374971e+03
-6.190800263672536774e-01,3.214907144253095339e+01,1.025930581194451108e+01,1.531712339614869078e-01,-9.398249664399768166e-01,-3.053974550365670115e-01,1.409899001129073667e+03
-9.713961741751558909e-02,3.197689019992458626e+01,1.020064895502189373e+01,1.311792509483032387e-01,-9.428655403046517502e-01,-3.062622683692186043e-01,1.415827257221473474e+03
4.414679314870556537e-01,3.177834614174152250e+01,1.010273004585268275e+01,1.080420446566059817e-01,-9.459688342917536019e-01,-3.057284434512444471e-01,1.421755513313873280e+03
9.936276250791187259e-01,3.155392984138541834e+01,9.963982230822717057e+00,8.376354415013023691e-02,-9.490972948121488839e-01,-3.036412252176407534e-01,1.427683769406273086e+03
1.556023312492995858e+00,3.130359580152016719e+01,9.783042586925947859e+00,5.835769106599646844e-02,-9.522024793997351244e-01,-2.998413215659957443e-01,1.433612025498672892e+03
2.124892434266334451e+00,3.102615159071930862e+01,9.558952230671263095e+00,3.186046489124880893e-02,-9.552186647080892490e-01,-2.941805795259235246e-01,1.439540281591072699e+03
2.696215422203715573e+00,3.071988939059568580e+01,9.290956436197705059e+00,4.317202102626814184e-03,-9.580693719377458839e-01,-2.865038225239202596e-01,1.445468537683472505e+03
3.265928278462205014e+00,3.038320978669802130e+01,8.978304733596685239e+00,-1.825499130563261810e-02,-9.607934910044771959e-01,-2.766633747641001895e-01,1.451396793775872311e+03
3.830615470655632127e+00,3.001497103153339552e+01,8.621126281615802966e+00,-4.767627890534893026e-02,-9.632182996149719623e-01,-2.644569524829727403e-01,1.457325049868272117e+03
3.923693415549842634e+00,2.994898757514899046e+01,8.554589326806743443e+00,-5.266576331445705500e-02,-9.636115246186477412e-01,-2.620670658374126272e-01,1.458310625596646105e+03
4.477845116573964113e+00,2.952345363230003983e+01,8.112933611039592208e+00,-8.333765353614226712e-02,-9.658268612891022231e-01,-2.454247532657031494e-01,1.464238881689045911e+03
5.023022120087021314e+00,2.906607440785519714e+01,7.631860395448426537e+00,-1.152410211949470298e-01,-9.672943344315192427e-01,-2.259672047236715442e-01,1.470167137781445717e+03
5.557844060663471808e+00,2.857692667625623884e+01,7.114139378104762379e+00,-1.484584310787596118e-01,-9.677508978696808262e-01,-2.035148493699168448e-01,1.476095393873845524e+03
6.080928996656083996e+00,2.805612068741520915e+01,6.562543810341956885e+00,-1.715188767239218537e-01,-9.656514409032337376e-01,-1.951885488671725177e-01,1.482023649966245330e+03
6.590893725380092327e+00,2.750380020527241243e+01,5.979850227727256495e+00,-1.883755185682559896e-01,-9.657485926211132332e-01,-1.784497684349287405e-01,1.487951906058645136e+03
7.086354098680041069e+00,2.692014254125906447e+01,5.368838180794205606e+00,-2.253668138303321911e-01,-9.631213002300482717e-01,-1.469937422720622722e-01,1.493880162151044942e+03
7.565925338851772430e+00,2.630535858265822569e+01,4.732289965555078304e+00,-2.639159713433998911e-01,-9.580638834976534790e-01,-1.116331277321590959e-01,1.499808418243444748e+03
8.028222354892312396e+00,2.565969281585833528e+01,4.072990353812890874e+00,-3.039507746603021254e-01,-9.499537990886514072e-01,-7.212285477184278426e-02,1.505736674335844555e+03
8.471860059050145608e+00,2.498342334449457880e+01,3.393726323292536318e+00,-3.453044547876728543e-01,-9.380651746850831030e-01,-2.825883130691209458e-02,1.511664930428244361e+03
8.895453683647758680e+00,2.427686190247347753e+01,2.697286787611012038e+00,-3.877515765405546433e-01,-9.217321883446409903e-01,7.647735593872113068e-03,1.517593186520644167e+03
9.297619098148746986e+00,2.354035386187625889e+01,1.986462326106464671e+00,-4.310092811034333393e-01,-9.003446424873930987e-01,6.008763888646195123e-02,1.523521442613043973e+03
9.676973126442248940e+00,2.277427823573684407e+01,1.264044913545582238e+00,-4.743097958408875603e-01,-8.725596839958924544e-01,1.169179859318650455e-01,1.529449698705443780e+03
1.003213386431723997e+01,2.197904767569077222e+01,5.328276497292241398e-01,-5.168138922960658910e-01,-8.374430439887062816e-01,1.777429289865570805e-01,1.535377954797843586e+03
1.036206039402207502e+01,2.115524531680194187e+01,-2.043564700694899816e-01,-5.574832775791486172e-01,-7.941784930905174678e-01,2.418530883244719709e-01,1.541306210890243392e+03
1.054500217597742662e+01,2.064728191680582370e+01,-6.465409961058354860e-01,-5.804014160105825937e-01,-7.641756407460259526e-01,2.813712607629135776e-01,1.544846043158940574e+03
1.082778608174707280e+01,1.977050964473663797e+01,-1.388081789603239136e+00,-6.156288109146832443e-01,-7.066813370936299021e-01,3.487157222944393120e-01,1.550774299251340381e+03
1.108485827904906884e+01,1.886775294824841609e+01,-2.127964625499834117e+00,-6.457826343219966736e-01,-6.403083580432237243e-01,4.158966167548528992e-01,1.556702555343740187e+03
1.131624596224036949e+01,1.794002222002409752e+01,-2.863238580749162931e+00,-6.696790614284394705e-01,-5.658027498683204648e-01,4.810376315069032627e-01,1.562630811436139993e+03
1.152199357997501217e+01,1.698832248317056681e+01,-3.590953176394666713e+00,-6.864368048485521845e-01,-4.845430169372429985e-01,5.422384878323055490e-01,1.568559067528539799e+03
1.170216274721929572e+01,1.601365305418068630e+01,-4.308158663352330997e+00,-6.956192086336441260e-01,-3.984254525451511042e-01,5.978052152198859437e-01,1.574487323620939605e+03
1.185683215474358754e+01,1.501700720738360673e+01,-5.011906308140264166e+00,-7.114278916237274375e-01,-3.339852607033486076e-01,6.183237021599077288e-01,1.580415579713339412e+03
1.198609747609975962e+01,1.399937184092278564e+01,-5.699248678534103441e+00,-7.081836383975710358e-01,-2.449102202192720845e-01,6.621894882419426809e-01,1.586343835805739218e+03
1.209007127209351928e+01,1.296172714430121076e+01,-6.367239929127531894e+00,-7.058097295983914998e-01,-3.854282415858865662e-01,5.943716818559384718e-01,1.592272091898139024e+03
1.216888289276100821e+01,1.190504626753329021e+01,-7.012936086777228795e+00,-7.068590260765773570e-01,-2.995678494133128811e-01,6.407881247744493525e-01,1.598200347990538830e+03
1.222281328700705672e+01,1.083063729981483903e+01,-7.633952259946214625e+00,-7.015231437095327260e-01,-2.122271300681232153e-01,6.803123724458803867e-01,1.604128604082938637e+03
1.225244256338285531e+01,9.740480153088277859e+00,-8.229019793616966894e+00,-6.903507775809891722e-01,-1.252549646185716348e-01,7.125496458014163315e-01,1.610056860175338443e+03
1.225853403705870548e+01,8.636875964443005316e+00,-8.797429467414911386e+00,-6.741224887005339284e-01,-4.032329180194900442e-02,7.375180691796326959e-01,1.615985116267738249e+03
1.225808915486083173e+01,8.588671063143284101e+00,-8.820829735479888356e+00,-6.733342645880131538e-01,-3.670454265432532975e-02,7.384265330283414919e-01,1.616241338049316255e+03
1.223180247776448404e+01,7.462811012666566768e+00,-9.334890533703514848e+00,-6.535600798046088400e-01,3.803879593358170524e-02,7.559181649422883620e-01,1.622169594141716061e+03
1.218355732688400650e+01,6.328250215027788173e+00,-9.820853750881504141e+00,-6.306263980900367327e-01,1.163259308180884105e-01,7.673191147438540582e-01,1.628097850234115867e+03
1.211428217706380828e+01,5.187213372522752941e+00,-1.027801947907667923e+01,-4.678007620786207021e-01,-1.990786978722498823e-01,8.611214310723843690e-01,1.634026106326515674e+03
1.202495904806096050e+01,4.041897132178362995e+00,-1.070569059340162710e+01,-4.570898452797548805e-01,-1.199103053845770872e-01,8.813003982778557788e-01,1.639954362418915480e+03
1.191662319670178682e+01,2.894468981173245581e+00,-1.110317281886984730e+01,-4.434627453645362261e-01,-4.199726242231675843e-02,8.953083398599498421e-01,1.645882618511315286e+03
1.179036280018321214e+01,1.747066147351997722e+00,-1.146977479703881997e+01,-4.274639957927998113e-01,2.877227465744273960e-02,9.035743956708213176e-01,1.651810874603715092e+03
1.164731863054702465e+01,6.017945049739338303e-01,-1.180480815244064452e+01,-4.096158613399618620e-01,1.014168649237958270e-01,9.066032570246753686e-01,1.657739130696114898e+03
1.148868372035568619e+01,-5.392725141622879415e-01,-1.210758755879515292e+01,-3.903298853182519679e-01,1.703873536813323708e-01,9.047710927814353044e-01,1.663667386788514705e+03
1.131570301959956204e+01,-1.674095004078087978e+00,-1.237743080500060699e+01,-3.700834972230639952e-01,2.352878360917868283e-01,8.987089847500084883e-01,1.669595642880914511e+03
1.112967304386621770e+01,-2.800667662319056284e+00,-1.261365886089728860e+01,-3.493024271488995303e-01,2.959197707954132617e-01,8.890552871673830237e-01,1.675523898973314317e+03
1.093194151380269119e+01,-3.917020861864409564e+00,-1.281559594279969794e+01,-3.283503839906062871e-01,3.522477035584257732e-01,8.764174694008768363e-01,1.681452155065714123e+03
1.072390698590302982e+01,-5.021221717103706794e+00,-1.298256957879259232e+01,-3.075267370584566784e-01,4.043615485074577021e-01,8.613472262002297430e-01,1.687380411158113930e+03
1.050701847465456851e+01,-6.111375143743335236e+00,-1.311391067378536945e+01,-2.870698281321826806e-01,4.524406532366120892e-01,8.443271694520949611e-01,1.693308667250513736e+03
1.028277506607622094e+01,-7.185624912504826156e+00,-1.320895357432018713e+01,-2.671636473471612483e-01,4.967226611722895258e-01,8.257664218252523947e-01,1.699236923342913542e+03
1.005272552268276343e+01,-8.242154696476999831e+00,-1.326703613312939645e+01,-2.479460553987368754e-01,5.374783878515494440e-01,8.060023177415224227e-01,1.705165179435313348e+03
9.818467879910310003e+00,-9.279189111985317595e+00,-1.328749977343733590e+01,-2.295172780543875135e-01,5.749927157157946889e-01,7.853057977299545689e-01,1.711093435527713154e+03
9.581649034038184354e+00,-1.029499475284320731e+01,-1.326968955300146646e+01,-2.119478903584586793e-01,6.095508343478249769e-01,7.638886516492238155e-01,1.717021691620112961e+03
9.343964321643372983e+00,-1.128788121784995724e+01,-1.321295422788834451e+01,-1.952858865368141683e-01,6.414288702689304733e-01,7.419113335871437842e-01,1.722949947712512767e+03
9.107094257224140676e+00,-1.225625481032007613e+01,-1.311727494343309708e+01,-1.795557996379682497e-01,6.708755193816249296e-01,7.195038236943599452e-01,1.728878203804912573e+03
8.872639296545751009e+00,-1.319866987991450458e+01,-1.298389386366427090e+01,-1.647601097395662295e-01,6.980965959261036247e-01,6.967892428812261230e-01,1.734806459897312379e+03
8.642179306661878613e+00,-1.411377357508105490e+01,-1.281468542302758173e+01,-1.509752724937800661e-01,7.071845711146251823e-01,6.907216874203766510e-01,1.740734715989712186e+03
8.417335028265528152e+00,-1.500025288010592206e+01,-1.261152751658368665e+01,-1.381288452581616033e-01,7.313663624993357315e-01,6.678500325014119499e-01,1.746662972082111992e+03
8.293557944962214989e+00,-1.549291858930578947e+01,-1.247632254055422862e+01,-1.312757578761434840e-01,7.444556419966203986e-01,6.546391926041733589e-01,1.750069447492868903e+03
8.088971419329068269e+00,-1.632028038291108984e+01,-1.221037060906963312e+01,-2.188085052334896863e-01,7.407733150829708402e-01,6.351202513685669793e-01,1.755997703585268710e+03
7.894519757562589390e+00,-1.711593993319545248e+01,-1.191531954227330736e+01,-2.073275206734211951e-01,7.623937301120777832e-01,6.130017124423099428e-01,1.761925959677668516e+03
7.711966194682779552e+00,-1.787873593748740930e+01,-1.159305875172147005e+01,-1.967981399713730761e-01,7.824599667966120053e-01,5.907849798906983363e-01,1.767854215770068322e+03
7.543113002678618173e+00,-1.860755085153844846e+01,-1.124548027232114933e+01,-1.872422366304395402e-01,8.010646395279475973e-01,5.685382908121403567e-01,1.773782471862468128e+03
7.389801070801429006e+00,-1.930131172973548459e+01,-1.087447857871220336e+01,-1.786835406965864015e-01,8.182940162743375101e-01,5.463214211558480304e-01,1.779710727954867934e+03
7.253909478781705999e+00,-1.995899105847121291e+01,-1.048195040147060375e+01,-1.711480980761827253e-01,8.342281747928489422e-01,5.241866851673141481e-01,1.785638984047267741e+03
7.137355063006307176e+00,-2.057960758255748601e+01,-1.006979454314850031e+01,-1.646647080852363665e-01,8.489410920529192328e-01,5.021798045871626037e-01,1.791567240139667547e+03
7.042091975694374284e+00,-2.116222712456895039e+01,-9.639911694165039791e+00,-1.592653501103166169e-01,8.625006585795645941e-01,4.803406730686625159e-01,1.797495496232067353e+03
6.969674498930412021e+00,-2.170610212332245936e+01,-9.194458089469852879e+00,-1.549679238889005439e-01,8.749682228489022995e-01,4.587107493510452771e-01,1.803423752324467159e+03
6.920814654187992687e+00,-2.221079487540094277e+01,-8.736099140345272573e+00,-1.517600152758002974e-01,8.863980131540442065e-01,4.373413541389055137e-01,1.809352008416866965e+03
6.901269260858844845e+00,-2.258298790624304431e+01,-8.361383591223439993e+00,-1.500671291816038644e-01,8.948011534653252941e-01,4.204887067405202461e-01,1.814094075232677596e+03
6.901581629094025061e+00,-2.300865556707636372e+01,-7.885475140903305480e+00,-1.490261976736814709e-01,9.044212128241887472e-01,3.997667597494173330e-01,1.820022331325077403e+03
6.926448225561448346e+00,-2.339441549470094373e+01,-7.404840774646968882e+00,-1.490252259748678088e-01,9.131312180861719252e-01,3.794507353789206561e-01,1.825950587417477209e+03
