1.808616161346435547e+00,-2.380238056182861328e+00,-3.638267517089843750e-01,2.683781385421752930e+00,-2.380268096923828125e+00,-3.637733459472656250e-01,2.683781385421752930e+00,-2.429014921188354492e+00,-3.884060382843017578e-01,6.994601426413282752e-05,4.510073363780975342e-01,-8.925201892852783203e-01
1.808616161346435547e+00,-2.380238056182861328e+00,-3.638267517089843750e-01,2.683781385421752930e+00,-2.429014921188354492e+00,-3.884060382843017578e-01,1.808616161346435547e+00,-2.428992271423339844e+00,-3.884615898132324219e-01,6.832637882325798273e-05,4.509841501712799072e-01,-8.925318717956542969e-01
7.567722797393798828e-01,-2.952284336090087891e+00,2.082216739654541016e-01,7.567722797393798828e-01,-2.922297477722167969e+00,2.538430690765380859e-01,5.375592708587646484e-01,-2.922255754470825195e+00,2.538106441497802734e-01,-2.402963727945461869e-04,-8.356458544731140137e-01,5.492684841156005859e-01
7.567722797393798828e-01,-2.952284336090087891e+00,2.082216739654541016e-01,5.375592708587646484e-01,-2.922255754470825195e+00,2.538106441497802734e-01,5.375591516494750977e-01,-2.952239274978637695e+00,2.081954479217529297e-01,-2.374869072809815407e-04,-8.356397151947021484e-01,5.492779016494750977e-01
7.567721605300903320e-01,-2.226963520050048828e+00,-2.105433940887451172e-01,5.375590324401855469e-01,-2.227009296417236328e+00,-2.105159759521484375e-01,5.375591516494750977e-01,-2.202251195907592773e+00,-1.614661216735839844e-01,-2.427791914669796824e-04,8.927232027053833008e-01,-4.506054520606994629e-01
7.567721605300903320e-01,-2.226963520050048828e+00,-2.105433940887451172e-01,5.375591516494750977e-01,-2.202251195907592773e+00,-1.614661216735839844e-01,7.567721605300903320e-01,-2.202202320098876953e+00,-1.614871025085449219e-01,-2.421658427920192480e-04,8.927242755889892578e-01,-4.506032764911651611e-01
2.683781385421752930e+00,-2.334302186965942383e+00,-3.336746692657470703e-01,2.683781385421752930e+00,-2.380268096923828125e+00,-3.637733459472656250e-01,1.808616161346435547e+00,-2.380238056182861328e+00,-3.638267517089843750e-01,6.985689105931669474e-05,5.478107333183288574e-01,-8.366022706031799316e-01
2.683781385421752930e+00,-2.334302186965942383e+00,-3.336746692657470703e-01,1.808616161346435547e+00,-2.380238056182861328e+00,-3.638267517089843750e-01,1.808616161346435547e+00,-2.334265232086181641e+00,-3.337230682373046875e-01,6.939832383068278432e-05,5.478168725967407227e-01,-8.365982174873352051e-01
7.567722797393798828e-01,-2.380241632461547852e+00,3.615005016326904297e-01,5.375591516494750977e-01,-2.380268096923828125e+00,3.614547252655029297e-01,5.375591516494750977e-01,-2.429317951202392578e+00,3.862123489379882812e-01,-2.408187574474141002e-04,4.505985081195831299e-01,8.927267193794250488e-01
7.567722797393798828e-01,-2.380241632461547852e+00,3.615005016326904297e-01,5.375591516494750977e-01,-2.429317951202392578e+00,3.862123489379882812e-01,7.567722797393798828e-01,-2.429297685623168945e+00,3.862617015838623047e-01,-2.426401770208030939e-04,4.506049752235412598e-01,8.927234411239624023e-01
2.683781385421752930e+00,-2.798979282379150391e+00,3.614540100097656250e-01,2.683781385421752930e+00,-2.749735832214355469e+00,3.853790760040283203e-01,1.808616161346435547e+00,-2.749759674072265625e+00,3.854360580444335938e-01,7.046866085147485137e-05,-4.370047450065612793e-01,8.994592428207397461e-01
2.683781385421752930e+00,-2.798979282379150391e+00,3.614540100097656250e-01,1.808616161346435547e+00,-2.749759674072265625e+00,3.854360580444335938e-01,1.808616161346435547e+00,-2.799009799957275391e+00,3.615071773529052734e-01,6.988192035350948572e-05,-4.370131790637969971e-01,8.994551301002502441e-01
2.685334682464599609e+00,-2.589623928070068359e+00,-1.160860061645507812e-03,2.683781385421752930e+00,-2.952238798141479492e+00,2.081952095031738281e-01,2.683781385421752930e+00,-2.976290464401245117e+00,1.590313911437988281e-01,9.999931454658508301e-01,-3.340151626616716385e-03,1.634052838198840618e-03
2.683781385421752930e+00,-2.976290464401245117e+00,1.590313911437988281e-01,2.683781385421752930e+00,-2.993825435638427734e+00,1.071443557739257812e-01,2.685334682464599609e+00,-2.589623928070068359e+00,-1.160860061645507812e-03,9.999930858612060547e-01,-3.523767460137605667e-03,1.190840033814311028e-03
2.685334682464599609e+00,-2.589623928070068359e+00,-1.160860061645507812e-03,2.683781385421752930e+00,-2.993825435638427734e+00,1.071443557739257812e-01,2.683781385421752930e+00,-3.005290508270263672e+00,5.337047576904296875e-02,9.999930858612060547e-01,-3.635176923125982285e-03,7.750535733066499233e-04
2.683781385421752930e+00,-3.005290508270263672e+00,5.337047576904296875e-02,2.683781385421752930e+00,-3.008335590362548828e+00,-1.161098480224609375e-03,2.685334682464599609e+00,-2.589623928070068359e+00,-1.160860061645507812e-03,9.999931454658508301e-01,-3.709680167958140373e-03,2.071511989925056696e-04
2.683781385421752930e+00,-2.952238798141479492e+00,2.081952095031738281e-01,2.683781385421752930e+00,-2.922255516052246094e+00,2.538104057312011719e-01,1.808616161346435547e+00,-2.922303676605224609e+00,2.538478374481201172e-01,6.947977090021595359e-05,-8.356417417526245117e-01,5.492749214172363281e-01
2.683781385421752930e+00,-2.952238798141479492e+00,2.081952095031738281e-01,1.808616161346435547e+00,-2.922303676605224609e+00,2.538478374481201172e-01,1.808616161346435547e+00,-2.952291250228881836e+00,2.082250118255615234e-01,6.878799467813223600e-05,-8.356478214263916016e-01,5.492656230926513672e-01
5.375591516494750977e-01,-2.952239274978637695e+00,2.081954479217529297e-01,5.375592708587646484e-01,-2.976290702819824219e+00,1.590316295623779297e-01,7.567722797393798828e-01,-2.976338863372802734e+00,1.590518951416015625e-01,-2.379754005232825875e-04,-8.982704877853393555e-01,4.394428431987762451e-01
5.375591516494750977e-01,-2.952239274978637695e+00,2.081954479217529297e-01,7.567722797393798828e-01,-2.976338863372802734e+00,1.590518951416015625e-01,7.567722797393798828e-01,-2.952284336090087891e+00,2.082216739654541016e-01,-2.372208837186917663e-04,-8.982692360877990723e-01,4.394455552101135254e-01
