9.435883255747504750e-01,1.155892090603744293e+01,-7.602883413829349735e+00,-9.747531801633367576e-02,-8.495052612956273397e-02,9.916057535572920800e-01,6.309071157306602800e+02
1.009560869082923418e+00,1.200391126265248332e+01,-7.682750312381758206e+00,-4.881994449565613819e-02,-1.006377427784234113e-01,9.937246387948247550e-01,6.351318396110577851e+02
1.086636831753197585e+00,1.244048637703241766e+01,-7.714894404314526888e+00,-9.359994804638045599e-04,-1.157799357351488173e-01,9.932744486727409505e-01,6.393565634914552902e+02
1.180592783079357888e+00,1.286870637910779891e+01,-7.694086794915493854e+00,-0.000000000000000000e+00,-1.168710120231059857e-01,9.931471021700133406e-01,6.435812873718527953e+02
1.211904591982856383e+00,1.298606894896839137e+01,-7.673122059069995338e+00,-5.327472918760199627e-02,-1.976077845884693651e-01,9.788324507800223451e-01,6.447593772604591322e+02
1.273163996926518715e+00,1.318046725629398530e+01,-7.612503082172476176e+00,-1.146598161754400352e-01,-2.892270646044291516e-01,9.503687871847009694e-01,6.467409287698892513e+02
1.423270177621864141e+00,1.358881982048765735e+01,-7.431397182969571524e+00,-1.831879763985973797e-01,-3.896223390142808940e-01,9.025722122046677676e-01,6.509656526502867564e+02
1.591192552503875923e+00,1.399199677918855222e+01,-7.204756140643837625e+00,-2.559935364530021573e-01,-4.938393707953184775e-01,8.310174397368380594e-01,6.551903765306842615e+02
1.772880967786129025e+00,1.439160712092765415e+01,-6.941005703232094426e+00,-3.281723137919376754e-01,-5.941344946572945096e-01,7.343753364041899490e-01,6.594151004110817667e+02
1.964321184398991837e+00,1.478933984490698883e+01,-6.648573450962435238e+00,-3.938067445395075361e-01,-6.818048685864354086e-01,6.164887420926911110e-01,6.636398242914792718e+02
2.161535472308226069e+00,1.518696341631089730e+01,-6.335888379321520603e+00,-4.479885849261487363e-01,-7.502943688833952907e-01,4.861734132979039780e-01,6.678645481718767769e+02
2.360583201630651828e+00,1.558632521473772847e+01,-6.011380482069431430e+00,-4.885010985513542625e-01,-7.974405496633549806e-01,3.541966211960897448e-01,6.720892720522742820e+02
2.557561430520022494e+00,1.598935097578862319e+01,-5.683480334217470009e+00,-5.159689487968287525e-01,-8.252707618219938812e-01,2.295739827577186476e-01,6.763139959326717872e+02
2.748605489796467349e+00,1.639804422585014620e+01,-5.360618674984383603e+00,-5.327470350992596915e-01,-8.380569808491254991e-01,1.176481765391914902e-01,6.805387198130692923e+02
2.821982140876277967e+00,1.656736382597278379e+01,-5.234403566731930191e+00,-5.416427831400849602e-01,-8.403636635398857857e-01,2.029799187320327838e-02,6.822554503958920122e+02
2.989207455646056832e+00,1.699319973892628610e+01,-4.941233241481960192e+00,-7.605544868558528071e-01,-4.014209615931563779e-01,5.103117518900149863e-01,6.864801742762895174e+02
3.012572729596530330e+00,1.706090626718979308e+01,-4.898981827031169800e+00,-6.138623304381912726e-01,2.304881240702923995e-01,7.550154064199950943e-01,6.871365691795111843e+02
3.143515650460581679e+00,1.750678615216409995e+01,-4.650420027930259437e+00,-6.626667627891189571e-01,2.080669955502229829e-01,7.194309465524074687e-01,6.913612930599086894e+02
3.253488331955328938e+00,1.796181515965226083e+01,-4.426511563331810173e+00,-7.090972297720984363e-01,1.845821736396051627e-01,6.805222552598955144e-01,6.955860169403061946e+02
3.338076170782818597e+00,1.842551414855292791e+01,-4.228741325316745403e+00,-7.525344222006949968e-01,1.603182062046736578e-01,6.387409617069987888e-01,6.998107408207036997e+02
3.344119803069862229e+00,1.847878751712341128e+01,-4.209520892892448352e+00,-7.924714839768138841e-01,1.355889117103597497e-01,5.946466127918216271e-01,7.002871871487596991e+02
3.365553833629856051e+00,1.895920832880242202e+01,-4.065570199529595641e+00,-7.982325393232638788e-01,1.157293507042569530e-01,5.911273386937072605e-01,7.045119110291572042e+02
3.357430503436876990e+00,1.944558145975754471e+01,-3.944154200657567610e+00,-8.036516428800355438e-01,9.578362915320670634e-02,5.873410706586598140e-01,7.087366349095547093e+02
3.320377062041735439e+00,1.993531385328656924e+01,-3.840017455741920660e+00,-8.087202303616419785e-01,7.577791172469236503e-02,5.832917769851186929e-01,7.129613587899522145e+02
3.254961506327623599e+00,2.042580087672820000e+01,-3.747903666656013488e+00,-8.134311090756483065e-01,5.573867119132618758e-02,5.789844827987932208e-01,7.171860826703497196e+02
3.186323305499305203e+00,2.078268803597827130e+01,-3.685844649271978746e+00,-8.177785086304191209e-01,3.569251363989736636e-02,5.744252390801375396e-01,7.202712785080751701e+02
3.064151130551087121e+00,2.126737373336051462e+01,-3.603448583437111274e+00,-8.217581159661025980e-01,1.566600221077855612e-02,5.696210803846477599e-01,7.244960023884726752e+02
2.916353748430840831e+00,2.174615062588422632e+01,-3.517934672153857800e+00,-6.673878364447776157e-01,6.305014943337473518e-03,7.446836392402634841e-01,7.287207262688701803e+02
2.747783084120836605e+00,2.221757376683029506e+01,-3.421683660047417863e+00,-4.766018348162667784e-01,-3.399998821606512421e-03,8.791126953114606346e-01,7.329454501492676854e+02
2.687025578261040604e+00,2.236895635641736746e+01,-3.384490937191295234e+00,-2.458567780150185678e-01,6.087070512874932608e-03,9.692870536000390835e-01,7.343277757035457398e+02
2.488547748355675715e+00,2.282262276792431877e+01,-3.249248731603167517e+00,-0.000000000000000000e+00,1.520000719373950857e-02,9.998844732174364536e-01,7.385524995839432449e+02
2.284457650750065572e+00,2.326790568866001863e+01,-3.088281518943648774e+00,-7.484955287761315378e-03,-7.519188389548583928e-02,9.971409910542180510e-01,7.427772234643407501e+02
2.081462934455330593e+00,2.370464135587513965e+01,-2.896631604295041296e+00,-1.623892633337212232e-02,-1.810700965048111233e-01,9.833361161999886191e-01,7.470019473447382552e+02
1.930820857796936796e+00,2.403017772378403194e+01,-2.724729809650412449e+00,-2.622755324497140147e-02,-3.021043343736434794e-01,9.529139974853134687e-01,7.502232324820287204e+02
1.739777823072411245e+00,2.444455643154989488e+01,-2.466201888802195707e+00,-3.714819192402587372e-02,-4.347338690460007538e-01,8.997924621495060338e-01,7.544479563624262255e+02
1.554872449964373793e+00,2.484260448774206509e+01,-2.177510547545577602e+00,-4.833517591518170925e-02,-5.709909894639383365e-01,8.195321840661544677e-01,7.586726802428237306e+02
1.375071529622604372e+00,2.522008928787918691e+01,-1.861764614023975417e+00,-5.882671429685094877e-02,-6.992613199565094195e-01,7.124415934641358250e-01,7.628974041232212357e+02
1.199258788092528949e+00,2.557279744304097235e+01,-1.522074254024166962e+00,-6.766923603160658607e-02,-8.079301207248680283e-01,5.853800428101380016e-01,7.671221280036187409e+02
1.026235022493233506e+00,2.589653601767563273e+01,-1.161550817242702260e+00,-7.429636307578113552e-02,-8.899851374482442568e-01,4.498961052898120538e-01,7.713468518840162460e+02
8.547182443690768405e-01,2.618713376579511021e+01,-7.833066835073199119e-01,-7.868263049310809942e-02,-9.449419136328235380e-01,3.176378811140485037e-01,7.755715757644137511e+02
6.833438302101702000e-01,2.644044236547503957e+01,-3.904551089602585900e-01,-8.119459696340163013e-02,-9.771025912307245154e-01,1.966671391823109072e-01,7.797962996448112563e+02
5.106646791359115145e-01,2.665233765157954338e+01,1.388992779037504822e-02,-8.233447078349540038e-02,-9.924735605373183889e-01,9.064913984798506075e-02,7.840210235252087614e+02
3.351513777340266453e-01,2.681872084663066502e+01,4.266138795459162303e-01,-8.256100106846320230e-02,-9.965860128973179632e-01,-0.000000000000000000e+00,7.882457474056062665e+02
1.565381073455455740e-01,2.693692699915514055e+01,8.447940803073652472e-01,-3.891200785306600518e-02,-9.973478351491965599e-01,-6.150732775900590726e-02,7.924704712860037716e+02
9.684142671864040541e-02,2.695987959876373452e+01,9.843498473319552966e-01,8.411363154050407673e-03,-9.918092729913461358e-01,-1.274504412635285300e-01,7.938692576050638081e+02
-8.277577652852344259e-02,2.698133178520939879e+01,1.407604185037054201e+00,5.884260364497664181e-02,-9.786603143861417609e-01,-1.968794987851663625e-01,7.980939814854613132e+02
-2.584592892023163113e-01,2.695672108724528471e+01,1.830653357224718780e+00,1.114603171422024475e-01,-9.568445705613973784e-01,-2.683748600181000143e-01,8.023187053658588184e+02
-4.264317609990602720e-01,2.688743239612575309e+01,2.251151114942357534e+00,1.650161826853322189e-01,-9.257928270330526566e-01,-3.401136587467626926e-01,8.065434292462563235e+02
-5.828871352890043767e-01,2.677477060453174573e+01,2.666751334390216943e+00,2.180444269621235054e-01,-8.856175707873404912e-01,-4.100465170971326900e-01,8.107681531266538286e+02
-7.239912699448763922e-01,2.661996017780258228e+01,3.075108132777319092e+00,2.690412266619180981e-01,-8.371913259679517605e-01,-4.761591142467749282e-01,8.149928770070513337e+02
-8.458825606777841122e-01,2.642414473240665274e+01,3.473875984168419695e+00,3.166689709437180977e-01,-7.820617109383327659e-01,-5.367497024923760796e-01,8.192176008874488389e+02
-9.446725668519105890e-01,2.618838662167941678e+01,3.860709835317755800e+00,3.599242822820533094e-01,-7.222192952103254626e-01,-5.906384686503662884e-01,8.234423247678463440e+02
-1.016446639749427838e+00,2.591366652885677979e+01,4.233265221485306817e+00,3.982233331706888091e-01,-6.597937938152773629e-01,-6.372521687379887334e-01,8.276670486482438491e+02
-1.056519430651561953e+00,2.560651911618192145e+01,4.582785732375989518e+00,4.313941813731521080e-01,-5.967728274762925667e-01,-6.765805588866259379e-01,8.318155236432169204e+02
-1.062437135585952541e+00,2.525646086895606146e+01,4.919797978416159623e+00,4.595999709955659873e-01,-5.348099662492137307e-01,-7.090459552535293142e-01,8.360402475236144255e+02
-1.031308765819290540e+00,2.487041437782879072e+01,5.236083651980500520e+00,4.252831610626289227e-01,-4.931518309969697977e-01,-7.589041471101038994e-01,8.402649714040119306e+02
-9.644642189502040663e-01,2.445071224599863768e+01,5.530916739756696288e+00,3.867124003755720851e-01,-4.464643464161963116e-01,-8.069219954710132869e-01,8.444896952844094358e+02
-8.649596211066548079e-01,2.400026606530138196e+01,5.804110613115585515e+00,3.441323409046906368e-01,-3.950609750856117763e-01,-8.517627356886796619e-01,8.487144191648069409e+02
-7.357841829140069345e-01,2.352204459229353972e+01,6.055479711000833376e+00,2.980561369579758368e-01,-3.395743105701188314e-01,-8.921052778806529693e-01,8.529391430452044460e+02
-5.798597907858006328e-01,2.301907272955397943e+01,6.284839548945288179e+00,2.492553175058573045e-01,-2.809415472286536652e-01,-9.267921200225132106e-01,8.571638669256019512e+02
-4.000406042486978064e-01,2.249443050228753904e+01,6.492006728047419628e+00,1.987041006761155748e-01,-2.203358695473704720e-01,-9.549705675911170921e-01,8.613885908059994563e+02
-2.194465457927957386e-01,2.200706518248861343e+01,6.657826587941943153e+00,1.474853025833143261e-01,-1.590528653857256891e-01,-9.761917186365075549e-01,8.651793028177307860e+02
6.897640156428165147e-04,2.144838708007150174e+01,6.820097947207647948e+00,9.667811304544429718e-02,-9.837650095825739571e-02,-9.904420258234108987e-01,8.694040266981282912e+02
2.368220410377239182e-01,2.087723836230627228e+01,6.959651584767870602e+00,4.725369262823640032e-02,-3.945559956670192936e-02,-9.981033735018774999e-01,8.736287505785257963e+02
4.863637410196368083e-01,2.029690418500427640e+01,7.076308474036278717e+00,-0.000000000000000000e+00,1.678400232846997964e-02,-9.998591387119677432e-01,8.778534744589233014e+02
7.462671921403923880e-01,1.971069523224212716e+01,7.170169210511762259e+00,-8.344916884796607648e-02,4.421472172291993075e-02,-9.955306597998619944e-01,8.820781983393208066e+02
1.012492551731462243e+00,1.912193623285820365e+01,7.241892499878620271e+00,-1.707484082263214242e-01,7.277035617359109421e-02,-9.826237613402936111e-01,8.863029222197183117e+02
1.280538032468521825e+00,1.853401056142056191e+01,7.292416632198484017e+00,-2.597856045220988119e-01,1.017405776962993641e-01,-9.602917757291847822e-01,8.905276461001158168e+02
1.361342322990163778e+00,1.835827233536062053e+01,7.301504093631876913e+00,-3.480559638975609382e-01,1.302971654177378369e-01,-9.283747598246315791e-01,8.918004599719630505e+02
1.626871745658578616e+00,1.778185973189663827e+01,7.311917988429353699e+00,-4.329759925153393585e-01,1.575995337261392182e-01,-8.875213669961192764e-01,8.960251838523605556e+02
1.884176936419562187e+00,1.721438596170994018e+01,7.303296280989255429e+00,-5.122451901309721389e-01,1.829130375990976609e-01,-8.391350820123988363e-01,9.002499077327580608e+02
2.128986667802677424e+00,1.665952430571538656e+01,7.276580878318737788e+00,-5.841441254749810685e-01,2.057034620214280851e-01,-7.851507666591610590e-01,9.044746316131555659e+02
2.357100971568692582e+00,1.612103376067087979e+01,7.232714578438903530e+00,-6.476840112888085921e-01,2.256810039335070683e-01,-7.277180126837611285e-01,9.086993554935530710e+02
2.565180821494820407e+00,1.560315052663151825e+01,7.171352745926584227e+00,-7.381074506897727927e-01,1.966080831316052990e-01,-6.454011565557969954e-01,9.129240793739505762e+02
2.751548254922706160e+00,1.511095850970899157e+01,7.089575051183794052e+00,-8.223625800031665323e-01,1.618615701959734976e-01,-5.454545069061483842e-01,9.171488032543480813e+02
2.915413434340425436e+00,1.464996404217635195e+01,6.983173892821199047e+00,-8.939855906804198282e-01,1.226082551459698744e-01,-4.309953357355988945e-01,9.213735271347455864e+02
3.037754849555364345e+00,1.428170830203090347e+01,6.865950463381599533e+00,-9.479330920552484496e-01,8.093078250998742007e-02,-3.080147097605842044e-01,9.250397566458357232e+02
3.155315411765975853e+00,1.389917500591897159e+01,6.698263132313243773e+00,-9.821498392758692964e-01,3.932161425163084589e-02,-1.839442955435968696e-01,9.292644805262332284e+02
3.248742175333197313e+00,1.356374903224514128e+01,6.493893359091122974e+00,-9.978459346825041543e-01,-0.000000000000000000e+00,-6.560099570585738171e-02,9.334892044066307335e+02
3.318101701178789664e+00,1.327930145196293310e+01,6.251513342019600294e+00,-9.668171152817059966e-01,-1.317294408727965882e-01,-2.188881449638163945e-01,9.377139282870282386e+02
3.364423244187629614e+00,1.304631276939250206e+01,5.975544853609872753e+00,-8.777267527140948378e-01,-2.805139112159880099e-01,-3.884683940609314212e-01,9.419386521674257438e+02
3.389179998510069680e+00,1.286354981794353236e+01,5.673285173390048008e+00,-7.260493654024309240e-01,-4.207708378817884842e-01,-5.438788660970244049e-01,9.461633760478232489e+02
3.392093467326594780e+00,1.278193510706564950e+01,5.476671473613386354e+00,-5.394506003931244242e-01,-5.269176675805699039e-01,-6.567730363884847211e-01,9.487435166074565132e+02
3.378083437037219028e+00,1.269642029331095934e+01,5.140938225399319883e+00,-3.571168889571990634e-01,-5.924858157710078954e-01,-7.220997754685255510e-01,9.529682404878540183e+02
3.345494206085800393e+00,1.265723276588218305e+01,4.798249061745339716e+00,-3.982321107783016734e-01,-5.208138567515688822e-01,-7.550921219034236742e-01,9.571929643682515234e+02
3.292950656777739571e+00,1.266116853228835915e+01,4.456740420511189349e+00,-4.378150600350478316e-01,-4.415409138678332290e-01,-7.831727744165180027e-01,9.614176882486490285e+02
3.218097557464765668e+00,1.270442573457233770e+01,4.124827354419168479e+00,-4.745462819173795199e-01,-3.561143171042768785e-01,-8.049772788543446689e-01,9.656424121290465337e+02
3.118498979436223895e+00,1.278325402842661340e+01,3.810924438563257244e+00,-5.072279481945870527e-01,-2.666036861174172490e-01,-8.195378472766923217e-01,9.698671360094440388e+02
3.046126882965383142e+00,1.284651737673157434e+01,3.646371517904226867e+00,-5.349615031629038064e-01,-1.754700365153180341e-01,-8.264541465919323926e-01,9.722779632674273671e+02
2.890092916532706724e+00,1.298658589136289443e+01,3.390156480099182801e+00,-5.572671797776774794e-01,-8.523844303515874798e-02,-8.259465468004426603e-01,9.765026871478248722e+02
2.702810994615081341e+00,1.315295289239644205e+01,3.173577006577612103e+00,-5.741100644389783847e-01,1.829000205289738014e-03,-8.187760919006618066e-01,9.807274110282223774e+02
2.481697290741582851e+00,1.334068884347397876e+01,3.003090023194382674e+00,-9.923507967164638677e-01,1.234499747112135504e-01,-0.000000000000000000e+00,9.849521349086198825e+02
2.226169646061144647e+00,1.354316719234178734e+01,2.879975355107633028e+00,-9.999068724313828760e-01,1.256013383005046349e-02,5.337555869643142992e-03,9.891768587890173876e+02
2.149523248323769398e+00,1.359925941066384247e+01,2.859227674266132002e+00,-9.919316982010362160e-01,-1.262123984579321956e-01,1.191371392575167609e-02,9.902990691568544435e+02
1.831046007136633458e+00,1.381600002421407858e+01,2.823286907652544642e+00,-9.557844750745705387e-01,-2.934088687576331123e-01,1.967925153031832575e-02,9.945237930372519486e+02
1.487376617939537793e+00,1.403525303790406298e+01,2.825821687369689528e+00,-8.771116562452280219e-01,-4.794642415481800701e-01,2.809241099267715397e-02,9.987485169176494537e+02
1.123198661273913768e+00,1.425180806126763322e+01,2.862340811085596126e+00,-7.494231807268005863e-01,-6.611116378273318439e-01,3.600414585277812024e-02,1.002973240798046959e+03
7.430858702075994193e-01,1.446036207210417501e+01,2.928351392800382591e+00,-5.847411309770268462e-01,-8.101247722303345222e-01,4.213861842129914409e-02,1.007197964678444464e+03
3.515014413356322698e-01,1.465552107074712751e+01,3.019359085184425417e+00,-4.096219506624158568e-01,-9.110989908825143369e-01,4.591825724460219665e-02,1.011422688558841969e+03
-4.720264453513058067e-02,1.483180174227768511e+01,3.130868301972659751e+00,-2.479829490922573765e-01,-9.675915828684794606e-01,4.765486041924024002e-02,1.015647412439239474e+03
-3.995680405359138265e-01,1.496488621862106427e+01,3.242815583435241233e+00,-1.111007753739745862e-01,-9.926474537854568236e-01,4.803800791613867943e-02,1.019352225004376919e+03
-8.005843907141572124e-01,1.508679774735958112e+01,3.382580094098627921e+00,-0.000000000000000000e+00,-9.988629009158016547e-01,4.767499527078373350e-02,1.023576948884774424e+03
-1.196249498179205117e+00,1.517423733535851582e+01,3.531248269354478442e+00,1.279928467270560755e-01,-9.900024979212245224e-01,-5.926959841638820836e-02,1.027801672765172043e+03
-1.581112570462508193e+00,1.522357860535334773e+01,3.686906261023781717e+00,3.023450738485858880e-01,-9.304020490826003797e-01,-2.072184436347103420e-01,1.032026396645569548e+03
-1.949336883968092460e+00,1.523185081860232160e+01,3.848261841489927004e+00,5.062577844839198926e-01,-7.719274238044706582e-01,-3.844881116862080561e-01,1.036251120525967053e+03
-2.295141917946709853e+00,1.519596331019155677e+01,4.014022498902994229e+00,6.750103563609489710e-01,-5.052550740826692310e-01,-5.376600495844758854e-01,1.040475844406364558e+03
-2.526945861815405703e+00,1.513509776714798960e+01,4.137212444448990389e+00,7.558626227487573734e-01,-2.137280199239448286e-01,-6.188634978981708556e-01,1.043555864160539841e+03
-2.812193302705613629e+00,1.500112070192870384e+01,4.308282545890357085e+00,7.679570052575706018e-01,2.130494152748019232e-02,-6.401469655808221804e-01,1.047780588040937346e+03
-3.059679257248421269e+00,1.481386374471924050e+01,4.480229439494522126e+00,7.506148534068098899e-01,1.873009634205936302e-01,-6.336368762523141296e-01,1.052005311921334851e+03
-3.265470841883229003e+00,1.457141462551120803e+01,4.651793791545932422e+00,7.331351259058623837e-01,9.391319901710515339e-02,-6.735675157052697370e-01,1.056230035801732356e+03
-3.428912482905944525e+00,1.427502177486618962e+01,4.821783670979511882e+00,7.054812911771483064e-01,-8.153947402584715495e-03,-7.086816358145451300e-01,1.060454759682129861e+03
-3.550932325633664899e+00,1.392754228243807724e+01,4.989040915036184742e+00,6.667284180833156215e-01,-1.159263943050752865e-01,-7.362297790931467967e-01,1.064679483562527366e+03
-3.632391029187346465e+00,1.353184587283686646e+01,5.152407493248246872e+00,6.171769538016700363e-01,-2.251770670298781085e-01,-7.539150457312236986e-01,1.068904207442924871e+03
-3.646673775918123805e+00,1.337477963420134586e+01,5.208783252505399197e+00,5.585506286976963386e-01,-3.311167728072338945e-01,-7.605148768742995280e-01,1.070406437877591088e+03
-3.646153671924309947e+00,1.288889884195757318e+01,5.361723792756422746e+00,4.937288690460155394e-01,-4.293779754137023730e-01,-7.562184592432086294e-01,1.074631161757988593e+03
-3.607124370439072081e+00,1.236132543535766182e+01,5.508046779537503213e+00,4.260956349302409407e-01,-5.168586221369214639e-01,-7.424955721188631896e-01,1.078855885638386098e+03
-3.530220323154502626e+00,1.179496691697913313e+01,5.646595126074409166e+00,3.588159007095541586e-01,-5.920768361622966713e-01,-7.215928003230326349e-01,1.083080609518783604e+03
-3.415462078611337216e+00,1.119284099252467612e+01,5.776067899025595587e+00,2.982550080375430124e-01,-5.099484356912300509e-01,-8.068435679340776323e-01,1.087305333399181109e+03
-3.264508995074845821e+00,1.055781249615443507e+01,5.895246055009547348e+00,2.282785706655665603e-01,-4.130137368785350982e-01,-8.816510348910809869e-01,1.091530057279578614e+03
-3.084012452681373695e+00,9.892193288045087129e+00,6.003506629036789555e+00,1.521857143627990128e-01,-3.056213487409460972e-01,-9.399122828954038500e-01,1.095754781159976119e+03
-2.979232389625569244e+00,9.534828899030003413e+00,6.053541611755764329e+00,7.456375283610604254e-02,-1.942455002000948450e-01,-9.781149893621972069e-01,1.097930474787374806e+03
-2.759942472422631354e+00,8.814255900628964469e+00,6.139404518041579273e+00,-0.000000000000000000e+00,-8.566797776059584257e-02,-9.963237413543901688e-01,1.102155198667772311e+03
-2.534781786838993245e+00,8.068630233968992371e+00,6.213715953991203023e+00,0.000000000000000000e+00,3.796714549773588243e-01,-9.251213900215340402e-01,1.106379922548169816e+03
-2.313024204756391811e+00,7.300523920925641619e+00,6.276224929337316460e+00,0.000000000000000000e+00,8.771420738152957419e-01,-4.802309677051264658e-01,1.110604646428567321e+03
-2.103890876277735966e+00,6.512690934613178939e+00,6.326681034131623527e+00,-0.000000000000000000e+00,9.996696749569582430e-01,-2.570099164331108091e-02,1.114829370308964826e+03
-1.915015799567861166e+00,5.708571404021665963e+00,6.364740333434960817e+00,0.000000000000000000e+00,9.641487450822753269e-01,-2.653623887371260315e-01,1.119054094189362331e+03
-1.750897938437259604e+00,4.892755073096552110e+00,6.389871266643557313e+00,0.000000000000000000e+00,8.235128212339853926e-01,-5.672976584327156235e-01,1.123278818069759836e+03
-1.614413170554919175e+00,4.070414139621689742e+00,6.401448791438440367e+00,0.000000000000000000e+00,5.526743606624250349e-01,-8.333972948518489909e-01,1.127503541950157341e+03
-1.525491682476412647e+00,3.385098603922867877e+00,6.399318406823856442e+00,0.000000000000000000e+00,2.483039544435263202e-01,-9.686821698615636356e-01,1.131018260572192730e+03
-1.450669514462410881e+00,2.564771415322925741e+00,6.382048096545916316e+00,-0.000000000000000000e+00,8.052996570096617249e-03,-9.999675740974014460e-01,1.135242984452590235e+03
-1.411092291800702059e+00,1.752903358374496401e+00,6.349458099708424896e+00,0.000000000000000000e+00,8.052663258520820905e-03,-9.999675767815898730e-01,1.139467708332987741e+03
-1.408501163716532556e+00,9.538833643031192633e-01,6.301491438089271924e+00,0.000000000000000000e+00,8.052329946942342678e-03,-9.999675794656672778e-01,1.143692432213385246e+03
-1.430033493847460369e+00,4.453995057364187327e-01,6.261023298333990184e+00,-0.000000000000000000e+00,8.051996635361182569e-03,-9.999675821496336603e-01,1.146432912737599963e+03
-1.498466938979170715e+00,-3.221135747554946249e-01,6.185570610343396503e+00,5.055946588751886124e-07,6.329375216194350895e-02,-9.979949403363761462e-01,1.150657636617997468e+03
-1.602908127376630354e+00,-1.071849975828539359e+00,6.098520467313891302e+00,1.019415967606515759e-06,1.194090345115973173e-01,-9.928451452648439091e-01,1.154882360498394974e+03
-1.742679163851491131e+00,-1.802377834071104967e+00,6.001514299285815035e+00,1.536674114652509452e-06,1.758735049275656770e-01,-9.844127743290068677e-01,1.159107084378792479e+03
-1.915746173930391150e+00,-2.512859831172435943e+00,5.897028026114880639e+00,2.052287789938758028e-06,2.321317065602354901e-01,-9.726843634012117823e-01,1.163331808259189984e+03
-2.117398998852197511e+00,-3.203671522416029482e+00,5.789205935802830716e+00,2.561123744308456023e-06,2.876232884751319108e-01,-9.577436211848094905e-01,1.167556532139587489e+03
-2.185659953994488980e+00,-3.409745325805087379e+00,5.756431168346262339e+00,3.058248422809313616e-06,3.418104869100228038e-01,-9.397689029910386571e-01,1.168850675330724926e+03
-2.425720328607277043e+00,-4.065106173754523766e+00,5.653518459023836762e+00,3.539163500255258969e-06,3.942037857371993859e-01,-9.190230548239443076e-01,1.173075399211122431e+03
-2.680394553779259059e+00,-4.703316064108584271e+00,5.558751649139953344e+00,3.999999637452048869e-06,4.443829597224634442e-01,-8.958369188040328224e-01,1.177300123091519936e+03
-2.942642971066005586e+00,-5.325990305452818596e+00,5.475423374562098822e+00,2.423325777093643107e-01,3.855799743738531071e-01,-8.902825423103576385e-01,1.181524846971917441e+03
-3.203309560846583803e+00,-5.935457526649023485e+00,5.403455293709887641e+00,5.062823483738045915e-01,2.864032996255098662e-01,-8.134195311699405906e-01,1.185749570852314946e+03
-3.420400008861447905e+00,-6.458175104174513237e+00,5.349094637040296973e+00,7.269888242204985973e-01,1.627639333417406908e-01,-6.670795690632580488e-01,1.189435480108141292e+03
-3.647894865351496652e+00,-7.049777249201850893e+00,5.294796161469307982e+00,8.667169941006909184e-01,4.591999968744553406e-02,-4.966819966193340985e-01,1.193660203988538797e+03
-3.846049383335481853e+00,-7.636168343379871715e+00,5.245593237322851543e+00,6.818418365280982663e-01,5.506898679718446460e-02,-7.294238251202941337e-01,1.197884927868936302e+03
-3.913081208837138725e+00,-7.877644582294772491e+00,5.225528611379234967e+00,4.968854660227296494e-01,-1.166059625603874106e-01,-8.599464420245834795e-01,1.199635257361118420e+03
-4.035546087289918482e+00,-8.456689993011357487e+00,5.173392156399445163e+00,2.488901395804074268e-01,-2.933723149478877912e-01,-9.230310846562874705e-01,1.203859981241515925e+03
-4.117065862870912696e+00,-9.030517346734406203e+00,5.112202791044988537e+00,8.190001904654778744e-04,-4.303511000818179277e-01,-9.026612099215614027e-01,1.208084705121913430e+03
-4.141725272136336677e+00,-9.417893059492520536e+00,5.060591367566148691e+00,1.217559983774186977e-01,-4.271489943075989504e-01,-8.959459880601758908e-01,1.210967255010378949e+03
-4.129796172318807912e+00,-9.978988546265876280e+00,4.966318045592363895e+00,3.017039630070104672e-01,-3.224771664688012573e-01,-8.972085575896595611e-01,1.215191978890776454e+03
-4.094272390618734825e+00,-1.029306244064797227e+01,4.900263086633741771e+00,4.853125452780640559e-01,-1.905455183436213784e-01,-8.533253417278122699e-01,1.217587369489866660e+03
-3.980038291615993984e+00,-1.083863158990593689e+01,4.758641286222968780e+00,6.431782631862399402e-01,-4.850664998666148059e-02,-7.641785306273681799e-01,1.221812093370264165e+03
-3.817089308419192140e+00,-1.137297064774359967e+01,4.589659933949983284e+00,7.566736377743629172e-01,8.225596062342302450e-02,-6.485976895111715823e-01,1.226036817250661670e+03
-3.608060440582335548e+00,-1.189202501261860334e+01,4.391208969915822102e+00,7.937450539323168686e-01,1.569200114588039097e-01,-5.876605307162906522e-01,1.230261541131059175e+03
-3.392945088788649866e+00,-1.231708418763846247e+01,4.196052512430365589e+00,8.308274456472981573e-01,2.566685671786976264e-01,-4.938086696096173900e-01,1.233855742262691592e+03
-3.099185306836484077e+00,-1.279337583448459448e+01,3.935515715406407988e+00,8.544795391516823990e-01,3.861806241981319276e-01,-3.474611383522905883e-01,1.238080466143089097e+03
-2.768107026540501892e+00,-1.324235819894580857e+01,3.644289855854897731e+00,8.340794593269279522e-01,5.360110093316458046e-01,-1.303980575168581790e-01,1.242305190023486603e+03
-2.402952341377766032e+00,-1.365961943085515173e+01,3.322857558910183418e+00,7.322433596940709499e-01,6.660508143622184685e-01,1.421125429769136139e-01,1.246529913903884108e+03
-2.006866119430704032e+00,-1.404068073753956014e+01,2.971702942443513518e+00,5.560530608719017609e-01,7.284578461275135197e-01,4.001926534936053326e-01,1.250754637784281613e+03
-1.582895491305517766e+00,-1.438099785620813442e+01,2.591311593302569882e+00,3.662056061414362129e-01,7.241584375549725561e-01,5.843697556757402323e-01,1.254979361664679118e+03
